Feature,Station,Line,Orig_St,Feat_Nb,Levels,IG_Numeric,CMI,NotMissing,Num_Rank,CMI_Rank
L0_S0_F0,0,0,0,0,117,7.92619620906265E-5,0.00405855566244817,0.569261843958211,486,94
L0_S0_F2,0,0,0,2,110,6.46875427356974E-5,0.00401301846962632,0.569261843958211,528,96
L0_S0_F4,0,0,0,4,36,7.51695960659049E-5,0.00204505200680316,0.569261843958211,497,182
L0_S0_F6,0,0,0,6,37,7.63375660834953E-5,0.00207458099718671,0.569261843958211,492,179
L0_S0_F8,0,0,0,8,22,4.5157603967283E-5,0.00143261704183217,0.569261843958211,586,222
L0_S0_F10,0,0,0,10,23,4.11734299170519E-5,0.00168330156826535,0.569261843958211,599,206
L0_S0_F12,0,0,0,12,29,5.97872157470647E-5,0.00164802295707389,0.569261843958211,539,208
L0_S0_F14,0,0,0,14,25,6.36208207858147E-5,0.00166038137472224,0.569261843958211,531,207
L0_S0_F16,0,0,0,16,181,8.64051068028005E-5,0.00523648546702304,0.569261843958211,459,68
L0_S0_F18,0,0,0,18,175,9.3178781522596E-5,0.00506066922084614,0.569261843958211,438,74
L0_S0_F20,0,0,0,20,997,0.00043881077598229,0.00992390693523681,0.569261843958211,77,17
L0_S0_F22,0,0,0,22,996,0.000440203493672797,0.009919489883643,0.569261843958211,76,18
L0_S1_F24,1,0,1,24,274,0.000150934668557312,0.00609308366179739,0.569295634962538,295,59
L0_S1_F28,1,0,1,28,789,0.000329642974930877,0.00855952219515821,0.569297324512755,125,24
L0_S2_F32,2,0,2,32,7,1.56155360109267E-5,0.000257858780551068,0.287032617611703,752,482
L0_S2_F36,2,0,2,36,903,0.000416586990784396,0.00444183302455592,0.287032617611703,87,85
L0_S2_F40,2,0,2,40,12,2.10368008435324E-5,0.000303346890200729,0.287032617611703,710,458
L0_S2_F44,2,0,2,44,903,0.000447963978736254,0.00471750816088257,0.287032617611703,72,79
L0_S2_F48,2,0,2,48,62,4.07320121880161E-5,0.00119624118006278,0.287032617611703,602,252
L0_S2_F52,2,0,2,52,3,7.74207893705636E-6,9.12262949626097E-8,0.287032617611703,840,958
L0_S2_F56,2,0,2,56,8,1.44154762171667E-5,0.00025090700655106,0.287032617611703,766,483
L0_S2_F60,2,0,2,60,903,0.000453372601564084,0.00465052174695835,0.287032617611703,67,81
L0_S2_F64,2,0,2,64,315,0.000165351869831909,0.00288074366028113,0.287032617611703,271,131
L0_S3_F68,3,0,3,68,8,8.14964035100729E-6,0.000204650226079295,0.282752986913589,833,530
L0_S3_F72,3,0,3,72,903,0.000464591246437607,0.00482408381494448,0.282752986913589,66,78
L0_S3_F76,3,0,3,76,10,1.23700690295436E-5,0.000182800853273157,0.282752986913589,783,546
L0_S3_F80,3,0,3,80,903,0.000479958763918376,0.00501726332684704,0.282752986913589,62,75
L0_S3_F84,3,0,3,84,65,3.29135588756913E-5,0.00122574361859229,0.282752986913589,641,246
L0_S3_F88,3,0,3,88,3,7.34353922204889E-6,5.81821337775068E-8,0.282752986913589,846,960
L0_S3_F92,3,0,3,92,6,7.86226780036259E-6,0.000229006390184416,0.282752986913589,838,508
L0_S3_F96,3,0,3,96,902,0.000486929615135523,0.00488243496778029,0.282752986913589,60,77
L0_S3_F100,3,0,3,100,327,0.000173869031932838,0.00302575430973739,0.282752986913589,264,123
L0_S4_F104,4,0,4,104,288,0.000213824752023584,0.00299654840243502,0.283248869902099,213,124
L0_S4_F109,4,0,4,109,175,0.000119594999318906,0.00206198326194329,0.283204941596473,376,180
L0_S5_F114,5,0,5,114,582,0.000314933642545867,0.00330585610293621,0.286811286533356,133,113
L0_S5_F116,5,0,5,116,763,0.000324075662531342,0.0041284038753151,0.286811286533356,128,93
L0_S6_F118,6,0,6,118,4,1.5177956870005E-5,0.000175153939844463,0.286368624376662,757,555
L0_S6_F122,6,0,6,122,1002,0.000517249861356817,0.00464792521538104,0.286368624376662,50,82
L0_S6_F132,6,0,6,132,331,0.000233556413368419,0.00310554570763788,0.286368624376662,196,119
L0_S7_F136,7,0,7,136,4,2.47164967461799E-5,0.000165472560213153,0.283589314270701,689,570
L0_S7_F138,7,0,7,138,1002,0.000495138070215617,0.00495331453773762,0.283589314270701,57,76
L0_S7_F142,7,0,7,142,407,0.000125085107056222,0.00225723502130659,0.283589314270701,355,164
L0_S8_F144,8,0,8,144,4,0.000113756124777709,0.000340974222051926,0.569277894685266,395,438
L0_S8_F146,8,0,8,146,35,3.20503993656018E-5,2.31006496731467E-5,0.569277894685266,650,822
L0_S8_F149,8,0,8,149,651,4.4809959417691E-5,2.96359689713199E-5,0.569277894685266,587,793
L0_S9_F155,9,0,9,155,427,0.000192901680332369,0.00238118485239447,0.190631106140079,236,151
L0_S9_F160,9,0,9,160,570,0.000230299187629512,0.00247762186321943,0.190647156867135,200,145
L0_S9_F165,9,0,9,165,211,5.97601611591614E-5,0.001604370544384,0.190641243441377,540,210
L0_S9_F170,9,0,9,170,666,0.000237520694367888,0.00249100914005496,0.190647156867135,191,143
L0_S9_F175,9,0,9,175,13,9.90827221336588E-6,0.000371510592859003,0.190631106140079,817,421
L0_S9_F180,9,0,9,180,199,9.15279134012792E-5,0.0019104292051928,0.190631106140079,443,191
L0_S9_F185,9,0,9,185,509,0.000192967956257561,0.00237990396000498,0.190631106140079,235,152
L0_S9_F190,9,0,9,190,132,5.27689623606165E-5,0.001302635446085,0.190631106140079,563,236
L0_S9_F195,9,0,9,195,778,0.000335456185297289,0.00297251507327356,0.190631106140079,120,125
L0_S9_F200,9,0,9,200,379,0.00015508878870385,0.00202296129591506,0.190631106140079,288,184
L0_S9_F205,9,0,9,205,49,6.18726539336478E-6,0.000101036662275789,0.190631106140079,869,685
L0_S9_F210,9,0,9,210,42,2.99253619324702E-5,0.000754411116989928,0.190631106140079,660,314
L0_S10_F219,10,0,10,219,220,7.67939613428581E-5,0.00177153800520191,0.18967144161717,490,200
L0_S10_F224,10,0,10,224,802,0.000219771233407329,0.00244931769734613,0.189685802794009,205,148
L0_S10_F229,10,0,10,229,217,7.25266707597427E-5,0.00163315289431409,0.189674820717603,505,209
L0_S10_F234,10,0,10,234,72,3.47206518842569E-5,0.000960205438961026,0.189685802794009,629,294
L0_S10_F239,10,0,10,239,14,6.96921663667638E-6,0.000388819208235525,0.18967144161717,863,414
L0_S10_F244,10,0,10,244,201,6.10256308331003E-5,0.00190503355242644,0.18967144161717,536,194
L0_S10_F249,10,0,10,249,489,0.00015982610216092,0.00222359268304473,0.18967144161717,280,168
L0_S10_F254,10,0,10,254,185,5.81690117051892E-5,0.00171039712641807,0.18967144161717,544,202
L0_S10_F259,10,0,10,259,663,0.000315031016040024,0.00293444697114698,0.18967144161717,132,128
L0_S10_F264,10,0,10,264,103,3.75835813883896E-5,0.000920609131836336,0.18967144161717,611,297
L0_S10_F269,10,0,10,269,139,4.59204533420632E-6,7.82710217048788E-5,0.18967144161717,898,706
L0_S10_F274,10,0,10,274,72,1.9621453873242E-5,0.000497187512197961,0.18967144161717,720,372
L0_S11_F282,11,0,11,282,806,0.000310611976910735,0.00294518740621896,0.190456237692683,134,126
L0_S11_F286,11,0,11,286,761,0.000254422256968923,0.00279290536587062,0.190456237692683,179,137
L0_S11_F290,11,0,11,290,166,7.24351627443554E-5,0.00157902011606126,0.190456237692683,506,211
L0_S11_F294,11,0,11,294,878,0.00029827380611458,0.00287853076523525,0.190456237692683,150,132
L0_S11_F298,11,0,11,298,12,1.0532492185078E-5,0.000429778228741462,0.190456237692683,798,388
L0_S11_F302,11,0,11,302,743,0.000200191980358255,0.00222225298328915,0.190456237692683,226,169
L0_S11_F306,11,0,11,306,866,0.000309754982108501,0.00284597026565869,0.190456237692683,136,134
L0_S11_F310,11,0,11,310,150,6.71720744325199E-5,0.0015581858840692,0.190456237692683,526,213
L0_S11_F314,11,0,11,314,992,0.00043385748332625,0.00326014715554201,0.190456237692683,81,116
L0_S11_F318,11,0,11,318,838,0.00023842282617359,0.00265392845506351,0.190456237692683,190,138
L0_S11_F322,11,0,11,322,97,5.49200913741998E-5,0.00142495794458419,0.190456237692683,557,224
L0_S11_F326,11,0,11,326,792,0.000234800471803354,0.00248939993929476,0.190456237692683,194,144
L0_S12_F330,12,0,12,330,108,4.71284125076465E-5,0.00186678957248354,0.204487107464686,581,196
L0_S12_F332,12,0,12,332,110,5.16606437805933E-5,0.00190009290048732,0.204487107464686,565,195
L0_S12_F334,12,0,12,334,42,1.99412199091142E-5,0.00123050910827427,0.204487107464686,718,245
L0_S12_F336,12,0,12,336,40,2.0365436164127E-5,0.00126806426046144,0.204487107464686,714,240
L0_S12_F338,12,0,12,338,19,2.03024977487587E-5,0.000592433722361285,0.204487107464686,717,341
L0_S12_F340,12,0,12,340,15,1.86738502581107E-5,0.000572477752062817,0.204487107464686,728,346
L0_S12_F342,12,0,12,342,29,2.31761278453035E-5,0.0010030551253708,0.204487107464686,699,284
L0_S12_F344,12,0,12,344,28,1.72465536163458E-5,0.000986328994613928,0.204487107464686,738,288
L0_S12_F346,12,0,12,346,169,7.61237965996031E-5,0.00236840906490432,0.204487107464686,495,154
L0_S12_F348,12,0,12,348,170,7.4756542492338E-5,0.00236965668748734,0.204487107464686,498,153
L0_S12_F350,12,0,12,350,993,0.000517771959806623,0.00420185361866743,0.204487107464686,48,91
L0_S12_F352,12,0,12,352,993,0.000514440197710187,0.00420026298945153,0.204487107464686,51,92
L0_S13_F354,13,0,13,354,260,0.000138505445264059,0.00285110272907207,0.204490486565119,320,133
L0_S13_F356,13,0,13,356,918,0.000377759965703106,0.00390928938438329,0.204490486565119,98,98
L0_S14_F358,14,0,14,358,7,4.47986542262413E-6,0.000125459000794415,0.10190099742597,902,650
L0_S14_F362,14,0,14,362,903,0.00042565885293655,0.0021267809454093,0.10190099742597,85,175
L0_S14_F366,14,0,14,366,8,3.63077267451217E-6,0.000114931585091682,0.10190099742597,914,669
L0_S14_F370,14,0,14,370,903,0.000428811038878152,0.00213992346033542,0.10190099742597,82,173
L0_S14_F374,14,0,14,374,37,2.10952113999241E-5,0.000579805981709036,0.10190099742597,709,344
L0_S14_F378,14,0,14,378,3,2.85959385948331E-7,1.44201965923685E-8,0.10190099742597,968,963
L0_S14_F382,14,0,14,382,6,7.83611602273027E-6,0.00013583449108534,0.10190099742597,839,628
L0_S14_F386,14,0,14,386,900,0.000401970096978843,0.00214490776618792,0.10190099742597,93,172
L0_S14_F390,14,0,14,390,300,0.000106544017551613,0.00133639701695198,0.10190099742597,410,232
L0_S15_F394,15,0,15,394,7,4.94850873167252E-6,0.000113877683811658,0.10259371301469,893,671
L0_S15_F397,15,0,15,397,903,0.000362624509412157,0.00183627053209623,0.10259371301469,109,198
L0_S15_F400,15,0,15,400,8,6.04607551402125E-6,0.000114653929506048,0.10259371301469,872,670
L0_S15_F403,15,0,15,403,903,0.00042590601821324,0.00198131592951967,0.10259371301469,84,185
L0_S15_F406,15,0,15,406,51,2.71426161457811E-5,0.000611147513947863,0.10259371301469,676,337
L0_S15_F409,15,0,15,409,3,2.98701364265241E-6,-1.77635683940025E-15,0.10259371301469,930,968
L0_S15_F412,15,0,15,412,7,3.89686835156056E-6,9.94583269875449E-5,0.10259371301469,908,686
L0_S15_F415,15,0,15,415,903,0.000371440491386821,0.00183468258981989,0.10259371301469,104,199
L0_S15_F418,15,0,15,418,294,0.000122645251087405,0.0013167099603697,0.10259371301469,364,234
L0_S16_F421,16,0,16,421,525,0.000183189166122588,0.00148872848462922,0.100645661615193,246,216
L0_S16_F426,16,0,16,426,182,7.42866445015977E-5,0.00127787274781799,0.100645661615193,499,239
L0_S17_F431,17,0,17,431,572,0.000185892960507417,0.00142820802284849,0.103930147235854,241,223
L0_S17_F433,17,0,17,433,727,0.000261085434308583,0.00176461669017147,0.103930147235854,174,201
L0_S18_F435,18,0,18,435,4,1.9596289320134E-6,2.93994274063181E-5,0.102286214875307,946,794
L0_S18_F439,18,0,18,439,990,0.000363643792521629,0.00196656475842882,0.102286214875307,106,186
L0_S18_F449,18,0,18,449,414,0.000119267475879425,0.00123124750838688,0.102286214875307,378,244
L0_S19_F453,19,0,19,453,4,1.21403813579946E-6,5.72899501225521E-5,0.102240597019464,956,746
L0_S19_F455,19,0,19,455,1002,0.000445909185351923,0.0021170075595176,0.102240597019464,73,176
L0_S19_F459,19,0,19,459,385,0.000118612053057632,0.00143532560524751,0.102240597019464,381,221
L0_S20_F461,20,0,20,461,3,3.65667012225401E-6,0.000136340163822801,0.204529346220096,913,627
L0_S20_F463,20,0,20,463,15,3.26819659157707E-6,3.56627327580128E-6,0.204529346220096,925,927
L0_S20_F466,20,0,20,466,147,6.80715525369635E-6,5.43018273013729E-6,0.204529346220096,866,919
L0_S21_F472,21,0,21,472,408,0.00015384392556328,0.00112314385519241,0.0687376610035759,291,268
L0_S21_F477,21,0,21,477,657,0.000208955177306791,0.00114438029639352,0.0687722967830119,217,264
L0_S21_F482,21,0,21,482,373,0.000123420030446297,0.00108388132246162,0.0687418848791169,358,274
L0_S21_F487,21,0,21,487,719,0.000199681907140814,0.00113753745617906,0.0687722967830119,227,265
L0_S21_F492,21,0,21,492,12,3.57324055144659E-6,0.000221179076304701,0.0687376610035759,915,521
L0_S21_F497,21,0,21,497,181,6.97662147270961E-5,0.000925994296080646,0.0687376610035759,516,296
L0_S21_F502,21,0,21,502,510,0.000160207261945544,0.0011018625641448,0.0687376610035759,279,273
L0_S21_F507,21,0,21,507,28,7.49560580182163E-6,0.000222047455918251,0.0687376610035759,844,520
L0_S21_F512,21,0,21,512,905,0.000349612049310721,0.00139521396382492,0.0687376610035759,113,227
L0_S21_F517,21,0,21,517,125,3.92509065214597E-5,0.000709780101601609,0.0687376610035759,606,322
L0_S21_F522,21,0,21,522,729,0.000294114826992598,0.00133582683794486,0.0687376610035759,156,233
L0_S21_F527,21,0,21,527,426,0.000118839749600141,0.000994767253715167,0.0687376610035759,379,287
L0_S21_F532,21,0,21,532,80,2.25395277251295E-5,0.000627665870658767,0.0687376610035759,704,335
L0_S21_F537,21,0,21,537,35,7.22724556823096E-6,0.000418317288930936,0.0687376610035759,850,401
L0_S22_F546,22,0,22,546,636,0.000185188037676198,0.000995673333038738,0.0680812707445088,244,286
L0_S22_F551,22,0,22,551,689,0.000216380049190335,0.00111348832837344,0.0680880289453743,208,269
L0_S22_F556,22,0,22,556,525,0.000181069204220563,0.000969795400943774,0.0680846498449415,248,292
L0_S22_F561,22,0,22,561,812,0.000163991478787651,0.000986143756967373,0.0680880289453743,272,289
L0_S22_F566,22,0,22,566,13,5.80427606244882E-6,0.000225654265459951,0.0680812707445088,878,514
L0_S22_F571,22,0,22,571,193,7.61832073443713E-5,0.000879139292935705,0.0680812707445088,494,298
L0_S22_F576,22,0,22,576,543,0.000143680613215125,0.000996147675638603,0.0680812707445088,315,285
L0_S22_F581,22,0,22,581,30,9.18105459568608E-6,0.000165326555656264,0.0680812707445088,823,571
L0_S22_F586,22,0,22,586,897,0.00032714552177282,0.00128381606174255,0.0680812707445088,126,238
L0_S22_F591,22,0,22,591,155,6.98840072725915E-5,0.000706799037800465,0.0680812707445088,515,323
L0_S22_F596,22,0,22,596,787,0.000284834459229444,0.00124514399521214,0.0680812707445088,161,242
L0_S22_F601,22,0,22,601,531,0.000148144002011463,0.00097141474673812,0.0680812707445088,300,291
L0_S22_F606,22,0,22,606,90,3.35494257726054E-5,0.000627305526434974,0.0680812707445088,636,336
L0_S22_F611,22,0,22,611,30,1.37300807008245E-5,0.000296953720178905,0.0680812707445088,775,460
L0_S23_F619,23,0,23,619,356,0.000125582707097394,0.00102987580254954,0.0678269934369422,351,282
L0_S23_F623,23,0,23,623,820,0.000278238496221661,0.00128630822304388,0.0678269934369422,163,237
L0_S23_F627,23,0,23,627,306,9.02833624429888E-5,0.00093093049451376,0.0678269934369422,448,295
L0_S23_F631,23,0,23,631,525,0.000131515523044357,0.00101169183939653,0.0678269934369422,334,283
L0_S23_F635,23,0,23,635,12,4.98015334748914E-6,0.00020632451630842,0.0678269934369422,892,528
L0_S23_F639,23,0,23,639,694,0.00013391526936779,0.000975671718487447,0.0678269934369422,329,290
L0_S23_F643,23,0,23,643,674,0.000177918860103432,0.0011087097730762,0.0678269934369422,254,271
L0_S23_F647,23,0,23,647,27,7.87850384043054E-6,0.000145624874414274,0.0678269934369422,837,607
L0_S23_F651,23,0,23,651,956,0.000356988268421787,0.00136855780333178,0.0678269934369422,111,230
L0_S23_F655,23,0,23,655,121,3.0997650409148E-5,0.000703099495695803,0.0678269934369422,657,325
L0_S23_F659,23,0,23,659,941,0.000331224476409986,0.0013503764242051,0.0678269934369422,124,231
L0_S23_F663,23,0,23,663,643,0.000174803869095186,0.0010566279724431,0.0678269934369422,260,280
L0_S23_F667,23,0,23,667,98,4.38747842732568E-5,0.000704923877258956,0.0678269934369422,591,324
L0_S23_F671,23,0,23,671,914,0.000251572890004326,0.00121807844244515,0.0678269934369422,181,248
L1_S24_F679,2.4101E1,1,24,679,64,2.66379673767858E-5,0.000140076441442538,0.0201580236317389,682,617
L1_S24_F683,2.4101E1,1,24,683,646,0.000177003439079115,0.00037255275453596,0.0201580236317389,256,419
L1_S24_F687,2.4101E1,1,24,687,560,0.000154704984939968,0.000351069971584295,0.0201580236317389,289,432
L1_S24_F691,2.4101E1,1,24,691,545,0.00015171350758969,0.000349876926804882,0.0201580236317389,294,435
L1_S24_F700,2.4102E1,1,24,700,418,0.000131405993034406,0.000331682587412452,0.0201276117278439,335,443
L1_S24_F719,2.4103E1,1,24,719,10,1.198200899033E-5,1.64489318796868E-5,0.0199679492323951,786,852
L1_S24_F728,2.4103E1,1,24,728,567,0.000156701062305586,0.000369683363515172,0.0201276117278439,284,425
L1_S24_F733,2.4103E1,1,24,733,62,2.43831136153005E-5,0.000143879114253842,0.0201276117278439,692,612
L1_S24_F746,2.4103E1,1,24,746,4,7.10905759149227E-6,1.28362497955337E-5,0.0199679492323951,859,863
L1_S24_F751,2.4103E1,1,24,751,3,4.41240171511481E-7,3.20707727929914E-7,0.0199679492323951,966,945
L1_S24_F756,2.4103E1,1,24,756,10,1.198200899033E-5,1.64489318796868E-5,0.0199679492323951,786,852
L1_S24_F761,2.4103E1,1,24,761,3,4.41240171511481E-7,3.20707727929914E-7,0.0199679492323951,966,945
L1_S24_F766,2.4103E1,1,24,766,4,7.10905759149227E-6,1.28362497955337E-5,0.0199679492323951,859,863
L1_S24_F775,2.4103E1,1,24,775,5,7.11822126042705E-6,1.28362497955337E-5,0.0199679492323951,857,863
L1_S24_F780,2.4103E1,1,24,780,4,7.11134804376457E-6,1.28362497964218E-5,0.0199679492323951,858,862
L1_S24_F785,2.4103E1,1,24,785,4,7.10905759149227E-6,1.28362497955337E-5,0.0199679492323951,859,863
L1_S24_F790,2.4103E1,1,24,790,10,1.198200899033E-5,1.64489318796868E-5,0.0199679492323951,786,852
L1_S24_F795,2.4103E1,1,24,795,10,1.198200899033E-5,1.64489318796868E-5,0.0199679492323951,786,852
L1_S24_F800,2.4104E1,1,24,800,552,0.000180796479604339,0.000370705708379937,0.0201402833544668,249,423
L1_S24_F802,2.4104E1,1,24,802,692,0.000194593334086335,0.000391926134703624,0.0201402833544668,233,413
L1_S24_F806,2.4106E1,1,24,806,23,1.05247927617569E-5,0.00011939547851636,0.0201360594789258,799,664
L1_S24_F808,2.4106E1,1,24,808,759,0.00021291852348071,0.000394701993224444,0.0201360594789258,214,412
L1_S24_F810,2.4106E1,1,24,810,39,1.94170088985146E-5,0.000169755499596747,0.0201360594789258,724,567
L1_S24_F812,2.4107E1,1,24,812,780,0.000216245710186413,0.000400613984864684,0.0201385938042504,209,410
L1_S24_F814,2.4107E1,1,24,814,328,0.000117986502699452,0.000313910074460466,0.0201385938042504,385,451
L1_S24_F816,2.4107E1,1,24,816,399,0.00014523329552496,0.000229910711070147,0.0101592654511479,308,506
L1_S24_F829,2.4108E1,1,24,829,523,0.000144352107797729,0.000226303144723161,0.0101592654511479,311,513
L1_S24_F834,2.4108E1,1,24,834,82,3.15174014193786E-5,0.000124963026705061,0.0101592654511479,655,651
L1_S24_F839,2.4108E1,1,24,839,12,7.15213014714777E-5,8.92866531421177E-5,0.0101592654511479,510,698
L1_S24_F844,2.4108E1,1,24,844,970,0.000176521693758147,0.000260448536721469,0.0101592654511479,258,481
L1_S24_F857,2.4108E1,1,24,857,644,0.000147022851193057,0.000237369995162773,0.0101592654511479,303,501
L1_S24_F862,2.4108E1,1,24,862,659,0.000150577900051019,0.000237277965536187,0.0101592654511479,296,502
L1_S24_F867,2.4108E1,1,24,867,161,0.000136660896497887,0.000213110529245775,0.0101592654511479,323,522
L1_S24_F872,2.4108E1,1,24,872,998,0.000187792852049284,0.000247716100863826,0.0101592654511479,239,487
L1_S24_F877,2.4108E1,1,24,877,144,5.22815810608535E-5,0.000150579607235635,0.0101592654511479,564,594
