Feature,Station,Line,Orig_St,Feat_Nb,Levels,IG_Numeric,CMI,NotMissing,Num_Rank,CMI_Rank
L1_S24_F882,2.4108E1,1,24,882,156,5.96919815425423E-5,0.000163436490057123,0.0101592654511479,541,575
L1_S24_F887,2.4108E1,1,24,887,85,4.76776509348298E-5,0.000138728689327294,0.0101592654511479,577,622
L1_S24_F892,2.4108E1,1,24,892,754,0.000155726594991634,0.000240806412197259,0.0101592654511479,287,496
L1_S24_F897,2.4108E1,1,24,897,480,8.99013800239601E-5,0.000173372624068691,0.0101592654511479,449,559
L1_S24_F902,2.4108E1,1,24,902,273,0.000112407148952443,0.000197503132524091,0.0101592654511479,398,536
L1_S24_F907,2.4108E1,1,24,907,748,0.000122970017926605,0.000173719280626372,0.00999706863037456,362,558
L1_S24_F920,2.4109E1,1,24,920,203,5.33194677867499E-5,0.000127829167305471,0.00999706863037456,559,641
L1_S24_F925,2.4109E1,1,24,925,89,3.4255012479889E-5,0.000101298838916186,0.00999706863037456,631,683
L1_S24_F930,2.4109E1,1,24,930,11,2.62210504278215E-5,4.7533781440734E-5,0.00999706863037456,683,764
L1_S24_F935,2.4109E1,1,24,935,938,0.000136828152253798,0.000180089727919608,0.00999706863037456,322,550
L1_S24_F948,2.4109E1,1,24,948,839,0.000127056168338413,0.000171104519263388,0.00999706863037456,347,564
L1_S24_F953,2.4109E1,1,24,953,803,0.000121522237392924,0.000172649703869432,0.00999706863037456,370,560
L1_S24_F958,2.4109E1,1,24,958,478,7.87960932413512E-5,0.000145218672702896,0.00999706863037456,487,609
L1_S24_F963,2.4109E1,1,24,963,999,0.000145137684905095,0.000181015112977079,0.00999706863037456,309,549
L1_S24_F968,2.4109E1,1,24,968,168,5.42374427521253E-5,0.000123889820592638,0.00999706863037456,558,655
L1_S24_F973,2.4109E1,1,24,973,193,5.5013082208788E-5,0.000118923453121589,0.00999706863037456,556,665
L1_S24_F978,2.4109E1,1,24,978,602,0.000106785679101051,0.000156195710535378,0.00999706863037456,408,586
L1_S24_F983,2.4109E1,1,24,983,786,0.000128436756302364,0.000179978524391444,0.00999706863037456,345,551
L1_S24_F988,2.4109E1,1,24,988,483,9.5145449231282E-5,0.000141883980808721,0.00999706863037456,433,615
L1_S24_F993,2.4109E1,1,24,993,281,8.20785907791333E-5,0.000139744256683727,0.00999706863037456,474,618
L1_S24_F998,2.411E1,1,24,998,1000,0.00016296498755608,0.000210263261427812,0.0100350835102433,273,524
L1_S24_F1000,2.411E1,1,24,1000,101,2.95411932818013E-5,0.000104156178687198,0.0100350835102433,662,680
L1_S24_F1002,2.411E1,1,24,1002,793,0.000134378650066935,0.000194921717162622,0.0100350835102433,327,539
L1_S24_F1004,2.411E1,1,24,1004,88,4.75422459604857E-5,0.00012491046439056,0.0100350835102433,578,652
L1_S24_F1006,2.411E1,1,24,1006,604,0.000121101378768529,0.000183919048843073,0.0100350835102433,371,544
L1_S24_F1008,2.411E1,1,24,1008,624,0.000102358142830994,0.00018432656946743,0.0100350835102433,418,543
L1_S24_F1010,2.411E1,1,24,1010,404,9.27747242069898E-5,0.000172024463526377,0.0100350835102433,440,562
L1_S24_F1012,2.411E1,1,24,1012,786,0.00012515111468403,0.00019424418431413,0.0100350835102433,354,541
L1_S24_F1014,2.411E1,1,24,1014,661,0.000123000662272332,0.00017981218808405,0.0100350835102433,361,552
L1_S24_F1016,2.411E1,1,24,1016,998,0.000160294682148177,0.000212312676445059,0.0100959073180333,278,523
L1_S24_F1021,2.4111E1,1,24,1021,119,3.6707674389902E-5,9.43932986654517E-5,0.0100959073180333,614,695
L1_S24_F1026,2.4111E1,1,24,1026,115,5.15787631929499E-5,0.00012273805052132,0.0100959073180333,566,657
L1_S24_F1031,2.4111E1,1,24,1031,75,3.6280823715984E-5,9.6809689026145E-5,0.0100959073180333,617,691
L1_S24_F1036,2.4111E1,1,24,1036,245,7.52194931354921E-5,0.000138500505189043,0.0100959073180333,496,623
L1_S24_F1041,2.4111E1,1,24,1041,478,0.000100066416605316,0.000160891345587721,0.0100959073180333,423,578
L1_S24_F1046,2.4111E1,1,24,1046,33,5.82442346264145E-6,3.67724653438373E-5,0.0100959073180333,876,777
L1_S24_F1051,2.4111E1,1,24,1051,9,5.23326726664664E-6,1.75863587594804E-5,0.0100959073180333,889,850
L1_S24_F1056,2.4111E1,1,24,1056,632,9.12221154436565E-5,0.000154548799104148,0.0100959073180333,444,591
L1_S24_F1068,2.4112E1,1,24,1068,802,0.000193381619981281,0.000383765443745965,0.0201284565029521,234,415
L1_S24_F1072,2.4112E1,1,24,1072,956,0.000212170298050651,0.000398804828497745,0.0201284565029521,215,411
L1_S24_F1079,2.4112E1,1,24,1079,711,0.000199618343335928,0.000401669325717613,0.0201284565029521,228,408
L1_S24_F1083,2.4112E1,1,24,1083,777,0.000214079849797599,0.000401300934714577,0.0201284565029521,211,409
L1_S24_F1087,2.4112E1,1,24,1087,552,0.000180734388077752,0.000370705708379937,0.0201284565029521,250,423
L1_S24_F1094,2.4112E1,1,24,1094,959,0.000249286441631469,0.000422023797708171,0.0201284565029521,183,400
L1_S24_F1098,2.4112E1,1,24,1098,913,0.000236422292905658,0.000415955644980315,0.0201284565029521,192,403
L1_S24_F1102,2.4112E1,1,24,1102,744,0.000208685346168025,0.00036892066541494,0.0201284565029521,218,426
L1_S24_F1106,2.4112E1,1,24,1106,810,0.000197702941665767,0.000381409324758053,0.0201284565029521,230,416
L1_S24_F1110,2.4112E1,1,24,1110,472,0.000127168183734483,0.00032803885134669,0.0201284565029521,346,445
L1_S24_F1118,2.42E1,1,24,1118,63,2.43257811316511E-5,0.000163877356574638,0.0229795724931088,694,573
L1_S24_F1122,2.42E1,1,24,1122,750,0.000233126406644857,0.000524251162233647,0.0229795724931088,198,363
L1_S24_F1126,2.42E1,1,24,1126,513,0.000192120518763161,0.000494110986323015,0.0229795724931088,237,374
L1_S24_F1130,2.42E1,1,24,1130,312,9.32455560551659E-5,0.000376891014590264,0.0229795724931088,437,417
L1_S24_F1134,2.4201E1,1,24,1134,708,0.000213892631052204,0.000502226513382276,0.0229584531154039,212,370
L1_S24_F1145,2.4201E1,1,24,1145,929,0.000244252010750401,0.000524225789804156,0.0229584531154039,187,364
L1_S24_F1148,2.4201E1,1,24,1148,65,3.30740180292111E-5,0.000168254124367273,0.0229584531154039,638,569
L1_S24_F1161,2.4202E1,1,24,1161,47,1.59036617368713E-5,0.000194323931537177,0.0229787277180006,746,540
L1_S24_F1166,2.4203E1,1,24,1166,684,0.000258499545619628,0.000519200402795406,0.0229753486175678,176,367
L1_S24_F1170,2.4205E1,1,24,1170,22,2.03345958045276E-5,0.000174002605606738,0.0229753486175678,715,556
L1_S24_F1172,2.4205E1,1,24,1172,821,0.000281738768411088,0.000535833199049485,0.0229753486175678,162,358
L1_S24_F1174,2.4205E1,1,24,1174,36,2.82356294523112E-5,0.000227240771676129,0.0229753486175678,668,511
L1_S24_F1176,2.4205E1,1,24,1176,822,0.000275096492876159,0.000539969014614172,0.0229753486175678,166,355
L1_S24_F1180,2.4206E1,1,24,1180,377,9.95031194026552E-5,0.000404954859087425,0.0229753486175678,425,407
L1_S24_F1184,2.4206E1,1,24,1184,603,0.000162902021759948,0.00024583496197117,0.0115235772508822,274,493
L1_S24_F1197,2.4207E1,1,24,1197,746,0.000145018533226349,0.000231534619318907,0.0115235772508822,310,505
L1_S24_F1202,2.4207E1,1,24,1202,96,3.57191421080927E-5,0.000147240891983813,0.0115235772508822,623,604
L1_S24_F1207,2.4207E1,1,24,1207,12,2.47124861267878E-5,7.62007525070274E-5,0.0115235772508822,690,707
L1_S24_F1212,2.4207E1,1,24,1212,339,0.000122636001190557,0.000225023299717186,0.0115235772508822,365,515
L1_S24_F1225,2.4207E1,1,24,1225,812,0.000169668568315018,0.000245715569339389,0.0115235772508822,269,494
L1_S24_F1230,2.4207E1,1,24,1230,842,0.000170729279677317,0.000248314384204029,0.0115235772508822,267,485
L1_S24_F1235,2.4207E1,1,24,1235,326,0.000129652457479423,0.000223675300190074,0.0115235772508822,343,517
L1_S24_F1240,2.4207E1,1,24,1240,1002,0.000185916433899536,0.000240114099276489,0.0115235772508822,240,498
L1_S24_F1245,2.4207E1,1,24,1245,72,2.75563522880162E-5,0.000127498736603116,0.0115235772508822,674,644
L1_S24_F1250,2.4207E1,1,24,1250,79,2.76241642147568E-5,0.000143718626528511,0.0115235772508822,673,613
L1_S24_F1255,2.4207E1,1,24,1255,650,0.000156502925657165,0.000238504832673847,0.0115235772508822,285,500
L1_S24_F1260,2.4207E1,1,24,1260,23,5.89320372945679E-6,8.80107970084865E-5,0.0115235772508822,874,699
L1_S24_F1265,2.4207E1,1,24,1265,692,0.000144328702006646,0.000223061641793976,0.0115235772508822,312,518
L1_S24_F1270,2.4207E1,1,24,1270,289,0.00010957476839657,0.000202551475719126,0.0115235772508822,403,533
L1_S24_F1275,2.4207E1,1,24,1275,632,0.000198456917262391,0.000333021543376333,0.011457684792443,229,442
L1_S24_F1288,2.4208E1,1,24,1288,7,6.63835439418392E-6,4.45499555850049E-5,0.011457684792443,867,767
L1_S24_F1293,2.4208E1,1,24,1293,95,3.45759603934681E-5,0.000177284127447663,0.011457684792443,630,553
L1_S24_F1298,2.4208E1,1,24,1298,14,6.40221997496582E-5,0.00010221420994494,0.011457684792443,530,681
L1_S24_F1303,2.4208E1,1,24,1303,344,0.000145673337330621,0.000305314322443628,0.011457684792443,305,456
L1_S24_F1316,2.4208E1,1,24,1316,30,2.76821082216827E-5,0.000124780350409637,0.011457684792443,672,653
L1_S24_F1321,2.4208E1,1,24,1321,31,1.80341876632184E-5,0.000125634480955483,0.011457684792443,732,649
L1_S24_F1326,2.4208E1,1,24,1326,327,0.000177659599101432,0.000309266504037176,0.011457684792443,255,455
L1_S24_F1331,2.4208E1,1,24,1331,997,0.000221902675471952,0.000357086061073098,0.011457684792443,202,430
L1_S24_F1336,2.4208E1,1,24,1336,73,2.59027808926504E-5,0.000156504428636239,0.011457684792443,686,585
L1_S24_F1341,2.4208E1,1,24,1341,86,3.29800005935965E-5,0.000158536823901656,0.011457684792443,639,582
L1_S24_F1346,2.4208E1,1,24,1346,689,0.000173112127962227,0.000331306582001645,0.011457684792443,266,444
L1_S24_F1351,2.4208E1,1,24,1351,22,1.06195697799905E-5,0.000105640126546014,0.011457684792443,796,678
L1_S24_F1356,2.4208E1,1,24,1356,723,0.000178390872541456,0.00031759925755015,0.011457684792443,253,449
L1_S24_F1361,2.4208E1,1,24,1361,245,0.000105791483775874,0.000277106212827505,0.011457684792443,411,471
L1_S24_F1366,2.4208E1,1,24,1366,996,0.000217140586483922,0.00027250520955846,0.0114551504671184,207,473
L1_S24_F1371,2.4209E1,1,24,1371,19,1.07360809771251E-5,8.66782606312455E-6,0.0114551504671184,794,902
L1_S24_F1376,2.4209E1,1,24,1376,90,4.66618576364652E-5,0.000148739485979377,0.0114551504671184,583,597
L1_S24_F1381,2.4209E1,1,24,1381,83,3.16521118239876E-5,0.000121781670425314,0.0114551504671184,654,659
L1_S24_F1386,2.4209E1,1,24,1386,18,1.80895701458184E-5,5.24866089763876E-5,0.0114551504671184,731,757
L1_S24_F1391,2.4209E1,1,24,1391,564,0.000135442206930847,0.000226369463727671,0.0114551504671184,326,512
L1_S24_F1396,2.4209E1,1,24,1396,28,1.09317658907315E-5,5.59960894968015E-5,0.0114551504671184,793,751
L1_S24_F1401,2.4209E1,1,24,1401,597,0.000148084340425569,0.000240291963353734,0.0114551504671184,301,497
L1_S24_F1406,2.4209E1,1,24,1406,118,3.98361211004783E-5,0.000138758307935305,0.0114551504671184,605,621
L1_S24_F1411,2.4209E1,1,24,1411,1001,0.000197604466681156,0.000269483133356729,0.0114855623710134,231,475
L1_S24_F1416,2.421E1,1,24,1416,92,1.28418268250385E-5,8.15597187333594E-5,0.0114855623710134,782,702
L1_S24_F1421,2.421E1,1,24,1421,109,5.0632996188682E-5,0.000160274922892611,0.0114855623710134,570,580
L1_S24_F1426,2.421E1,1,24,1426,96,3.35523556032058E-5,0.000150680911114698,0.0114855623710134,635,593
L1_S24_F1431,2.421E1,1,24,1431,87,3.18717729754781E-5,0.000128536264088375,0.0114855623710134,653,638
L1_S24_F1436,2.421E1,1,24,1436,514,0.000124729365666099,0.000247753284269514,0.0114855623710134,357,486
L1_S24_F1441,2.421E1,1,24,1441,28,8.80940791248008E-6,6.29854486158266E-5,0.0114855623710134,827,730
L1_S24_F1446,2.421E1,1,24,1446,601,0.000131333782997345,0.000243081628138242,0.0114855623710134,336,495
L1_S24_F1451,2.421E1,1,24,1451,691,0.000135984434141534,0.000248780458069753,0.0114855623710134,325,484
L1_S24_F1463,2.4211E1,1,24,1463,738,0.000208137745344672,0.000492949361561301,0.022937333737699,219,375
L1_S24_F1467,2.4211E1,1,24,1467,929,0.000244297935973137,0.000524270272199701,0.022937333737699,186,362
L1_S24_F1474,2.4211E1,1,24,1474,840,0.000285111670040195,0.000544701936017411,0.022937333737699,160,351
L1_S24_F1478,2.4211E1,1,24,1478,823,0.000275463086213179,0.000537347862982429,0.022937333737699,165,356
L1_S24_F1482,2.4211E1,1,24,1482,626,0.000184268179419078,0.000480062345497245,0.022937333737699,245,378
L1_S24_F1486,2.4211E1,1,24,1486,3,5.18175156827283E-6,1.12973097543545E-8,0.022937333737699,890,964
L1_S24_F1490,2.4211E1,1,24,1490,979,0.000321481539081958,0.000574272362244166,0.022937333737699,129,345
L1_S24_F1494,2.4211E1,1,24,1494,929,0.000296144645620444,0.000565415915157352,0.022937333737699,153,348
L1_S24_F1498,2.4211E1,1,24,1498,616,0.000298556481363121,0.000543335146686808,0.022937333737699,149,352
L1_S24_F1502,2.4211E1,1,24,1502,732,0.000207054937325424,0.000484225985750264,0.022937333737699,221,376
L1_S24_F1506,2.4211E1,1,24,1506,494,0.000148995414742004,0.000435517523396989,0.022937333737699,298,386
L1_S24_F1512,2.43E1,1,24,1512,78,0.000138650841918775,0.000449903293188392,0.112276525304816,319,382
L1_S24_F1514,2.43E1,1,24,1514,801,0.000409656355913057,0.00203873019817991,0.112276525304816,89,183
L1_S24_F1516,2.43E1,1,24,1516,706,0.000375903890724061,0.00185102170299611,0.112276525304816,101,197
L1_S24_F1518,2.43E1,1,24,1518,225,0.000185347120128299,0.00122138640738267,0.112276525304816,242,247
L1_S24_F1520,2.43E1,1,24,1520,681,0.000409554005067037,0.00191605663029115,0.111993525643571,90,190
L1_S24_F1539,2.4301E1,1,24,1539,83,0.000129668081511269,0.000761426608246296,0.111993525643571,341,311
L1_S24_F1544,2.4301E1,1,24,1544,80,0.000133609532268153,0.000502321652689375,0.111993525643571,331,369
L1_S24_F1565,2.4303E1,1,24,1565,786,0.000441472822005906,0.00190796783054026,0.112277370079924,74,192
L1_S24_F1567,2.4304E1,1,24,1567,415,0.000301705189807322,0.0016845305637343,0.112278214855032,145,204
L1_S24_F1569,2.4305E1,1,24,1569,25,0.000115279382114863,0.000371282849884302,0.112275680529708,394,422
L1_S24_F1571,2.4305E1,1,24,1571,872,0.000531047238238713,0.00222993267378424,0.112275680529708,46,165
L1_S24_F1573,2.4305E1,1,24,1573,41,0.000125810304826501,0.000569420350707617,0.112275680529708,349,347
L1_S24_F1575,2.4306E1,1,24,1575,886,0.000548626862283186,0.00222732291576211,0.112275680529708,41,166
L1_S24_F1578,2.4306E1,1,24,1578,518,0.000272504351871206,0.00149738538776489,0.112275680529708,168,215
L1_S24_F1581,2.4306E1,1,24,1581,795,0.000568780476662312,0.0013691288374833,0.0562476610289192,36,229
L1_S24_F1594,2.4307E1,1,24,1594,19,6.24681096326185E-5,0.000169121336997868,0.0562476610289192,533,568
L1_S24_F1599,2.4307E1,1,24,1599,107,0.000123134770491973,0.00054894322123733,0.0562476610289192,359,350
L1_S24_F1604,2.4307E1,1,24,1604,19,0.000426572356767352,0.000521513954797825,0.0562476610289192,83,365
L1_S24_F1609,2.4307E1,1,24,1609,352,0.000274878281144808,0.00107498066345268,0.0562476610289192,167,276
L1_S24_F1622,2.4307E1,1,24,1622,38,0.000118559656325345,0.000290147993270651,0.0562476610289192,382,461
L1_S24_F1627,2.4307E1,1,24,1627,41,0.000118543412996885,0.000312804152628132,0.0562476610289192,383,452
L1_S24_F1632,2.4307E1,1,24,1632,354,0.000613432780482981,0.00130292741184146,0.0562476610289192,30,235
L1_S24_F1637,2.4307E1,1,24,1637,991,0.000549366085802916,0.00145603611498135,0.0562476610289192,40,219
L1_S24_F1642,2.4307E1,1,24,1642,80,0.000100113515445699,0.000456133302333406,0.0562476610289192,422,380
L1_S24_F1647,2.4307E1,1,24,1647,89,9.76857473897752E-5,0.000439398706099325,0.0562476610289192,431,384
L1_S24_F1652,2.4307E1,1,24,1652,740,0.00037638650034566,0.00118905201791986,0.0562476610289192,100,254
L1_S24_F1657,2.4307E1,1,24,1657,27,0.000106599977817368,0.000222740537915378,0.0562476610289192,409,519
L1_S24_F1662,2.4307E1,1,24,1662,879,0.000307120113834714,0.00107114663531949,0.0562476610289192,138,278
L1_S24_F1667,2.4307E1,1,24,1667,337,0.000452739112061451,0.00110471188225603,0.0562476610289192,68,272
L1_S24_F1672,2.4307E1,1,24,1672,944,0.000591070188537657,0.00148447802037133,0.056177544694939,31,217
L1_S24_F1685,2.4308E1,1,24,1685,959,0.000399172872775466,0.00123316269358664,0.056177544694939,95,243
L1_S24_F1690,2.4308E1,1,24,1690,98,0.000124786154074741,0.000511597675352249,0.056177544694939,356,368
L1_S24_F1695,2.4308E1,1,24,1695,17,0.000580028413276423,0.000678893336278463,0.056177544694939,33,331
L1_S24_F1700,2.4308E1,1,24,1700,344,0.000266187973444687,0.0010561406468117,0.056177544694939,172,281
L1_S24_F1713,2.4308E1,1,24,1713,933,0.000332256238802842,0.000966407438476757,0.056177544694939,123,293
L1_S24_F1718,2.4308E1,1,24,1718,944,0.000363411143812442,0.00106154592926266,0.056177544694939,107,279
L1_S24_F1723,2.4308E1,1,24,1723,329,0.000788545497487192,0.0014442536288124,0.056177544694939,6,220
L1_S24_F1728,2.4308E1,1,24,1728,997,0.000569053439390288,0.00147749968376054,0.056177544694939,35,218
L1_S24_F1733,2.4308E1,1,24,1733,70,0.000113147495781618,0.000437140547728809,0.056177544694939,397,385
L1_S24_F1738,2.4308E1,1,24,1738,82,9.30525413433969E-5,0.000409488940316116,0.056177544694939,439,406
L1_S24_F1743,2.4308E1,1,24,1743,797,0.000413030700602945,0.0012544733591886,0.056177544694939,88,241
L1_S24_F1748,2.4308E1,1,24,1748,25,0.000131301081067292,0.000207574547850697,0.056177544694939,337,527
L1_S24_F1753,2.4308E1,1,24,1753,900,0.000343858624104243,0.0010722186087424,0.056177544694939,117,277
L1_S24_F1758,2.4308E1,1,24,1758,298,0.000490121236760288,0.00112943270259702,0.056177544694939,58,266
L1_S24_F1763,2.4308E1,1,24,1763,1001,0.000528692399653252,0.00117047165371886,0.0561640282932079,47,260
L1_S24_F1768,2.4309E1,1,24,1768,35,6.87391305813634E-5,5.63343661932336E-5,0.0561530462168014,517,748
L1_S24_F1773,2.4309E1,1,24,1773,143,0.000147826204566215,0.000416350547488342,0.0561640282932079,302,402
L1_S24_F1778,2.4309E1,1,24,1778,95,0.000122877378192499,0.000351042847837491,0.0561640282932079,363,433
L1_S24_F1783,2.4309E1,1,24,1783,27,9.91906092497885E-5,0.000154648514450351,0.0561640282932079,426,590
L1_S24_F1788,2.4309E1,1,24,1788,597,0.000241938236422712,0.000691733781624571,0.0561640282932079,188,329
L1_S24_F1793,2.4309E1,1,24,1793,39,6.67642189622342E-5,9.71946128016654E-5,0.0561640282932079,527,690
L1_S24_F1798,2.4309E1,1,24,1798,753,0.000304892988831185,0.000801656809391815,0.0561640282932079,142,307
L1_S24_F1803,2.4309E1,1,24,1803,96,9.80806281472013E-5,0.000265542494344295,0.0561640282932079,430,478
L1_S24_F1808,2.431E1,1,24,1808,992,0.000545469964729151,0.00137948208972016,0.0561488223412604,43,228
L1_S24_F1810,2.431E1,1,24,1810,73,5.63751604261142E-5,0.000246091670386583,0.0561488223412604,549,490
L1_S24_F1812,2.431E1,1,24,1812,640,0.000310155435675696,0.0010833384311395,0.0561488223412604,135,275
L1_S24_F1814,2.431E1,1,24,1814,83,8.54828371856797E-5,0.000423858887470097,0.0561488223412604,463,399
L1_S24_F1816,2.431E1,1,24,1816,945,0.000434054489815594,0.00118315575460226,0.0561488223412604,80,256
L1_S24_F1818,2.431E1,1,24,1818,801,0.000372835517888248,0.00118209001037162,0.0561488223412604,103,257
L1_S24_F1820,2.431E1,1,24,1820,539,0.000220537669221699,0.000873346724074686,0.0561488223412604,204,299
L1_S24_F1822,2.431E1,1,24,1822,955,0.000325799756611289,0.00111013618619094,0.0561488223412604,127,270
L1_S24_F1824,2.431E1,1,24,1824,848,0.000260950110394731,0.000859811792158105,0.0561488223412604,175,300
L1_S24_F1829,2.4311E1,1,24,1829,873,0.000486949910543544,0.00213695096468314,0.112289196931439,59,174
L1_S24_F1831,2.4311E1,1,24,1831,996,0.000552566321166736,0.00232111721628847,0.112289196931439,39,159
L1_S24_F1834,2.4311E1,1,24,1834,415,0.000301665856909494,0.0016845305637343,0.112289196931439,146,204
