Feature,Station,Line,Orig_St,Feat_Nb,Levels,IG_Numeric,CMI,NotMissing,Num_Rank,CMI_Rank
L1_S24_F1836,2.4311E1,1,24,1836,886,0.00054800168650182,0.00222666245604053,0.112289196931439,42,167
L1_S24_F1838,2.4311E1,1,24,1838,786,0.000441439095608231,0.00190796783054026,0.112289196931439,75,192
L1_S24_F1840,2.4311E1,1,24,1840,16,9.57684209428322E-5,1.98978167276209E-7,0.112289196931439,432,953
L1_S24_F1842,2.4311E1,1,24,1842,975,0.000653444233309486,0.00254527826517137,0.112289196931439,16,142
L1_S24_F1844,2.4311E1,1,24,1844,933,0.00096462266426478,0.00258604570917598,0.112289196931439,3,141
L1_S24_F1846,2.4311E1,1,24,1846,709,0.000985221748255327,0.00261669435024814,0.112289196931439,2,140
L1_S24_F1848,2.4311E1,1,24,1848,859,0.000506087185559778,0.0021128491805591,0.112289196931439,54,178
L1_S24_F1850,2.4311E1,1,24,1850,606,0.000295327320525729,0.00155848795126357,0.112289196931439,154,212
L1_S25_F1855,2.51E1,1,25,1855,73,3.2761213249799E-5,0.000284014978992886,0.0468562961511201,642,465
L1_S25_F1858,2.51E1,1,25,1858,828,0.000241537637705846,0.000774457824968877,0.0468562961511201,189,308
L1_S25_F1865,2.51E1,1,25,1865,279,4.3855727140496E-5,6.38867205502436E-5,0.0467067709569697,592,727
L1_S25_F1869,2.5101E1,1,25,1869,451,0.000178560859081855,0.000696434340035523,0.0467067709569697,252,327
L1_S25_F1873,2.5101E1,1,25,1873,5,3.82741990989643E-6,1.25495295764111E-5,0.0467067709569697,909,869
L1_S25_F1877,2.5101E1,1,25,1877,11,4.53268742184321E-6,7.00637088346667E-5,0.0467067709569697,899,712
L1_S25_F1881,2.5101E1,1,25,1881,18,7.67180566008108E-6,0.000107541869702743,0.0467118396076189,841,676
L1_S25_F1885,2.5102E1,1,25,1885,283,0.000112024341591521,0.000586064963883359,0.0468157469459268,400,343
L1_S25_F1890,2.5104E1,1,25,1890,22,9.33236508515733E-6,0.000204264848330027,0.046808143969953,822,531
L1_S25_F1892,2.5104E1,1,25,1892,877,0.000263913890659495,0.000771062796995459,0.046808143969953,173,309
L1_S25_F1894,2.5104E1,1,25,1894,41,1.94615953521549E-5,0.000319162015557595,0.046808143969953,721,448
L1_S25_F1896,2.5104E1,1,25,1896,41,1.79750040789628E-5,0.000280476606458358,0.046260729699843,733,470
L1_S25_F1900,2.5105E1,1,25,1900,447,0.00013296909674132,0.000357327538494268,0.0236359627521759,333,429
L1_S25_F1909,2.5106E1,1,25,1909,66,7.64464965641309E-6,8.10797405250696E-5,0.0236359627521759,842,703
L1_S25_F1914,2.5106E1,1,25,1914,47,1.67070582612894E-6,1.23033541274964E-5,0.0236359627521759,948,871
L1_S25_F1919,2.5106E1,1,25,1919,126,4.0873308673639E-5,0.000235691572402885,0.0236359627521759,601,504
L1_S25_F1924,2.5106E1,1,25,1924,56,5.57474483287024E-6,3.20208475041994E-5,0.0236359627521759,883,784
L1_S25_F1929,2.5106E1,1,25,1929,354,0.000145727456411393,0.000376323076783258,0.0236359627521759,304,418
L1_S25_F1938,2.5106E1,1,25,1938,183,4.37896245504277E-5,0.000229850799532194,0.0236359627521759,593,507
L1_S25_F1943,2.5106E1,1,25,1943,57,1.23128322879751E-5,0.000110564882595199,0.0236359627521759,785,674
L1_S25_F1948,2.5106E1,1,25,1948,189,6.79041498852229E-5,0.000289778827521126,0.0236359627521759,520,462
L1_S25_F1953,2.5106E1,1,25,1953,114,3.20312575983195E-5,0.000208446861174494,0.0236359627521759,651,525
L1_S25_F1958,2.5106E1,1,25,1958,159,5.76066950728205E-5,0.000283879438841339,0.0236359627521759,545,466
L1_S25_F1963,2.5106E1,1,25,1963,21,8.11168343872737E-6,6.29866643588883E-5,0.0236359627521759,834,729
L1_S25_F1968,2.5106E1,1,25,1968,718,0.000138766550906055,0.000350983410148054,0.0236359627521759,318,434
L1_S25_F1973,2.5106E1,1,25,1973,229,7.19879546924318E-5,0.000311943166156681,0.0236359627521759,508,453
L1_S25_F1978,2.5106E1,1,25,1978,523,0.000139477790174425,0.000325031425298938,0.0232549691783802,317,446
L1_S25_F1987,2.5107E1,1,25,1987,36,7.22213043324871E-6,5.58478126846396E-5,0.0232549691783802,851,752
L1_S25_F1992,2.5107E1,1,25,1992,18,7.37009838935876E-6,5.65554977667304E-5,0.0232549691783802,845,747
L1_S25_F1997,2.5107E1,1,25,1997,114,2.82165085909725E-5,0.000181901365824189,0.0232549691783802,669,547
L1_S25_F2002,2.5107E1,1,25,2002,30,1.05901210556425E-5,3.01761543290979E-5,0.0232549691783802,797,792
L1_S25_F2007,2.5107E1,1,25,2007,341,0.000133746054025607,0.000321019034890568,0.0232549691783802,330,447
L1_S25_F2016,2.5107E1,1,25,2016,331,8.90771403199153E-5,0.000238669258346924,0.0232549691783802,451,499
L1_S25_F2021,2.5107E1,1,25,2021,54,3.75057629078412E-5,0.000132139937297104,0.0232549691783802,612,634
L1_S25_F2026,2.5107E1,1,25,2026,474,0.000158728714106715,0.000316788462122908,0.0232549691783802,282,450
L1_S25_F2031,2.5107E1,1,25,2031,84,2.04528548000127E-5,0.000158002230937093,0.0232549691783802,713,583
L1_S25_F2036,2.5107E1,1,25,2036,829,0.000179682135257764,0.000339895359480202,0.0232549691783802,251,440
L1_S25_F2041,2.5107E1,1,25,2041,11,5.2375720009934E-6,4.38789277588114E-5,0.0232549691783802,888,769
L1_S25_F2046,2.5107E1,1,25,2046,657,0.000152074166656746,0.00031163159579517,0.0232549691783802,293,454
L1_S25_F2051,2.5107E1,1,25,2051,310,0.000113660401773075,0.000282410655334076,0.0232549691783802,396,468
L1_S25_F2056,2.5107E1,1,25,2056,203,7.66552740785187E-5,0.000272704689492365,0.0231257185868264,491,472
L1_S25_F2061,2.5108E1,1,25,2061,503,0.000125390226786593,0.000281877470300174,0.0231257185868264,353,469
L1_S25_F2066,2.5108E1,1,25,2066,484,3.78404420562362E-5,0.000187554054980055,0.0231257185868264,610,542
L1_S25_F2071,2.5108E1,1,25,2071,226,8.26774320099588E-5,0.000286197238756003,0.0231257185868264,471,463
L1_S25_F2076,2.5108E1,1,25,2076,648,0.00014405055942035,0.000340225741536138,0.0231257185868264,313,439
L1_S25_F2081,2.5108E1,1,25,2081,39,2.46723633683388E-5,0.000148555775061787,0.0231257185868264,691,598
L1_S25_F2086,2.5108E1,1,25,2086,661,0.000137456106770628,0.000335593948867619,0.0231257185868264,321,441
L1_S25_F2091,2.5108E1,1,25,2091,803,0.000139632042952087,0.000342640920502291,0.0231257185868264,316,437
L1_S25_F2096,2.5108E1,1,25,2096,131,8.98172569918643E-6,0.000147639761677532,0.0234585599794551,826,599
L1_S25_F2101,2.5109E1,1,25,2101,439,0.000133001029052338,0.0003537858946423,0.0234585599794551,332,431
L1_S25_F2106,2.5109E1,1,25,2106,319,5.53034973354016E-5,0.000285396827598206,0.0234585599794551,555,464
L1_S25_F2111,2.5109E1,1,25,2111,232,9.09241967637087E-5,0.000358834767400396,0.0234585599794551,445,428
L1_S25_F2116,2.5109E1,1,25,2116,624,0.00015600825506823,0.00043263928619286,0.0234585599794551,286,387
L1_S25_F2121,2.5109E1,1,25,2121,42,1.02800486860843E-5,0.000157491416381106,0.0234585599794551,814,584
L1_S25_F2126,2.5109E1,1,25,2126,786,0.000185267964182501,0.000451683281335491,0.0234585599794551,243,381
L1_S25_F2131,2.5109E1,1,25,2131,857,0.000182490637051558,0.000440207149072336,0.0234585599794551,247,383
L1_S25_F2136,2.5109E1,1,25,2136,97,4.39550970607883E-5,0.000520262666706906,0.0464558727498359,590,366
L1_S25_F2144,2.511E1,1,25,2144,839,0.000246490672687116,0.000744121735611891,0.0464558727498359,184,316
L1_S25_F2147,2.511E1,1,25,2147,1002,0.000301085356330333,0.000808965701811992,0.0464558727498359,147,306
L1_S25_F2152,2.511E1,1,25,2152,864,0.000255616988964036,0.000756697133783568,0.0464558727498359,178,313
L1_S25_F2155,2.511E1,1,25,2155,845,0.000234067171636099,0.000752431032110756,0.0464558727498359,195,315
L1_S25_F2158,2.511E1,1,25,2158,645,0.000206380799077976,0.000713765816680478,0.0464558727498359,222,321
L1_S25_F2161,2.511E1,1,25,2161,529,0.00017353686241961,0.000681248279986058,0.0464558727498359,265,330
L1_S25_F2164,2.511E1,1,25,2164,974,0.000337753527329454,0.000852726279741312,0.0464558727498359,118,301
L1_S25_F2167,2.511E1,1,25,2167,931,0.000320722843037302,0.000831338946245985,0.0464558727498359,130,304
L1_S25_F2170,2.511E1,1,25,2170,899,0.000303434928779822,0.000731606666549922,0.0464558727498359,143,319
L1_S25_F2173,2.511E1,1,25,2173,815,0.000235254116734751,0.000742180223649136,0.0464558727498359,193,317
L1_S25_F2176,2.511E1,1,25,2176,717,0.000210080171250127,0.000728089958902167,0.0464558727498359,216,320
L1_S25_F2181,2.52E1,1,25,2181,7,1.25321924571153E-6,2.40140079377227E-7,0.00105005545948585,955,949
L1_S25_F2184,2.52E1,1,25,2184,5,1.91124759396644E-6,1.47164657704479E-6,0.00105005545948585,947,936
L1_S25_F2187,2.52E1,1,25,2187,3,7.32782238443974E-7,-8.88178419700125E-16,0.00105005545948585,964,966
L1_S25_F2190,2.52E1,1,25,2190,3,7.32782238443974E-7,-8.88178419700125E-16,0.00105005545948585,964,966
L1_S25_F2193,2.52E1,1,25,2193,292,1.47568371229312E-5,2.51067464418497E-6,0.00105005545948585,764,932
L1_S25_F2196,2.52E1,1,25,2196,209,1.29600134108898E-5,2.51067464596133E-6,0.00105005545948585,781,931
L1_S25_F2199,2.52E1,1,25,2199,38,8.1885536804549E-6,1.29296970907689E-6,0.00105005545948585,831,938
L1_S25_F2202,2.52E1,1,25,2202,7,1.25639957815338E-6,2.40140081153584E-7,0.00105005545948585,954,948
L1_S25_F2207,2.5201E1,1,25,2207,6,3.37886963208689E-6,2.29095841230986E-6,0.00305470679123157,921,933
L1_S25_F2210,2.5201E1,1,25,2210,6,3.80534159560852E-6,3.96381158296322E-6,0.00305470679123157,912,924
L1_S25_F2217,2.5201E1,1,25,2217,427,3.21307078525734E-5,2.83840887123077E-5,0.00305470679123157,649,798
L1_S25_F2220,2.5201E1,1,25,2220,262,3.2271855742394E-5,2.75720302873594E-5,0.00305470679123157,647,806
L1_S25_F2223,2.5201E1,1,25,2223,441,3.2753164852295E-5,2.67709547330242E-5,0.00305470679123157,643,809
L1_S25_F2226,2.5201E1,1,25,2226,6,3.37886963208689E-6,2.29095841230986E-6,0.00305470679123157,921,933
L1_S25_F2231,2.5202E1,1,25,2231,58,1.36039020155465E-5,5.98927702020191E-5,0.00604690022445675,776,737
L1_S25_F2233,2.5202E1,1,25,2233,655,0.000105762801924314,0.000121810386636056,0.00604690022445675,412,658
L1_S25_F2237,2.5203E1,1,25,2237,538,8.53860889922231E-5,0.000119775681322487,0.006039297248483,464,662
L1_S25_F2239,2.5204E1,1,25,2239,724,0.000110650648261768,0.000127607444907696,0.00603676292315841,402,642
L1_S25_F2241,2.5204E1,1,25,2241,667,3.57034393623223E-5,4.22388642542515E-5,0.00380317753709196,624,771
L1_S25_F2243,2.5204E1,1,25,2243,17,1.03144572154434E-5,2.63565818370282E-5,0.00380317753709196,812,812
L1_S25_F2245,2.5204E1,1,25,2245,17,1.03144572154434E-5,2.63565818370282E-5,0.00380317753709196,812,812
L1_S25_F2247,2.5205E1,1,25,2247,767,0.000115822344007199,0.000139303388841938,0.00603760769826661,391,620
L1_S25_F2249,2.5205E1,1,25,2249,432,5.55953717071844E-5,5.91086319419176E-5,0.00302345011222837,554,741
L1_S25_F2258,2.5206E1,1,25,2258,34,6.12630609886367E-6,2.15263579788072E-5,0.00302345011222837,871,830
L1_S25_F2263,2.5206E1,1,25,2263,30,3.4269625572847E-6,8.73022852054817E-6,0.00302345011222837,920,899
L1_S25_F2268,2.5206E1,1,25,2268,96,2.11189709435899E-5,3.8615982724366E-5,0.00302345011222837,708,775
L1_S25_F2273,2.5206E1,1,25,2273,23,4.5193083977324E-6,8.28259917540208E-6,0.00302345011222837,900,904
L1_S25_F2278,2.5206E1,1,25,2278,344,5.07792461075241E-5,5.78410274947316E-5,0.00302345011222837,569,744
L1_S25_F2287,2.5206E1,1,25,2287,222,4.45699016893286E-5,5.25350966738003E-5,0.00302345011222837,588,756
L1_S25_F2292,2.5206E1,1,25,2292,67,1.74536241992485E-5,2.51339570276343E-5,0.00302345011222837,736,816
L1_S25_F2297,2.5206E1,1,25,2297,376,5.15448994100609E-5,5.35552758078595E-5,0.00302345011222837,567,753
L1_S25_F2302,2.5206E1,1,25,2302,71,1.52960096357901E-5,3.3390309852166E-5,0.00302345011222837,755,781
L1_S25_F2307,2.5206E1,1,25,2307,814,6.72005022472888E-5,6.54646703690531E-5,0.00302345011222837,525,723
L1_S25_F2312,2.5206E1,1,25,2312,27,1.72432250966637E-5,2.16608158067899E-5,0.00302345011222837,739,829
L1_S25_F2317,2.5206E1,1,25,2317,590,4.84968988399004E-5,5.32057000590669E-5,0.00302345011222837,573,754
L1_S25_F2322,2.5206E1,1,25,2322,446,5.86910229198878E-5,5.92255850930812E-5,0.00302345011222837,543,740
L1_S25_F2327,2.5206E1,1,25,2327,698,7.95762063940941E-5,7.34471485408506E-5,0.00303950083928407,485,709
L1_S25_F2336,2.5207E1,1,25,2336,74,2.77139504554214E-5,4.44709224067807E-5,0.00303950083928407,671,768
L1_S25_F2341,2.5207E1,1,25,2341,41,1.18103162112249E-5,2.77926320526589E-5,0.00303950083928407,790,804
L1_S25_F2346,2.5207E1,1,25,2346,89,3.2936196470601E-5,4.70063867634707E-5,0.00303950083928407,640,765
L1_S25_F2351,2.5207E1,1,25,2351,24,9.08708179991891E-6,7.25479747476499E-6,0.00303950083928407,824,910
L1_S25_F2356,2.5207E1,1,25,2356,324,5.9244713611406E-5,6.56439330644076E-5,0.00303950083928407,542,722
L1_S25_F2365,2.5207E1,1,25,2365,307,4.3201945095106E-5,5.85445509839744E-5,0.00303950083928407,596,742
L1_S25_F2370,2.5207E1,1,25,2370,309,5.61075757357088E-5,6.37192442463075E-5,0.00303950083928407,552,728
L1_S25_F2375,2.5207E1,1,25,2375,228,4.78512038117884E-5,5.80093073194732E-5,0.00303950083928407,575,743
L1_S25_F2380,2.5207E1,1,25,2380,65,2.70975452814071E-5,4.22578787446781E-5,0.00303950083928407,677,770
L1_S25_F2385,2.5207E1,1,25,2385,743,8.18851408581622E-5,7.10329390116726E-5,0.00303950083928407,475,711
L1_S25_F2390,2.5207E1,1,25,2390,20,1.91829689342171E-5,2.33235856583747E-5,0.00303950083928407,725,821
L1_S25_F2395,2.5207E1,1,25,2395,622,7.08844588146462E-5,6.57159286543418E-5,0.00303950083928407,511,721
L1_S25_F2400,2.5207E1,1,25,2400,300,4.83948906939702E-5,5.75512588252281E-5,0.00303950083928407,574,745
L1_S25_F2405,2.5208E1,1,25,2405,56,1.42930479754E-5,2.72641335952173E-5,0.002926300974786,769,808
L1_S25_F2408,2.5208E1,1,25,2408,452,6.18620279766446E-5,5.92971345483306E-5,0.002926300974786,535,739
L1_S25_F2411,2.5208E1,1,25,2411,75,1.66574511926143E-5,3.53959997880793E-5,0.002926300974786,740,780
L1_S25_F2414,2.5208E1,1,25,2414,737,7.42241646509712E-5,7.35899774246818E-5,0.002926300974786,500,708
L1_S25_F2417,2.5208E1,1,25,2417,686,8.12618722640934E-5,7.1077663680974E-5,0.002926300974786,478,710
L1_S25_F2420,2.5208E1,1,25,2420,555,7.07918562614651E-5,6.59512087990422E-5,0.002926300974786,512,719
L1_S25_F2423,2.5208E1,1,25,2423,530,7.04606391366269E-5,6.39925452947665E-5,0.002926300974786,513,726
L1_S25_F2426,2.5208E1,1,25,2426,721,7.26391983931762E-5,6.90225026982461E-5,0.002926300974786,504,715
L1_S25_F2429,2.5209E1,1,25,2429,37,8.56480252053871E-6,2.78633382873039E-5,0.00305386201612338,830,803
L1_S25_F2431,2.5209E1,1,25,2431,459,4.87125735855187E-5,5.1930360183583E-5,0.00305386201612338,572,758
L1_S25_F2433,2.5209E1,1,25,2433,104,2.03259666928801E-5,4.13450873697485E-5,0.00305386201612338,716,772
L1_S25_F2435,2.5209E1,1,25,2435,646,5.74260772232549E-5,5.60047757538484E-5,0.00305386201612338,547,749
L1_S25_F2437,2.5209E1,1,25,2437,466,6.01345499369188E-5,6.57870137414918E-5,0.00305386201612338,537,720
L1_S25_F2439,2.5209E1,1,25,2439,562,5.62494914984058E-5,6.02471766208979E-5,0.00305386201612338,550,734
L1_S25_F2441,2.5209E1,1,25,2441,654,5.6457624818762E-5,5.99899554707406E-5,0.00305386201612338,548,735
L1_S25_F2443,2.5209E1,1,25,2443,689,6.79962002063661E-5,6.78421747251079E-5,0.00305386201612338,519,718
L1_S25_F2449,2.521E1,1,25,2449,690,0.000102383506316528,0.000126362735610286,0.00596580181407007,417,647
L1_S25_F2451,2.521E1,1,25,2451,871,0.000117986281166438,0.000131776243446957,0.00596580181407007,386,635
L1_S25_F2454,2.521E1,1,25,2454,725,0.000112283820353554,0.000127607444906808,0.00596580181407007,399,643
L1_S25_F2456,2.521E1,1,25,2456,782,0.0001177441142719,0.000135289564355823,0.00596580181407007,388,630
L1_S25_F2458,2.521E1,1,25,2458,534,8.52066743615154E-5,0.000119775681322487,0.00596580181407007,465,662
L1_S25_F2460,2.521E1,1,25,2460,972,0.000128986221616501,0.000137535280813061,0.00596580181407007,344,624
L1_S25_F2462,2.521E1,1,25,2462,914,0.000125583294115827,0.000135480119830333,0.00596580181407007,350,629
L1_S25_F2464,2.521E1,1,25,2464,826,0.000119333128441923,0.000128107948488498,0.00596580181407007,377,639
L1_S25_F2466,2.521E1,1,25,2466,690,0.000103171532673585,0.000127378868525874,0.00596580181407007,415,645
L1_S25_F2468,2.521E1,1,25,2468,624,0.000102973827500463,0.000126267844868799,0.00596580181407007,416,648
L1_S25_F2472,2.5211E1,1,25,2472,7,6.18515073114168E-6,2.65933573118105E-5,0.00833286166723126,870,811
L1_S25_F2475,2.5211E1,1,25,2475,6,5.86336310348656E-6,2.01821379581801E-5,0.00833286166723126,875,839
L1_S25_F2478,2.5211E1,1,25,2478,3,3.45664044054672E-6,1.64970789917618E-7,0.00833286166723126,918,954
L1_S25_F2481,2.5211E1,1,25,2481,3,3.45664044054672E-6,1.64970789917618E-7,0.00833286166723126,918,954
L1_S25_F2484,2.5211E1,1,25,2484,590,7.68019088983607E-5,0.000118000737017177,0.00833286166723126,489,666
L1_S25_F2487,2.5211E1,1,25,2487,541,5.99115787967008E-5,0.000108998978175734,0.00833286166723126,538,675
L1_S25_F2490,2.5211E1,1,25,2490,65,2.06902728692171E-5,6.48653496657659E-5,0.00833286166723126,712,725
L1_S25_F2493,2.5211E1,1,25,2493,7,5.63136760689531E-6,2.602027322407E-5,0.00833286166723126,880,814
L1_S25_F2498,2.5212E1,1,25,2498,57,1.54950422928124E-5,1.4447039212051E-5,0.00362999863991208,754,859
L1_S25_F2500,2.5212E1,1,25,2500,636,3.6041955743471E-5,2.92420082326217E-5,0.00362999863991208,621,795
L1_S25_F2504,2.5213E1,1,25,2504,137,2.67452095332743E-5,2.2215366421996E-5,0.00362999863991208,679,824
L1_S25_F2506,2.5214E1,1,25,2506,595,3.36587728604343E-5,2.73418213012633E-5,0.00362915386480388,634,807
L1_S25_F2508,2.5214E1,1,25,2508,591,1.94183798960523E-5,9.90243620702103E-6,0.0030192262366874,723,891
L1_S25_F2510,2.5214E1,1,25,2510,14,1.57308408255119E-5,9.9024362123501E-6,0.0030192262366874,750,889
L1_S25_F2512,2.5214E1,1,25,2512,14,1.57308408255119E-5,9.9024362123501E-6,0.0030192262366874,750,889
L1_S25_F2514,2.5215E1,1,25,2514,651,3.19378591591146E-5,2.45575803567988E-5,0.00362830908969569,652,819
L1_S25_F2516,2.5215E1,1,25,2516,547,1.57520873482753E-5,1.0259315000205E-5,0.00181373215729375,749,886
L1_S25_F2525,2.5216E1,1,25,2525,249,1.4934279304768E-5,9.08820803235955E-6,0.00181373215729375,761,897
L1_S25_F2530,2.5216E1,1,25,2530,487,1.52270818780664E-5,1.0259315000205E-5,0.00181373215729375,756,886
L1_S25_F2535,2.5216E1,1,25,2535,531,1.36037304265813E-5,1.02593150010932E-5,0.00181373215729375,777,878
L1_S25_F2540,2.5216E1,1,25,2540,13,7.51212848726368E-6,3.67703513148854E-6,0.00181373215729375,843,925
L1_S25_F2545,2.5216E1,1,25,2545,825,1.73652213248943E-5,1.02593150010932E-5,0.00181373215729375,737,878
L1_S25_F2554,2.5216E1,1,25,2554,339,1.38902955235665E-5,8.64618102625059E-6,0.00181373215729375,773,903
L1_S25_F2559,2.5216E1,1,25,2559,267,1.37554995998102E-5,9.08820803324772E-6,0.00181373215729375,774,896
L1_S25_F2564,2.5216E1,1,25,2564,630,1.58105639211925E-5,1.02593150010932E-5,0.00181373215729375,748,878
L1_S25_F2569,2.5216E1,1,25,2569,531,1.43209317844395E-5,1.02593150010932E-5,0.00181373215729375,768,878
L1_S25_F2574,2.5216E1,1,25,2574,655,1.60391403021265E-5,1.02593150010932E-5,0.00181373215729375,745,878
L1_S25_F2579,2.5216E1,1,25,2579,661,1.55386367222121E-5,1.02593150010932E-5,0.00181373215729375,753,878
L1_S25_F2584,2.5216E1,1,25,2584,548,1.51059858506386E-5,1.02593150010932E-5,0.00181373215729375,758,878
L1_S25_F2589,2.5216E1,1,25,2589,608,1.64811673091236E-5,1.02593150010932E-5,0.00181373215729375,741,878
L1_S25_F2594,2.5216E1,1,25,2594,713,2.81037348770496E-5,1.95102799613878E-5,0.00181964558305111,670,843
L1_S25_F2603,2.5217E1,1,25,2603,467,2.31543164534997E-5,1.83391729935423E-5,0.00181964558305111,700,848
L1_S25_F2608,2.5217E1,1,25,2608,606,2.2741733289422E-5,2.06813869318978E-5,0.00181964558305111,702,833
L1_S25_F2613,2.5217E1,1,25,2613,422,2.91332808934897E-5,2.18524939006315E-5,0.00181964558305111,663,828
