Feature,Station,Line,Orig_St,Feat_Nb,Levels,IG_Numeric,CMI,NotMissing,Num_Rank,CMI_Rank
L1_S25_F2618,2.5217E1,1,25,2618,15,2.24627387979126E-6,3.61273784132976E-6,0.00181964558305111,942,926
L1_S25_F2623,2.5217E1,1,25,2623,839,2.85322428670298E-5,2.06813869318978E-5,0.00181964558305111,665,833
L1_S25_F2632,2.5217E1,1,25,2632,487,2.73762616540552E-5,2.18524939024078E-5,0.00181964558305111,675,826
L1_S25_F2637,2.5217E1,1,25,2637,487,2.67932773141411E-5,1.95102799631641E-5,0.00181964558305111,678,842
L1_S25_F2642,2.5217E1,1,25,2642,732,2.43785700817512E-5,1.90682529552788E-5,0.00181964558305111,693,846
L1_S25_F2647,2.5217E1,1,25,2647,444,2.66946753928465E-5,2.06813869318978E-5,0.00181964558305111,681,833
L1_S25_F2652,2.5217E1,1,25,2652,623,2.82603156680494E-5,2.0681386932786E-5,0.00181964558305111,666,831
L1_S25_F2657,2.5217E1,1,25,2657,381,2.86330724765804E-5,2.0681386932786E-5,0.00181964558305111,664,831
L1_S25_F2662,2.5217E1,1,25,2662,510,2.82537669757943E-5,2.06813869318978E-5,0.00181964558305111,667,833
L1_S25_F2667,2.5217E1,1,25,2667,290,2.37497107740126E-5,2.18524939015197E-5,0.00181964558305111,697,827
L1_S25_F2672,2.5217E1,1,25,2672,84,1.03930892496606E-5,1.40616502877222E-5,0.00183147243456583,811,860
L1_S25_F2677,2.5218E1,1,25,2677,258,2.12570023183645E-5,1.18441588945473E-5,0.00183147243456583,707,873
L1_S25_F2682,2.5218E1,1,25,2682,93,1.31092819160017E-5,1.61261874049856E-5,0.00183147243456583,780,856
L1_S25_F2687,2.5218E1,1,25,2687,495,2.37514730887511E-5,2.05726627644509E-5,0.00183147243456583,696,837
L1_S25_F2692,2.5218E1,1,25,2692,412,2.28957349186487E-5,2.05726627644509E-5,0.00183147243456583,701,837
L1_S25_F2697,2.5218E1,1,25,2697,139,1.78805391133352E-5,1.77884218199864E-5,0.00183147243456583,734,849
L1_S25_F2702,2.5218E1,1,25,2702,59,9.46569221049742E-6,1.26128664978964E-5,0.00183147243456583,820,868
L1_S25_F2707,2.5218E1,1,25,2707,448,2.33629590269402E-5,1.94015557957172E-5,0.00183147243456583,698,845
L1_S25_F2712,2.5219E1,1,25,2712,74,9.06793462540634E-6,3.50821530226142E-6,0.00178838890404791,825,928
L1_S25_F2714,2.5219E1,1,25,2714,202,1.32112375936799E-5,7.05621149688085E-6,0.00178838890404791,778,911
L1_S25_F2716,2.5219E1,1,25,2716,130,1.07153774209223E-5,5.30162248324473E-6,0.00178838890404791,795,920
L1_S25_F2718,2.5219E1,1,25,2718,558,1.51036551283568E-5,8.66934547261167E-6,0.00178838890404791,759,900
L1_S25_F2720,2.5219E1,1,25,2720,564,1.39190291434943E-5,6.76915854125326E-6,0.00178838890404791,771,913
L1_S25_F2722,2.5219E1,1,25,2722,614,1.46735067261261E-5,8.66934547261167E-6,0.00178838890404791,765,900
L1_S25_F2724,2.5219E1,1,25,2724,577,1.4287453820927E-5,9.84045244134535E-6,0.00178838890404791,770,892
L1_S25_F2726,2.5219E1,1,25,2726,448,1.39001802104133E-5,7.72681488481197E-6,0.00178838890404791,772,907
L1_S25_F2732,2.522E1,1,25,2732,611,3.90065929778416E-5,3.04131152013554E-5,0.00360550016177443,607,789
L1_S25_F2734,2.522E1,1,25,2734,838,3.51361057706612E-5,2.92420082326217E-5,0.00360550016177443,626,795
L1_S25_F2737,2.522E1,1,25,2737,592,3.40778725931301E-5,2.80709012647762E-5,0.00360550016177443,633,800
L1_S25_F2739,2.522E1,1,25,2739,652,3.42542485327613E-5,2.80709012647762E-5,0.00360550016177443,632,800
L1_S25_F2741,2.522E1,1,25,2741,137,2.66995910322976E-5,2.22153664202196E-5,0.00360550016177443,680,825
L1_S25_F2743,2.522E1,1,25,2743,955,4.08791553230259E-5,3.04131152031317E-5,0.00360550016177443,600,788
L1_S25_F2745,2.522E1,1,25,2745,910,3.99120261853625E-5,3.04131152013554E-5,0.00360550016177443,604,789
L1_S25_F2747,2.522E1,1,25,2747,759,3.61298273841015E-5,2.57286873273088E-5,0.00360550016177443,619,815
L1_S25_F2749,2.522E1,1,25,2749,623,4.01144939399245E-5,3.04131152013554E-5,0.00360550016177443,603,789
L1_S25_F2751,2.522E1,1,25,2751,663,3.55051671938611E-5,2.87999812256246E-5,0.00360550016177443,625,797
L1_S25_F2755,2.5221E1,1,25,2755,7,1.37145524625737E-6,9.7580786491136E-6,0.00209250794299795,951,893
L1_S25_F2758,2.5221E1,1,25,2758,6,3.82089133843522E-6,8.21927856708982E-6,0.00209250794299795,910,905
L1_S25_F2761,2.5221E1,1,25,2761,3,8.91892039334152E-7,2.3148854566557E-7,0.00209250794299795,961,950
L1_S25_F2764,2.5221E1,1,25,2764,3,8.91892039334152E-7,2.3148854566557E-7,0.00209250794299795,961,950
L1_S25_F2767,2.5221E1,1,25,2767,535,5.32730502076362E-5,5.18602712471505E-5,0.00209250794299795,560,759
L1_S25_F2770,2.5221E1,1,25,2770,566,4.91544266836286E-5,5.07627666062049E-5,0.00209250794299795,571,760
L1_S25_F2773,2.5221E1,1,25,2773,63,1.58536810666021E-5,3.17217879572951E-5,0.00209250794299795,747,787
L1_S25_F2776,2.5221E1,1,25,2776,7,1.11345540254604E-6,9.95064972908466E-6,0.00209250794299795,959,888
L1_S25_F2781,2.5222E1,1,25,2781,70,2.55429628612802E-5,0.00012727536651358,0.0150184118734831,687,646
L1_S25_F2783,2.5222E1,1,25,2783,894,0.000173901629068496,0.000271493946028656,0.0150184118734831,263,474
L1_S25_F2787,2.5223E1,1,25,2787,668,0.000130824825262721,0.000245966358193961,0.0150192566485913,340,492
L1_S25_F2789,2.5224E1,1,25,2789,734,0.000121931328008529,0.000246489731848598,0.0150167223232667,368,489
L1_S25_F2791,2.5224E1,1,25,2791,673,0.000101465768464593,0.000205772857715836,0.0119865140101728,419,529
L1_S25_F2793,2.5224E1,1,25,2793,20,5.47886888213611E-6,6.90201512982824E-5,0.0119865140101728,884,716
L1_S25_F2795,2.5224E1,1,25,2795,20,5.47886888213611E-6,6.90201512982824E-5,0.0119865140101728,884,716
L1_S25_F2797,2.5225E1,1,25,2797,309,8.64125631920842E-5,0.000227794742807319,0.0150175670983749,458,509
L1_S25_F2799,2.5225E1,1,25,2799,359,7.39668619047507E-5,0.000121201971319707,0.00749484475990224,501,660
L1_S25_F2808,2.5226E1,1,25,2808,121,4.43284054298942E-5,9.640571693037E-5,0.00749484475990224,589,692
L1_S25_F2813,2.5226E1,1,25,2813,29,3.92598977505543E-6,4.91542894742736E-5,0.00749484475990224,906,762
L1_S25_F2818,2.5226E1,1,25,2818,95,2.4022604343088E-5,8.93481381059047E-5,0.00749484475990224,695,697
L1_S25_F2823,2.5226E1,1,25,2823,20,1.08828336919942E-6,3.2000894999662E-5,0.00749484475990224,960,785
L1_S25_F2828,2.5226E1,1,25,2828,362,8.50877828497687E-5,0.000124191893495329,0.00749484475990224,466,654
L1_S25_F2837,2.5226E1,1,25,2837,80,2.16184561452337E-5,6.99320772667988E-5,0.00749484475990224,706,713
L1_S25_F2842,2.5226E1,1,25,2842,35,8.61015304032264E-6,3.62502163540057E-5,0.00749484475990224,829,778
L1_S25_F2847,2.5226E1,1,25,2847,392,7.63050386343167E-5,0.000116508167309348,0.00749484475990224,493,667
L1_S25_F2852,2.5226E1,1,25,2852,76,2.07147324999823E-5,8.55212388426452E-5,0.00749484475990224,711,701
L1_S25_F2857,2.5226E1,1,25,2857,3,3.32402664859899E-6,1.55959692866858E-5,0.00749484475990224,923,857
L1_S25_F2862,2.5226E1,1,25,2862,11,2.3377831190885E-6,3.32348531895121E-5,0.00749484475990224,939,782
L1_S25_F2867,2.5226E1,1,25,2867,441,7.17367786400303E-5,0.000110857506029127,0.00749484475990224,509,673
L1_S25_F2872,2.5226E1,1,25,2872,220,5.57194220487389E-5,0.000105149396954829,0.00749484475990224,553,679
L1_S25_F2877,2.5226E1,1,25,2877,809,0.000108511581069948,0.00015498727657981,0.0075489103668267,405,589
L1_S25_F2886,2.5227E1,1,25,2886,509,8.07668933884287E-5,0.000136476534720487,0.0075489103668267,479,626
L1_S25_F2891,2.5227E1,1,25,2891,838,0.000107223591070849,0.000144360192516402,0.0075489103668267,407,610
L1_S25_F2896,2.5227E1,1,25,2896,498,9.07930136531121E-5,0.000146848004371591,0.0075489103668267,446,606
L1_S25_F2901,2.5227E1,1,25,2901,20,1.14725527389226E-6,2.49578491224867E-5,0.0075489103668267,957,818
L1_S25_F2906,2.5227E1,1,25,2906,959,0.000118678554997587,0.000160769209097467,0.0075489103668267,380,579
L1_S25_F2915,2.5227E1,1,25,2915,777,0.000104960805458632,0.000144137365754027,0.0075489103668267,414,611
L1_S25_F2920,2.5227E1,1,25,2920,610,8.89186974841749E-5,0.000132831134914468,0.0075489103668267,452,633
L1_S25_F2925,2.5227E1,1,25,2925,218,6.24199793541891E-5,0.000129135002847391,0.0075489103668267,534,636
L1_S25_F2930,2.5227E1,1,25,2930,478,9.03102567857417E-5,0.000146944501850932,0.0075489103668267,447,605
L1_S25_F2935,2.5227E1,1,25,2935,656,9.87493576225518E-5,0.000139368352679803,0.0075489103668267,428,619
L1_S25_F2940,2.5227E1,1,25,2940,742,9.38865623147933E-5,0.000136525635159757,0.0075489103668267,436,625
L1_S25_F2945,2.5227E1,1,25,2945,503,9.46726324908553E-5,0.00013439565114215,0.0075489103668267,434,631
L1_S25_F2950,2.5227E1,1,25,2950,308,7.0136946453303E-5,0.000133474700267477,0.0075489103668267,514,632
L1_S25_F2955,2.5227E1,1,25,2955,56,1.50116397481526E-5,5.60017216422182E-5,0.00743402095211223,760,750
L1_S25_F2960,2.5228E1,1,25,2960,315,6.77064364555946E-5,8.01794358071817E-5,0.00743402095211223,521,704
L1_S25_F2965,2.5228E1,1,25,2965,123,1.86839721081356E-5,5.99205875024822E-5,0.00743402095211223,727,736
L1_S25_F2970,2.5228E1,1,25,2970,557,8.12764816551237E-5,0.000101168225328685,0.00743402095211223,477,684
L1_S25_F2975,2.5228E1,1,25,2975,731,8.50182634142271E-5,0.00011288637471818,0.00743402095211223,467,672
L1_S25_F2980,2.5228E1,1,25,2980,30,7.29497104856591E-6,3.7852406275185E-5,0.00743402095211223,847,776
L1_S25_F2985,2.5228E1,1,25,2985,732,8.67057278597372E-5,0.000115293324553178,0.00743402095211223,457,668
L1_S25_F2990,2.5228E1,1,25,2990,619,7.23734937597698E-5,9.87120332425206E-5,0.00743402095211223,507,687
L1_S25_F2995,2.5229E1,1,25,2995,110,2.50236990879671E-5,9.80702836743674E-5,0.00758016704582989,688,689
L1_S25_F2997,2.5229E1,1,25,2997,422,6.45002941048745E-5,0.000102138053931,0.00758016704582989,529,682
L1_S25_F2999,2.5229E1,1,25,2999,147,3.33640873044772E-5,9.84970394410922E-5,0.00758016704582989,637,688
L1_S25_F3001,2.5229E1,1,25,3001,915,0.000118255756907715,0.000145377748673958,0.00758016704582989,384,608
L1_S25_F3003,2.5229E1,1,25,3003,956,0.00012658100803975,0.000150003699976864,0.00758016704582989,348,595
L1_S25_F3005,2.5229E1,1,25,3005,499,8.77459075638853E-5,0.000141178698626732,0.00758016704582989,454,616
L1_S25_F3007,2.5229E1,1,25,3007,951,0.00013436939925171,0.000150717654182841,0.00758016704582989,328,592
L1_S25_F3009,2.5229E1,1,25,3009,696,8.46577502944257E-5,0.000128082378187955,0.00758016704582989,468,640
L1_S25_F3015,2.523E1,1,25,3015,789,0.000157689359387092,0.000264406388159166,0.0150133432228339,283,480
L1_S25_F3017,2.523E1,1,25,3017,968,0.000176358673588339,0.000265519018554983,0.0150133432228339,259,479
L1_S25_F3020,2.523E1,1,25,3020,732,0.000120583068062174,0.000246931758853819,0.0150133432228339,373,488
L1_S25_F3022,2.523E1,1,25,3022,309,8.63959587231733E-5,0.000227794742807319,0.0150133432228339,460,509
L1_S25_F3024,2.523E1,1,25,3024,668,0.000130849048458614,0.000245966358195737,0.0150133432228339,339,491
L1_S25_F3026,2.523E1,1,25,3026,965,0.000189810690462977,0.000283182120566217,0.0150133432228339,238,467
L1_S25_F3028,2.523E1,1,25,3028,895,0.000176844172145252,0.000266382616899818,0.0150133432228339,257,477
L1_S25_F3030,2.523E1,1,25,3030,415,0.000107731355976526,0.000224538253156048,0.0150133432228339,406,516
L1_S25_F3032,2.523E1,1,25,3032,789,0.000154496248761404,0.000266746995359668,0.0150133432228339,290,476
L1_S25_F3034,2.523E1,1,25,3034,557,0.000111500713581236,0.000236900931174233,0.0150133432228339,401,503
L2_S26_F3036,26,2,26,3036,917,0.000535818572382496,0.00340728607094309,0.191773242086358,44,110
L2_S26_F3040,26,2,26,3040,724,0.000397267422021841,0.00313741011852731,0.191773242086358,96,118
L2_S26_F3047,26,2,26,3047,1002,0.0004817231238885,0.00394996476305032,0.191773242086358,61,97
L2_S26_F3051,26,2,26,3051,584,0.000291315665618797,0.00263193430699094,0.191773242086358,158,139
L2_S26_F3055,26,2,26,3055,101,8.01297211605601E-5,0.000173855457105354,0.191773242086358,481,557
L2_S26_F3062,26,2,26,3062,656,0.000362354902931017,0.00329029327471364,0.191773242086358,110,115
L2_S26_F3069,26,2,26,3069,963,0.000375254353270904,0.00373607993869118,0.191773242086358,102,101
L2_S26_F3073,26,2,26,3073,842,0.000534155585206975,0.00348631468495064,0.191773242086358,45,108
L2_S26_F3077,26,2,26,3077,91,8.31377297405567E-5,0.000171032915108782,0.191773242086358,469,565
L2_S26_F3106,26,2,26,3106,876,0.000422636702808177,0.00321938243496067,0.191773242086358,86,117
L2_S26_F3113,26,2,26,3113,885,0.000401139091238179,0.00374134747783561,0.191773242086358,94,100
L2_S26_F3117,26,2,26,3117,142,0.0001230891831554,0.00192727530820136,0.191773242086358,360,189
L2_S26_F3121,26,2,26,3121,661,0.000345046920825709,0.00289765478205695,0.191773242086358,116,130
L2_S26_F3125,26,2,26,3125,113,8.84282853199636E-5,0.000183662227319026,0.191773242086358,453,545
L2_S27_F3129,27,2,27,3129,831,0.000304989940698164,0.00193134413094587,0.101988854037222,141,188
L2_S27_F3133,27,2,27,3133,772,0.000370949252678443,0.00211446664094606,0.101988854037222,105,177
L2_S27_F3140,27,2,27,3140,985,0.00035046825387397,0.00243058163334986,0.101988854037222,112,149
L2_S27_F3144,27,2,27,3144,768,0.000298138473446841,0.00195556159075672,0.101988854037222,151,187
L2_S27_F3148,27,2,27,3148,74,3.59454140976823E-5,9.45891417112321E-5,0.101988854037222,622,694
L2_S27_F3155,27,2,27,3155,927,0.000377227831720006,0.00231746576014036,0.101988854037222,99,160
L2_S27_F3162,27,2,27,3162,888,0.000292455510697565,0.00236754603993017,0.101988854037222,157,155
L2_S27_F3166,27,2,27,3166,684,0.000233230907515036,0.00141317392774543,0.101988854037222,197,226
L2_S27_F3170,27,2,27,3170,85,3.61731151539146E-5,9.62282595509123E-5,0.101988854037222,618,693
L2_S27_F3199,27,2,27,3199,907,0.000297182398185214,0.00205397251102113,0.101988854037222,152,181
L2_S27_F3206,27,2,27,3206,835,0.000317807838230877,0.00235255472525253,0.101988854037222,131,158
L2_S27_F3210,27,2,27,3210,141,5.12661868476982E-5,0.00142090463466449,0.101988854037222,568,225
L2_S27_F3214,27,2,27,3214,737,0.000217678209788019,0.00169063304613459,0.101988854037222,206,203
L2_S27_F3218,27,2,27,3218,97,3.66209506204029E-5,0.000123325080959802,0.101988854037222,615,656
L2_S28_F3222,28,2,28,3222,859,0.000120308407664638,0.000172052836892256,0.00809547986182858,374,561
L2_S28_F3226,28,2,28,3226,716,0.000129667203784933,0.000175303606733124,0.00809547986182858,342,554
L2_S28_F3233,28,2,28,3233,778,0.000125419373034674,0.000200212131100663,0.00809547986182858,352,535
L2_S28_F3237,28,2,28,3237,413,7.973486161994E-5,0.000163663546003612,0.00809547986182858,484,574
L2_S28_F3241,28,2,28,3241,63,3.00699671917926E-6,1.50537683030194E-6,0.00809547986182858,929,935
L2_S28_F3248,28,2,28,3248,588,0.000115326703058471,0.000181557398061472,0.00809547986182858,393,548
L2_S28_F3255,28,2,28,3255,688,0.000109298576388639,0.000196353280665917,0.00809547986182858,404,538
L2_S28_F3259,28,2,28,3259,516,9.89664663180179E-5,0.000171717886359168,0.00809547986182858,427,563
L2_S28_F3263,28,2,28,3263,52,2.95782459680538E-6,1.38641364966219E-6,0.00809547986182858,932,937
L2_S28_F3292,28,2,28,3292,230,6.72970672948026E-5,0.000155392285789979,0.00809547986182858,524,588
L2_S28_F3299,28,2,28,3299,744,0.000121813568666695,0.000202208815510474,0.00809547986182858,369,534
L2_S28_F3303,28,2,28,3303,113,4.34883262236951E-5,0.000143113073858281,0.00809547986182858,595,614
L2_S28_F3307,28,2,28,3307,468,8.62229448959084E-5,0.000159701991401917,0.00809547986182858,461,581
L2_S28_F3311,28,2,28,3311,62,7.20686477073684E-6,7.61880518140856E-6,0.00809547986182858,852,908
L3_S29_F3315,29,3,29,3315,118,0.000509719610066739,0.00529987545074029,0.94583470961278,52,66
L3_S29_F3318,29,3,29,3318,118,0.000505543270378439,0.00514193101632721,0.94583470961278,55,69
L3_S29_F3321,29,3,29,3321,217,0.000627177718607541,0.00630073299679168,0.94583470961278,28,55
L3_S29_F3324,29,3,29,3324,211,0.00062855233754533,0.00626986272620123,0.94583470961278,26,57
L3_S29_F3327,29,3,29,3327,500,0.000305364195288149,0.0113693427878356,0.94583470961278,139,10
L3_S29_F3330,29,3,29,3330,469,0.000267908306032183,0.0106216615199344,0.94583470961278,170,13
L3_S29_F3333,29,3,29,3333,149,8.69384637471882E-5,0.00753188755986756,0.94583470961278,455,40
L3_S29_F3336,29,3,29,3336,143,8.00501124444963E-5,0.00757337607553588,0.94583470961278,482,37
L3_S29_F3339,29,3,29,3339,443,0.000665046705572436,0.00770746519495624,0.94583470961278,13,34
L3_S29_F3342,29,3,29,3342,467,0.000652202949934733,0.00772002854960974,0.94583470961278,17,32
L3_S29_F3345,29,3,29,3345,618,0.000692783640932504,0.00977941364232571,0.94583470961278,10,19
L3_S29_F3348,29,3,29,3348,624,0.000723362307192943,0.00997311600328921,0.94583470961278,7,15
L3_S29_F3351,29,3,29,3351,139,0.000437507606914522,0.00718561376260496,0.94583470961278,78,48
L3_S29_F3354,29,3,29,3354,33,0.000174519281507912,0.00426826718321571,0.94583470961278,261,89
L3_S29_F3357,29,3,29,3357,29,7.27774566051664E-5,0.00247223373717898,0.94583470961278,502,146
L3_S29_F3360,29,3,29,3360,5,2.26984917084394E-6,0.000541831768676282,0.94583470961278,940,353
L3_S29_F3367,29,3,29,3367,211,0.00062855233754533,0.00626986272620123,0.94583470961278,26,57
L3_S29_F3370,29,3,29,3370,143,8.00501124444963E-5,0.00757337607553588,0.94583470961278,482,37
L3_S29_F3373,29,3,29,3373,341,0.000656950161490144,0.00827162443239971,0.94583470961278,15,27
L3_S29_F3376,29,3,29,3376,148,9.40651840117823E-5,0.00736547123851139,0.94583470961278,435,46
L3_S29_F3379,29,3,29,3379,356,0.000677573443242707,0.00831440410673245,0.94583470961278,12,26
L3_S29_F3382,29,3,29,3382,142,6.80029791730874E-5,0.00742336006867639,0.94583470961278,518,44
L3_S29_F3385,29,3,29,3385,217,0.000627177718607541,0.00630073299679168,0.94583470961278,28,55
L3_S29_F3388,29,3,29,3388,149,8.69384637471882E-5,0.00753188755986756,0.94583470961278,455,40
L3_S29_F3395,29,3,29,3395,624,0.000723362307192943,0.00997311600328921,0.94583470961278,7,15
L3_S29_F3398,29,3,29,3398,5,2.26984917084394E-6,0.000541831768676282,0.94583470961278,940,353
L3_S29_F3401,29,3,29,3401,618,0.000692783640932504,0.00977941364232571,0.94583470961278,10,19
L3_S29_F3404,29,3,29,3404,29,7.27774566051664E-5,0.00247223373717898,0.94583470961278,502,146
L3_S29_F3407,29,3,29,3407,30,0.000564709596556412,0.0023647132144653,0.94583470961278,37,156
L3_S29_F3412,29,3,29,3412,30,0.000564709596556412,0.0023647132144653,0.94583470961278,37,156
L3_S29_F3421,29,3,29,3421,118,0.000505543270378439,0.00514193101632721,0.94583470961278,55,69
L3_S29_F3424,29,3,29,3424,469,0.000267908306032183,0.0106216615199344,0.94583470961278,170,13
L3_S29_F3427,29,3,29,3427,399,0.000585431217388077,0.00715930362938089,0.94583470961278,32,50
L3_S29_F3430,29,3,29,3430,505,0.000347379241057766,0.0114090430273812,0.94583470961278,114,9
L3_S29_F3433,29,3,29,3433,366,0.000517662914200301,0.00530334900178175,0.94583470961278,49,65
L3_S29_F3436,29,3,29,3436,467,0.000294593494325923,0.0106750675152263,0.94583470961278,155,12
L3_S29_F3439,29,3,29,3439,118,0.000509719610066739,0.00529987545074029,0.94583470961278,52,66
L3_S29_F3442,29,3,29,3442,500,0.000305364195288149,0.0113693427878356,0.94583470961278,139,10
L3_S29_F3449,29,3,29,3449,467,0.000652202949934733,0.00772002854960974,0.94583470961278,17,32
L3_S29_F3452,29,3,29,3452,33,0.000174519281507912,0.00426826718321571,0.94583470961278,261,89
L3_S29_F3455,29,3,29,3455,443,0.000665046705572436,0.00770746519495624,0.94583470961278,13,34
L3_S29_F3458,29,3,29,3458,139,0.000437507606914522,0.00718561376260496,0.94583470961278,78,48
L3_S29_F3461,29,3,29,3461,20,0.000473233507433335,0.0021679811054538,0.94583470961278,64,170
L3_S29_F3464,29,3,29,3464,3,0.000162250473380254,0.000592902668619111,0.94583470961278,275,339
