Feature,Station,Line,Orig_St,Feat_Nb,Levels,IG_Numeric,CMI,NotMissing,Num_Rank,CMI_Rank
L3_S29_F3467,29,3,29,3467,20,0.000473233507433335,0.0021679811054538,0.94583470961278,64,170
L3_S29_F3470,29,3,29,3470,3,0.000162250473380254,0.000592902668619111,0.94583470961278,275,339
L3_S29_F3473,29,3,29,3473,86,8.9507016419077E-5,0.00450749205385392,0.903338297795052,450,83
L3_S29_F3476,29,3,29,3476,78,0.000120780502385287,0.00402418973690999,0.903338297795052,372,95
L3_S29_F3479,29,3,29,3479,182,0.000215334877571749,0.00741553281147667,0.903338297795052,210,45
L3_S29_F3482,29,3,29,3482,82,1.4840720925946E-5,0.000371833648959985,0.94583470961278,763,420
L3_S29_F3485,29,3,29,3485,51,1.31279970485565E-5,4.68782705844717E-5,0.94583470961278,779,766
L3_S29_F3488,29,3,29,3488,105,3.48041629028018E-5,0.000208339377580025,0.94583470961278,628,526
L3_S29_F3491,29,3,29,3491,106,1.49001116103165E-5,8.75311184413974E-5,0.94583470961278,762,700
L3_S30_F3494,30,3,30,3494,95,6.73744462496018E-5,0.00607639186313058,0.945983390031823,522,61
L3_S30_F3499,30,3,30,3499,95,6.73743470454014E-5,0.00607639186313236,0.945980855706498,523,60
L3_S30_F3504,30,3,30,3504,21,0.000117483525539086,0.00306640456832419,0.945784023106289,389,120
L3_S30_F3509,30,3,30,3509,14,1.88844328175009E-5,0.00240345021735688,0.945784023106289,726,150
L3_S30_F3514,30,3,30,3514,35,3.08016367966957E-5,0.00356466864149319,0.945784023106289,658,104
L3_S30_F3519,30,3,30,3519,40,5.30805681755453E-5,0.0043004841026093,0.945784023106289,561,87
L3_S30_F3524,30,3,30,3524,33,8.22302683936016E-5,0.00354524000062284,0.945784023106289,472,106
L3_S30_F3529,30,3,30,3529,21,0.000117483525539086,0.00306640456832419,0.945784023106289,389,120
L3_S30_F3534,30,3,30,3534,50,3.24883815814303E-5,0.0051359601130212,0.945784023106289,644,71
L3_S30_F3539,30,3,30,3539,35,3.08016367966957E-5,0.00356466864149319,0.945784023106289,658,104
L3_S30_F3544,30,3,30,3544,71,0.000252795246030502,0.00470338864232467,0.945784023106289,180,80
L3_S30_F3549,30,3,30,3549,33,8.22302683936016E-5,0.00354524000062284,0.945784023106289,472,106
L3_S30_F3554,30,3,30,3554,195,9.16872619463049E-5,0.00949936449420008,0.945784023106289,442,22
L3_S30_F3559,30,3,30,3559,50,3.24883815814303E-5,0.0051359601130212,0.945784023106289,644,71
L3_S30_F3564,30,3,30,3564,20,8.02776905093339E-5,0.00284525328570151,0.684484100065301,480,135
L3_S30_F3569,30,3,30,3569,35,3.60468934488267E-5,0.00333039074382668,0.684484100065301,620,112
L3_S30_F3574,30,3,30,3574,446,0.000346351388248678,0.00957158017792636,0.684484100065301,115,21
L3_S30_F3579,30,3,30,3579,33,5.28510842396912E-5,0.00364862836904933,0.684484100065301,562,102
L3_S30_F3584,30,3,30,3584,32,0.000145409261302021,0.00292561718334294,0.684484100065301,306,129
L3_S30_F3589,30,3,30,3589,49,3.86023599059371E-5,0.00444392575531083,0.684484100065301,608,84
L3_S30_F3594,30,3,30,3594,3,1.05184336423036E-5,0.000429468665880783,0.684484100065301,800,389
L3_S30_F3599,30,3,30,3599,3,1.05042651643572E-5,0.000429439746686633,0.684484100065301,802,390
L3_S30_F3604,30,3,30,3604,352,0.000249854393670645,0.00695459738301274,0.684484100065301,182,52
L3_S30_F3609,30,3,30,3609,324,0.000152082442756551,0.00847429023833435,0.684484100065301,292,25
L3_S30_F3614,30,3,30,3614,3,1.05042651643572E-5,0.000429439746686633,0.684484100065301,802,390
L3_S30_F3619,30,3,30,3619,3,1.05042651643572E-5,0.000429439746686633,0.684484100065301,802,390
L3_S30_F3624,30,3,30,3624,36,0.000136167135609711,0.00294470247318657,0.684484100065301,324,127
L3_S30_F3629,30,3,30,3629,188,8.15895552559454E-5,0.00698584292873328,0.684484100065301,476,51
L3_S30_F3634,30,3,30,3634,69,0.000150084262193317,0.00284123723941931,0.684484100065301,297,136
L3_S30_F3639,30,3,30,3639,245,0.000121988483945401,0.00752966183521053,0.684484100065301,367,43
L3_S30_F3644,30,3,30,3644,40,0.000143984026717447,0.00305654724987647,0.684484100065301,314,122
L3_S30_F3649,30,3,30,3649,245,0.000122372706014673,0.00753108666873459,0.684484100065301,366,42
L3_S30_F3654,30,3,30,3654,3,1.05089879856024E-5,0.000429439746684857,0.684484100065301,801,398
L3_S30_F3659,30,3,30,3659,3,1.05042651643572E-5,0.000429439746686633,0.684484100065301,802,390
L3_S30_F3664,30,3,30,3664,52,0.000195020828225978,0.00339131734725306,0.684484100065301,232,111
L3_S30_F3669,30,3,30,3669,192,9.8325306842284E-5,0.00770380281554317,0.684484100065301,429,36
L3_S30_F3674,30,3,30,3674,151,0.000245320440988905,0.00359978221540125,0.684484100065301,185,103
L3_S30_F3679,30,3,30,3679,192,9.99467290636602E-5,0.00772622606420192,0.684484100065301,424,31
L3_S30_F3684,30,3,30,3684,61,0.00020605637192439,0.00346860842874897,0.684484100065301,223,109
L3_S30_F3689,30,3,30,3689,194,0.000101408809026537,0.00755707200825562,0.684484100065301,420,39
L3_S30_F3694,30,3,30,3694,3,1.05042651643572E-5,0.000429439746686633,0.684484100065301,802,390
L3_S30_F3699,30,3,30,3699,3,1.05042651643572E-5,0.000429439746686633,0.684484100065301,802,390
L3_S30_F3704,30,3,30,3704,173,0.000576855738737336,0.00509995798072715,0.684484100065301,34,73
L3_S30_F3709,30,3,30,3709,198,0.00014536326388459,0.00426829616792546,0.684484100065301,307,88
L3_S30_F3714,30,3,30,3714,3,1.05042651643572E-5,0.000429439746686633,0.684484100065301,802,390
L3_S30_F3719,30,3,30,3719,3,1.05042651643572E-5,0.000429439746686633,0.684484100065301,802,390
L3_S30_F3724,30,3,30,3724,96,8.15239065410367E-6,8.01198981124074E-5,0.945988458682472,832,705
L3_S30_F3729,30,3,30,3729,19,6.59601541563859E-6,1.94110684867965E-5,0.945988458682472,868,844
L3_S30_F3734,30,3,30,3734,100,2.18476314230998E-5,0.000120589547478289,0.945988458682472,705,661
L3_S30_F3739,30,3,30,3739,137,1.94220268348033E-5,0.000128836784660358,0.945988458682472,722,637
L3_S30_F3744,30,3,30,3744,905,0.000404003362322491,0.0147579465111658,0.945784023106289,91,2
L3_S30_F3749,30,3,30,3749,874,0.000391088019509489,0.0150246209564546,0.945784023106289,97,1
L3_S30_F3754,30,3,30,3754,888,0.000336101714800918,0.0144860275413876,0.945784023106289,119,4
L3_S30_F3759,30,3,30,3759,719,0.000363125996546643,0.0145619696942401,0.945784023106289,108,3
L3_S30_F3764,30,3,30,3764,42,3.24277942400641E-5,0.00329975511020386,0.945988458682472,646,114
L3_S30_F3769,30,3,30,3769,167,0.000119890422118019,0.00681484456720405,0.945988458682472,375,53
L3_S30_F3774,30,3,30,3774,436,0.000207656937602607,0.0125451482839622,0.945988458682472,220,6
L3_S30_F3779,30,3,30,3779,3,7.18581303615906E-6,0.00014762891718334,0.945988458682472,853,600
L3_S30_F3784,30,3,30,3784,106,6.28748549083014E-5,0.00724685344220966,0.945988458682472,532,47
L3_S30_F3789,30,3,30,3789,3,7.18581303615906E-6,0.00014762891718334,0.945988458682472,853,600
L3_S30_F3794,30,3,30,3794,73,8.30342468933765E-5,0.0043938728183015,0.945988458682472,470,86
L3_S30_F3799,30,3,30,3799,39,2.97623982383755E-5,0.00383842438082738,0.945988458682472,661,99
L3_S30_F3804,30,3,30,3804,242,0.000115756436793291,0.00884169763090803,0.945988458682472,392,23
L3_S30_F3809,30,3,30,3809,405,0.000167000900400893,0.0117442431447223,0.945988458682472,270,7
L3_S30_F3814,30,3,30,3814,3,7.18581303615906E-6,0.00014762891718334,0.945988458682472,853,600
L3_S30_F3819,30,3,30,3819,104,5.62428138710658E-5,0.00661122503398737,0.945988458682472,551,54
L3_S30_F3824,30,3,30,3824,3,7.18581303615906E-6,0.00014762891718334,0.945988458682472,853,600
L3_S30_F3829,30,3,30,3829,100,7.73665798341483E-5,0.00569247413082863,0.945988458682472,488,64
L3_S31_F3834,31,3,31,3834,20,4.21729249602265E-5,9.13138900804356E-5,0.0329487635449129,597,696
L3_S31_F3838,31,3,31,3838,3,3.49591491950463E-5,1.72755676430825E-9,0.0329487635449129,627,965
L3_S31_F3842,31,3,31,3842,15,3.84634572316855E-5,0.000106829502056094,0.0329487635449129,609,677
L3_S31_F3846,31,3,31,3846,50,3.72750130708255E-5,2.27206045462225E-5,0.0329487635449129,613,823
L3_S32_F3850,32,3,32,3850,218,0.00133869268629816,0.001551781847831,0.0207333154804194,1,214
L3_S33_F3855,33,3,33,3855,24,0.000637755789249184,0.00230210487625193,0.941666589228948,21,161
L3_S33_F3857,33,3,33,3857,831,0.000931039424989066,0.0132489178545203,0.941666589228948,4,5
L3_S33_F3859,33,3,33,3859,442,0.000841446850930794,0.0114565463796996,0.941666589228948,5,8
L3_S33_F3861,33,3,33,3861,24,0.000637755789249184,0.00230210487625193,0.941666589228948,21,161
L3_S33_F3863,33,3,33,3863,24,0.000637755789249184,0.00230210487625193,0.941666589228948,21,161
L3_S33_F3865,33,3,33,3865,98,0.000702378637003065,0.0057795642507088,0.941666589228948,9,63
L3_S33_F3867,33,3,33,3867,42,0.000634091999025088,3.61718272685607E-5,0.941666589228948,24,779
L3_S33_F3869,33,3,33,3869,182,0.000641098754243785,4.89449635159289E-5,0.941666589228948,20,763
L3_S33_F3871,33,3,33,3871,58,0.000634030154191834,6.51858010982664E-5,0.941666589228948,25,724
L3_S33_F3873,33,3,33,3873,87,0.000645926714875955,0.000149493876045348,0.941666589228948,19,596
L3_S34_F3876,34,3,34,3876,31,0.000448834817680321,4.46574341950168E-6,0.942023929099715,70,921
L3_S34_F3878,34,3,34,3878,28,0.00044809721063821,7.01090545618399E-7,0.942023929099715,71,941
L3_S34_F3880,34,3,34,3880,52,0.000451553046847408,2.76034143320558E-5,0.942023929099715,69,805
L3_S34_F3882,34,3,34,3882,126,0.000475111472084677,0.000197249270557975,0.942023929099715,63,537
L3_S35_F3884,35,3,35,3884,6,4.87591876385807E-6,2.8162260892195E-5,0.466364011904571,896,799
L3_S35_F3889,35,3,35,3889,368,0.000170117125492197,0.00598367413941858,0.466364011904571,268,62
L3_S35_F3894,35,3,35,3894,11,3.21968052983124E-5,0.000536888144726966,0.466355564153489,648,357
L3_S35_F3896,35,3,35,3896,899,0.00040315910727351,0.00775030620488337,0.466355564153489,92,30
L3_S35_F3898,35,3,35,3898,37,5.37483113660642E-6,2.78651744256564E-5,0.466407095435089,886,802
L3_S35_F3903,35,3,35,3903,91,1.43489713444467E-5,4.05828984213485E-5,0.466407095435089,767,774
L3_S35_F3908,35,3,35,3908,126,1.03937878499494E-5,6.08107997841501E-5,0.466407095435089,810,732
L3_S35_F3913,35,3,35,3913,133,1.96733459461029E-5,0.000156091395987268,0.466407095435089,719,587
L3_S36_F3918,36,3,36,3918,11,2.61820217559716E-5,0.000669101189083143,0.480703224591066,684,332
L3_S36_F3920,36,3,36,3920,890,0.000333388661779566,0.00781989291942331,0.480703224591066,121,28
L3_S36_F3922,36,3,36,3922,11,2.61820217559716E-5,0.000669101189083143,0.480703224591066,684,332
L3_S36_F3924,36,3,36,3924,890,0.000333388661779566,0.00781989291942331,0.480703224591066,121,28
L3_S36_F3926,36,3,36,3926,49,7.27410750300805E-6,5.93638611174896E-5,0.480704069366174,849,738
L3_S36_F3930,36,3,36,3930,64,2.27391790001974E-5,4.06069350917804E-5,0.480704069366174,703,773
L3_S36_F3934,36,3,36,3934,80,7.98030865567512E-6,4.95459723515168E-5,0.480704069366174,836,761
L3_S36_F3938,36,3,36,3938,122,4.364295224768E-5,0.000170931460370838,0.480704069366174,594,566
L3_S37_F3944,37,3,37,3944,25,3.10442577777792E-6,2.8198412174163E-6,0.946480962570549,927,930
L3_S37_F3946,37,3,37,3946,34,5.16693811292157E-6,7.61165437968003E-6,0.946480962570549,891,909
L3_S37_F3948,37,3,37,3948,93,1.61221690184732E-5,6.18062848252166E-5,0.946480962570549,744,731
L3_S37_F3950,37,3,37,3950,120,1.8384957003903E-5,0.000162328918584365,0.946480962570549,729,577
L3_S38_F3952,38,3,38,3952,10,1.64350049676187E-5,0.000163316746686348,0.0229288859866171,742,576
L3_S38_F3956,38,3,38,3956,82,4.58115136314774E-5,0.000552850005653305,0.0229288859866171,585,349
L3_S38_F3960,38,3,38,3960,311,0.000131028846615422,0.000667112002891379,0.0229288859866171,338,334
L3_S39_F3964,39,3,39,3964,17,2.9172526385679E-6,1.11324301776961E-7,0.0506087871817204,933,957
L3_S39_F3968,39,3,39,3968,13,4.0534587544272E-6,1.34403456897303E-5,0.0506087871817204,904,861
L3_S39_F3972,39,3,39,3972,62,9.44268309588381E-6,3.24473755108912E-5,0.0506087871817204,821,783
L3_S39_F3976,39,3,39,3976,53,5.57897894992721E-6,7.9465050717431E-6,0.0506087871817204,882,906
L3_S40_F3980,40,3,40,3980,933,0.000287220208532446,0.00120268341000873,0.0505986498804221,159,251
L3_S40_F3982,40,3,40,3982,921,0.000300294513191801,0.00121091674021923,0.0505986498804221,148,249
L3_S40_F3984,40,3,40,3984,795,0.000256851313432449,0.00118893230508998,0.0506138558323696,177,255
L3_S40_F3986,40,3,40,3986,659,0.000233042374892634,0.00117439120415863,0.0506138558323696,199,259
L3_S40_F3988,40,3,40,3988,14,2.74356302121248E-6,5.26909618159266E-8,0.0506138558323696,936,961
L3_S40_F3990,40,3,40,3990,13,3.0317849759598E-6,3.74160180172112E-7,0.0506138558323696,928,943
L3_S40_F3992,40,3,40,3992,82,5.8146484107624E-6,2.37612178013436E-5,0.0506138558323696,877,820
L3_S40_F3994,40,3,40,3994,39,9.48746078499596E-6,1.52635044994298E-5,0.0506138558323696,818,858
L3_S41_F3996,41,3,41,3996,10,2.73430676678288E-6,6.9768675281523E-8,0.0506130110572614,937,959
L3_S41_F3998,41,3,41,3998,18,4.94533586348211E-6,1.09874050737702E-5,0.0506130110572614,894,875
L3_S41_F4000,41,3,41,4000,84,1.23201740400702E-5,0.000165226811103203,0.0506130110572614,784,572
L3_S41_F4002,41,3,41,4002,36,4.88166853962468E-6,2.65944225592563E-5,0.0506130110572614,895,810
L3_S41_F4004,41,3,41,4004,57,1.77737499882369E-5,0.000533297683198875,0.0506130110572614,735,359
L3_S41_F4006,41,3,41,4006,159,5.76063691415385E-5,0.000831476469861592,0.0506130110572614,546,303
L3_S41_F4008,41,3,41,4008,794,0.000271589867104183,0.00116141175601925,0.0506130110572614,169,263
L3_S41_F4011,41,3,41,4011,75,4.77226198185576E-5,0.000734850099916251,0.0506130110572614,576,318
L3_S41_F4014,41,3,41,4014,126,4.69255468225072E-5,0.000840337482756581,0.0506130110572614,582,302
L3_S41_F4016,41,3,41,4016,70,3.13049482638661E-5,0.000592261708669106,0.0506130110572614,656,342
L3_S41_F4018,41,3,41,4018,104,4.12526701296656E-5,0.000757449074141547,0.0506130110572614,598,312
L3_S41_F4020,41,3,41,4020,841,0.000276933375939592,0.0011818811613864,0.0506130110572614,164,258
L3_S41_F4023,41,3,41,4023,74,1.81436949588942E-5,0.000695076872062828,0.0506130110572614,730,328
L3_S41_F4026,41,3,41,4026,78,3.63736619792832E-5,0.000701814641387522,0.0506130110572614,616,326
L3_S43_F4060,43,3,43,4060,10,1.14697560071875E-6,4.34199619459008E-6,0.0258087243304524,958,923
L3_S43_F4065,43,3,43,4065,68,9.47559830422051E-6,6.63459325789262E-6,0.0258087243304524,819,915
L3_S43_F4070,43,3,43,4070,46,2.01096277763213E-6,1.66208329064332E-5,0.0258087243304524,945,851
L3_S43_F4075,43,3,43,4075,50,3.90553314133513E-6,1.10759593487941E-5,0.0258087243304524,907,874
L3_S43_F4080,43,3,43,4080,328,9.19398820897754E-5,0.000362636604772426,0.0258036556798032,441,427
L3_S43_F4085,43,3,43,4085,172,4.74868377864368E-5,0.000301865739125162,0.0258036556798032,579,459
L3_S43_F4090,43,3,43,4090,284,8.58015125668743E-5,0.000346373607965411,0.0258036556798032,462,436
L3_S43_F4095,43,3,43,4095,179,4.73862089354071E-5,0.000305282465291157,0.0258036556798032,580,457
L3_S44_F4100,44,3,44,4100,9,2.07552376885189E-6,3.21794180191404E-6,0.025177677324631,944,929
L3_S44_F4103,44,3,44,4103,7,2.08840810955735E-6,1.40301822604272E-7,0.025177677324631,943,956
L3_S44_F4106,44,3,44,4106,35,3.81281525640986E-6,1.85839424045042E-5,0.025177677324631,911,847
L3_S44_F4109,44,3,44,4109,38,2.96292088997063E-6,8.7745533035033E-6,0.025177677324631,931,898
L3_S44_F4112,44,3,44,4112,852,0.000148972472947762,0.000497358568300577,0.025177677324631,299,371
L3_S44_F4115,44,3,44,4115,831,0.000159816026084059,0.000527394010501503,0.025177677324631,281,361
L3_S44_F4118,44,3,44,4118,695,0.000160857585209229,0.000528749880071011,0.025177677324631,277,360
L3_S44_F4121,44,3,44,4121,780,0.000117815982816794,0.000468008561519184,0.025177677324631,387,379
L3_S45_F4124,45,3,45,4124,1002,0.000309470392089395,0.00119527321776314,0.0506290617843171,137,253
L3_S45_F4126,45,3,45,4126,10,2.75946422156892E-6,9.50117116538252E-7,0.0506290617843171,935,939
L3_S45_F4128,45,3,45,4128,17,2.90158734905788E-6,2.81919925626539E-7,0.0506290617843171,934,947
L3_S45_F4130,45,3,45,4130,43,3.52912799428395E-6,1.24552309994641E-5,0.0506290617843171,916,870
L3_S45_F4132,45,3,45,4132,59,7.29271910593354E-6,3.17497756840979E-5,0.0506290617843171,848,786
L3_S47_F4138,47,3,47,4138,689,0.000221450359768838,0.00116559889379353,0.0506484916118056,203,262
L3_S47_F4143,47,3,47,4143,25,1.1660151770343E-5,0.000483467449535091,0.0506484916118056,791,377
L3_S47_F4148,47,3,47,4148,20,1.00338853794568E-5,0.000415557669661837,0.0506484916118056,815,404
L3_S47_F4153,47,3,47,4153,670,0.000203727049205682,0.0011244727410622,0.0506484916118056,225,267
L3_S47_F4158,47,3,47,4158,935,0.000301737512071298,0.00120859742142887,0.0506484916118056,144,250
L3_S47_F4163,47,3,47,4163,708,0.000229079587468206,0.00116653898490249,0.0506484916118056,201,261
L3_S47_F4168,47,3,47,4168,20,1.00338853794568E-5,0.000415557669661837,0.0506484916118056,815,404
L3_S47_F4173,47,3,47,4173,8,2.68896396349305E-6,2.54091636620046E-8,0.0506484916118056,938,962
L3_S47_F4178,47,3,47,4178,40,5.72516183083849E-6,1.04773300435568E-5,0.0506484916118056,879,877
L3_S47_F4183,47,3,47,4183,41,3.97869647450477E-6,1.27357948089823E-5,0.0506484916118056,905,867
L3_S47_F4188,47,3,47,4188,32,8.66992798620458E-6,6.6199658137478E-6,0.0506484916118056,828,917
L3_S48_F4193,48,3,48,4193,5,5.59097676067211E-6,0.000204157958888729,0.0506214588083433,881,532
L3_S48_F4196,48,3,48,4196,89,4.58146377049218E-5,0.000766041103786641,0.0506214588083433,584,310
L3_S48_F4198,48,3,48,4198,520,0.000100340710092794,0.000811725362518168,0.0506214588083433,421,305
L3_S48_F4200,48,3,48,4200,28,3.50652590164202E-6,7.13930789153494E-7,0.0506214588083433,917,940
L3_S48_F4202,48,3,48,4202,53,8.00117726029725E-6,2.5026899248104E-5,0.0506214588083433,835,817
L3_S48_F4204,48,3,48,4204,33,6.84425498675978E-6,1.19224444397048E-5,0.0506214588083433,865,872
L3_S49_F4206,49,3,49,4206,4,4.38181105444357E-6,6.62220271419045E-6,0.0250585640343756,903,916
L3_S49_F4211,49,3,49,4211,330,0.000105384771510231,0.000495268034222285,0.0250585640343756,413,373
L3_S49_F4216,49,3,49,4216,14,1.39223715045489E-6,2.09188435462693E-7,0.0250670117854575,950,952
L3_S49_F4221,49,3,49,4221,32,6.95105837777987E-6,9.47700532716311E-6,0.0250670117854575,864,895
L3_S49_F4226,49,3,49,4226,50,3.14836375459038E-6,6.73460743527699E-6,0.0250670117854575,926,914
L3_S49_F4231,49,3,49,4231,42,5.97795176915383E-6,1.99127358335716E-5,0.0250670117854575,873,841
L3_S49_F4236,49,3,49,4236,4,1.63289003136669E-5,5.31243793666647E-5,0.0250670117854575,743,755
L3_S50_F4241,50,3,50,4241,7,1.61748341653833E-6,6.90997859518205E-5,0.025646527509679,949,714
L3_S50_F4243,50,3,50,4243,895,0.000205744482409287,0.000606515467285185,0.025646527509679,224,338
L3_S50_F4245,50,3,50,4245,9,1.30576427004314E-6,5.01414649356491E-7,0.025646527509679,952,942
L3_S50_F4247,50,3,50,4247,14,1.28807553601007E-6,3.70479949829416E-7,0.025646527509679,953,944
L3_S50_F4249,50,3,50,4249,62,1.1225231622447E-5,1.99512670349122E-5,0.025646527509679,792,840
L3_S50_F4251,50,3,50,4251,51,4.65466285781702E-6,5.72502983775536E-6,0.025646527509679,897,918
L3_S50_F4253,50,3,50,4253,4,8.87752499068029E-7,6.07075530334456E-5,0.025646527509679,963,733
L3_S51_F4256,51,3,51,4256,10,3.30945589332998E-6,6.85013527679246E-6,0.0505623245507697,924,912
L3_S51_F4258,51,3,51,4258,16,4.48117011409011E-6,4.40436524407062E-6,0.0505623245507697,901,922
L3_S51_F4260,51,3,51,4260,81,5.33010885384044E-6,9.63413470156382E-6,0.0505623245507697,887,894
L3_S51_F4262,51,3,51,4262,36,7.02296552113069E-6,1.09778032140184E-5,0.0505623245507697,862,876
