,Names,Hash,unicity,is_dup
488,L1_S25_F2247,7f8abb8b1afa2d244e525b0e26f0cf90,TRUE,FALSE
489,L1_S25_F2249,0464388980fd957e1cfce1caf28c1bde,TRUE,FALSE
490,L1_S25_F2258,8bfd09c37f2965c214086f01fa442615,TRUE,FALSE
491,L1_S25_F2263,310ec38ddee7475e3eb3ac5c858e9ec6,TRUE,FALSE
492,L1_S25_F2268,0898bfa059d1412aaf1d251fbe861837,TRUE,FALSE
493,L1_S25_F2273,e055aa74b1081f947becab6c4adefb58,TRUE,FALSE
494,L1_S25_F2278,9f0bcf630725bd189c9af6aa420fad11,TRUE,FALSE
495,L1_S25_F2287,0fc441bdd2cbaf80aaf6ab77df54d692,TRUE,FALSE
496,L1_S25_F2292,e356b9ef42db6e5efc7262a35419b406,TRUE,FALSE
497,L1_S25_F2297,adeaf974d34a9649c89ac19185b67782,TRUE,FALSE
498,L1_S25_F2302,b198f3c561fc210816576b8f09dfe180,TRUE,FALSE
499,L1_S25_F2307,ca4931164da54dcb47227ee78c28b587,TRUE,FALSE
500,L1_S25_F2312,88e2279c17f2e7d9445e2396d25106cf,TRUE,FALSE
501,L1_S25_F2317,a83d50747cee692f7edec19bb8109928,TRUE,FALSE
502,L1_S25_F2322,665e02cf7c9c2188b4f23dbb71402087,TRUE,FALSE
503,L1_S25_F2327,807cd9e2431222bd46b2c72d473116e6,TRUE,FALSE
504,L1_S25_F2336,736a7b1125adedd9e4e573f78e5f4fe8,TRUE,FALSE
505,L1_S25_F2341,f0ff54f62b7c78b73719348724411b34,TRUE,FALSE
506,L1_S25_F2346,c75c316e2e057d1560ae13cf12f54cb6,TRUE,FALSE
507,L1_S25_F2351,b9fa7635484d06a663e726e3f6c5ed34,TRUE,FALSE
508,L1_S25_F2356,239d9e64ffc5d4c1e9edec6041ac6fc8,TRUE,FALSE
509,L1_S25_F2365,8ed586aae63d8a1e2ac66bfbbb9bc492,TRUE,FALSE
510,L1_S25_F2370,37d88f8f17b0dfdbdfe969a19d006355,TRUE,FALSE
511,L1_S25_F2375,b97d61cacf2153bfbd59fd0d8b6baa80,TRUE,FALSE
512,L1_S25_F2380,2b8e828673f9b57116bd9c6fae502c2e,TRUE,FALSE
513,L1_S25_F2385,b58f0ce072e472e61fb39002a2e0ea57,TRUE,FALSE
514,L1_S25_F2390,091b532f11f4aa1becb2c3ca05387546,TRUE,FALSE
515,L1_S25_F2395,bd4b0dc18aa21b2a22c7cd2ba20b0b2e,TRUE,FALSE
516,L1_S25_F2400,66055858bb882fcee0120b59deb12760,TRUE,FALSE
517,L1_S25_F2405,455cd75a8edccfa4561ece9ca7d31fd0,TRUE,FALSE
518,L1_S25_F2408,7f849cee0522991e3f2e261e7eb51241,TRUE,FALSE
519,L1_S25_F2411,d848623d0d12d8acf03699b246caab3f,TRUE,FALSE
520,L1_S25_F2414,ca9cd027b37af0de5b3d2c4df8a019c2,TRUE,FALSE
521,L1_S25_F2417,56730bde7c8f54fe7ba0ed2b86fde74f,TRUE,FALSE
522,L1_S25_F2420,8fe42ff4cde613a1a18cb628ca988682,TRUE,FALSE
523,L1_S25_F2423,676e7efcf7b4c5b4bc906969822e67ba,TRUE,FALSE
524,L1_S25_F2426,974fd510b149e14dbaced70e32ee862a,TRUE,FALSE
525,L1_S25_F2429,b10234287b43c48c1b71f6a85817eb5f,TRUE,FALSE
526,L1_S25_F2431,69e77f8a2bd0113711d61010b7327ba1,TRUE,FALSE
527,L1_S25_F2433,44bd31d1d8c1d9e61a3d343613ed6f6d,TRUE,FALSE
528,L1_S25_F2435,807879d36382ef15ded3b1e7c9440fb1,TRUE,FALSE
529,L1_S25_F2437,3385e10ca8090afd032b4800f97a7a15,TRUE,FALSE
530,L1_S25_F2439,57678f6dd0f7a478c9c85ef2a8cf2525,TRUE,FALSE
531,L1_S25_F2441,d88091098c394219043a306287828d94,TRUE,FALSE
532,L1_S25_F2443,f1b5aa0afcd7a1433f10a2b5fc82cca6,TRUE,FALSE
533,L1_S25_F2449,e8c874e4efe23925921b45a815da80d4,TRUE,FALSE
534,L1_S25_F2451,a299c6837404d6d1b271f69638d27fd6,TRUE,FALSE
535,L1_S25_F2454,34c6d9536d74d65a0119b6b6dfdf742a,TRUE,FALSE
536,L1_S25_F2456,0f68618040521b802d3f15c9f871d09e,TRUE,FALSE
537,L1_S25_F2458,2f9a2e05c69f8a7c5aaf0a78190ffdb7,TRUE,FALSE
538,L1_S25_F2460,2fc4c9047b94e3d71076813a2e631bb4,TRUE,FALSE
539,L1_S25_F2462,b025333b430627607ba181465eeeb551,TRUE,FALSE
540,L1_S25_F2464,08a6ff2dc26a12254da9de3e31ab9a34,TRUE,FALSE
541,L1_S25_F2466,69f658d93f2381bacc5a900d49dc9491,TRUE,FALSE
542,L1_S25_F2468,25510ec829be7fb80be8695158324556,TRUE,FALSE
543,L1_S25_F2472,165395b00f1359a08ba2542afcd61a37,TRUE,FALSE
544,L1_S25_F2475,dd205a823fd3288bd45432e0b69e34d4,TRUE,FALSE
545,L1_S25_F2478,3aa2af3f9bb51b7efead12c4cb4dbf67,TRUE,TRUE
546,L1_S25_F2481,3aa2af3f9bb51b7efead12c4cb4dbf67,FALSE,TRUE
547,L1_S25_F2484,ae7334455e9ef4813442409aab184eca,TRUE,FALSE
548,L1_S25_F2487,1bd73403b20ea8ea99b6c8f13893d508,TRUE,FALSE
549,L1_S25_F2490,0927e4938fb6ebf05e36e267becf649d,TRUE,FALSE
550,L1_S25_F2493,ab1cd1e3602cefdca81e7e7a44f832eb,TRUE,FALSE
551,L1_S25_F2498,1dbdc72f37cc146742fc396ae6902d1a,TRUE,FALSE
552,L1_S25_F2500,60faf306ec3fd331ecadeed4ca6e47f8,TRUE,FALSE
553,L1_S25_F2504,baa786c530e2a318c8c3032b962fb477,TRUE,FALSE
554,L1_S25_F2506,0e5f1eab1e931cb77811aa658a6b3a5d,TRUE,FALSE
555,L1_S25_F2508,98876a533cbb12186c343bf146fad002,TRUE,FALSE
556,L1_S25_F2510,62ea94cf41301ec2b1e3d9e410ee9474,TRUE,FALSE
557,L1_S25_F2512,41acd929047d47fe5094b44a30068824,TRUE,FALSE
558,L1_S25_F2514,6892440550f9911a1e0572036c2ae6f0,TRUE,FALSE
559,L1_S25_F2516,6f8319f409c6b21814f552b8d9b00506,TRUE,FALSE
560,L1_S25_F2525,239c03f28fc5bae7dfb3ca09d5e34e25,TRUE,FALSE
561,L1_S25_F2530,5b407b7be4d322a7e4a233e532923d81,TRUE,FALSE
562,L1_S25_F2535,240b9138cdddfb60af27faa85e283252,TRUE,FALSE
563,L1_S25_F2540,da1909b863b6f07e5322d42c880bd91d,TRUE,FALSE
564,L1_S25_F2545,66202c6c5255e997835d9456842e825a,TRUE,FALSE
565,L1_S25_F2554,1c90c6f0d8262243d9fb324b5f563147,TRUE,FALSE
566,L1_S25_F2559,63f097dba419cf9adb5d12f26136596e,TRUE,FALSE
567,L1_S25_F2564,987ab6e0c7535904a076aad83b33acea,TRUE,FALSE
568,L1_S25_F2569,6343989e8fff076126aec2a6db902e75,TRUE,FALSE
569,L1_S25_F2574,c9a0dff4f6038b17bb89cfe6ff8335c5,TRUE,FALSE
570,L1_S25_F2579,206c8b11704413113b91183f5e756858,TRUE,FALSE
571,L1_S25_F2584,cd3d8d4c2a8cb8dbbd2b065365f500be,TRUE,FALSE
572,L1_S25_F2589,aee13c9e0dd54fdda8d40b80caef2a07,TRUE,FALSE
573,L1_S25_F2594,68c75563563bd9b5820a9c98b768e00d,TRUE,FALSE
574,L1_S25_F2603,bd73a97cc41eb97c3a58fe52d1eafed6,TRUE,FALSE
575,L1_S25_F2608,d3cff5f0cbca919294906c2693d49c71,TRUE,FALSE
576,L1_S25_F2613,8201e8873531565974754cdc1bc27747,TRUE,FALSE
577,L1_S25_F2618,c17c19fce594427427f4e054cea0332b,TRUE,FALSE
578,L1_S25_F2623,5e967acefaf9271fb8a5522f681245fd,TRUE,FALSE
579,L1_S25_F2632,79657a58c2c8e4b59e790b4e97272cef,TRUE,FALSE
580,L1_S25_F2637,f96a068932d109de43c96e49a606614c,TRUE,FALSE
581,L1_S25_F2642,74771505415d81d7802d97638f2e0220,TRUE,FALSE
582,L1_S25_F2647,1c91b7994f85a3995d775e578c16444b,TRUE,FALSE
583,L1_S25_F2652,e5c60d9c453e0f9c067e7a486ac2208a,TRUE,FALSE
584,L1_S25_F2657,0c86ac2b4d240a9fc69481bcfd18ac28,TRUE,FALSE
585,L1_S25_F2662,1178a5506c7ce6f15b59053b0fa04519,TRUE,FALSE
586,L1_S25_F2667,14a464f5f47edea4febfb83617c634da,TRUE,FALSE
587,L1_S25_F2672,c6821c53e88295c91491f730d7c01bfc,TRUE,FALSE
588,L1_S25_F2677,3df019f335aee9fdc3f21c1d7688937b,TRUE,FALSE
589,L1_S25_F2682,dcea200778650bab02c947fd4074122b,TRUE,FALSE
590,L1_S25_F2687,8da2131a439048855210c854c8a9b3af,TRUE,FALSE
591,L1_S25_F2692,bf5d166d9901fa9dcd6b30930d5ef05a,TRUE,FALSE
592,L1_S25_F2697,981e8ff5169dc34b781abc7660b0490d,TRUE,FALSE
593,L1_S25_F2702,7e3eda6003c5742df03f35a796b64ca5,TRUE,FALSE
594,L1_S25_F2707,f73b8759f74cd043d057df6bcdbe05bd,TRUE,FALSE
595,L1_S25_F2712,573eeaacd7a76658089ac065c8611005,TRUE,FALSE
596,L1_S25_F2714,6b5f41f1581a5ade5d5962a307e003ae,TRUE,FALSE
597,L1_S25_F2716,2b96019418fdb7ae222d5ae80c80cd00,TRUE,FALSE
598,L1_S25_F2718,9031de2c57b2902dcb9685269959ba67,TRUE,FALSE
599,L1_S25_F2720,8a933cdc42fa9cbb48ff5a8b526e0b93,TRUE,FALSE
600,L1_S25_F2722,4b17d1e6d19cfc9e8f64a85d5e7256dd,TRUE,FALSE
601,L1_S25_F2724,9ea83a1c61b1d9fe695ec72d179fa79d,TRUE,FALSE
602,L1_S25_F2726,e49b49a2c1b593be61e2850855de89b1,TRUE,FALSE
603,L1_S25_F2732,d2999dff7dedadad574c8bfae8b0bf9a,TRUE,FALSE
604,L1_S25_F2734,1f6779043d5e13082976b57d13239018,TRUE,FALSE
605,L1_S25_F2737,2fd73095ad28d6db15653f281655abc7,TRUE,FALSE
606,L1_S25_F2739,e49f570fd380c92e08b6346acff22052,TRUE,FALSE
607,L1_S25_F2741,2fdbd9561c05057f044aa7e78ad564d5,TRUE,FALSE
608,L1_S25_F2743,67728629d2511a427596c662d6c3393b,TRUE,FALSE
609,L1_S25_F2745,1af196908cb1427cd8fd894004bf9100,TRUE,FALSE
610,L1_S25_F2747,4d266c25e4a90468b90c90bcd9db9896,TRUE,FALSE
611,L1_S25_F2749,eb7f24b610a629f033bf4a5f256b765c,TRUE,FALSE
612,L1_S25_F2751,797526da084cd44f82adb635b5676048,TRUE,FALSE
613,L1_S25_F2755,79a89453b2b0d34088185eeb96690b18,TRUE,FALSE
614,L1_S25_F2758,98153f9042bcdffa80418983fcb1721f,TRUE,FALSE
615,L1_S25_F2761,a492d220af3a5cb2a23b0275c9d1e07f,TRUE,TRUE
616,L1_S25_F2764,a492d220af3a5cb2a23b0275c9d1e07f,FALSE,TRUE
617,L1_S25_F2767,59f7f1e3ab3e67c825d1a0dc2c67f70b,TRUE,FALSE
618,L1_S25_F2770,20edb3495bb24dd03c62509a375e827d,TRUE,FALSE
619,L1_S25_F2773,0f66f54c715bf1a9af8e326960ec1953,TRUE,FALSE
620,L1_S25_F2776,8871651725c98cc3843550f94e3b9580,TRUE,FALSE
621,L1_S25_F2781,39c1f78d5d55135e14403a3d958f1db9,TRUE,FALSE
622,L1_S25_F2783,e3ca3d31d65d59cb326ddba3b8b013fb,TRUE,FALSE
623,L1_S25_F2787,9d3f2976027575625ac588da68a3ecb0,TRUE,FALSE
624,L1_S25_F2789,ca78d4daa722357cb62d94f29063548a,TRUE,FALSE
625,L1_S25_F2791,ace7b81292fa8e6bd3e378f1f3f3a037,TRUE,FALSE
626,L1_S25_F2793,43c962a8382a4eb847d01ec845f5622e,TRUE,FALSE
627,L1_S25_F2795,10a5c713e341b537adb6a72b64d72819,TRUE,FALSE
628,L1_S25_F2797,5394d9441bc5b66ea6ea41a0b3a4b8e9,TRUE,FALSE
629,L1_S25_F2799,6e91742d337a6f7cf1fc3e09797a21f9,TRUE,FALSE
630,L1_S25_F2808,1987fc75ac355b45719ef2d729e903d5,TRUE,FALSE
631,L1_S25_F2813,04b23c26514fd1576ae337dd325ff1fc,TRUE,FALSE
632,L1_S25_F2818,e5f838d9f0b2dfc25e3d5a701015cc21,TRUE,FALSE
633,L1_S25_F2823,296d7cc13c69ec519f9bf3e3b7e7d89b,TRUE,FALSE
634,L1_S25_F2828,a393d1bf9782d13da86f2ad1c1b518d8,TRUE,FALSE
635,L1_S25_F2837,862ed39776b38cdd5903ddaf5e73d1ee,TRUE,FALSE
636,L1_S25_F2842,e35b6b05cff7171e3843948818e82247,TRUE,FALSE
637,L1_S25_F2847,37a7f17bdaa4b86e5b8249200ae63081,TRUE,FALSE
638,L1_S25_F2852,f2f376014d48bc0f61c18f31fcdf249e,TRUE,FALSE
639,L1_S25_F2857,3523fba3a0a1ae418d485902f7565f54,TRUE,FALSE
640,L1_S25_F2862,659ec399fa2c6d94ee133d60072c5e32,TRUE,FALSE
641,L1_S25_F2867,9dfb6c9143a2c9a71aa316dbd6b5b00c,TRUE,FALSE
642,L1_S25_F2872,f2ecbf5d073ef3a0827459020eaa2f65,TRUE,FALSE
643,L1_S25_F2877,6819b3736c2ad52a27f2e97aa42f5bad,TRUE,FALSE
644,L1_S25_F2886,5524185f7247b598d89ee06b8df4a9a6,TRUE,FALSE
645,L1_S25_F2891,98f5e3237adc0ad315fb27c4f880e424,TRUE,FALSE
646,L1_S25_F2896,711e0a74c6617e6ead8851c0e71cff6d,TRUE,FALSE
647,L1_S25_F2901,035de392f971b77285ce2aeffd874e76,TRUE,FALSE
648,L1_S25_F2906,793bd4239922bcf977cfeaec17ba7de3,TRUE,FALSE
649,L1_S25_F2915,654dce5685f1a286fdf8725bdb8824de,TRUE,FALSE
650,L1_S25_F2920,9c30f3bce3732b01c30a868a5516f3ab,TRUE,FALSE
651,L1_S25_F2925,d09b90b2722cea08369b48ea30149518,TRUE,FALSE
652,L1_S25_F2930,c57d23558f2b3d2d3cdf16b67eac9ac1,TRUE,FALSE
653,L1_S25_F2935,1593ff5691933b8649bf5b21030e8548,TRUE,FALSE
654,L1_S25_F2940,79c65e4cc3f0759894e12127e5a90ef7,TRUE,FALSE
655,L1_S25_F2945,8cecddb9a94956a9fc9c713ce950c9a0,TRUE,FALSE
656,L1_S25_F2950,9c81cad685170e20da65a7cd5ad37e8f,TRUE,FALSE
657,L1_S25_F2955,7d33ab8b96da501078e4c81c96d1340d,TRUE,FALSE
658,L1_S25_F2960,06a70db27df52cf443cba458f2da24af,TRUE,FALSE
659,L1_S25_F2965,c425425375347fdf1f6ab8237a6ead39,TRUE,FALSE
660,L1_S25_F2970,d2c44fdd156fa5527c6606a9998813dc,TRUE,FALSE
661,L1_S25_F2975,91f84ef016f18128e7f72a4af102c402,TRUE,FALSE
662,L1_S25_F2980,68aaf2952d0e20715973d331d2ff5987,TRUE,FALSE
663,L1_S25_F2985,2086a91d89309c5e04b63a1380349463,TRUE,FALSE
664,L1_S25_F2990,76eaf37fa4548f702628481e307da8a6,TRUE,FALSE
665,L1_S25_F2995,37630878e2aeb2ba2c5b7eaeb428ea8f,TRUE,FALSE
666,L1_S25_F2997,d754cd4cfbbdbdc72b4a1b268c718746,TRUE,FALSE
667,L1_S25_F2999,8a3f19493e3f6a88f59e2f59410ad4ae,TRUE,FALSE
668,L1_S25_F3001,770c2ecebb0d14479cd85a405a9c97a5,TRUE,FALSE
669,L1_S25_F3003,db408d2735d6ab1376dc7e3eaed211dd,TRUE,FALSE
670,L1_S25_F3005,bd32d91e884e0c13a192b385f174aaea,TRUE,FALSE
671,L1_S25_F3007,c9991e16f4c1e156e9f8d38ded8fec91,TRUE,FALSE
672,L1_S25_F3009,f9a51a974244f4241c0d0bd8167758e8,TRUE,FALSE
673,L1_S25_F3015,87f3420cae371a29ea019e18e227694a,TRUE,FALSE
674,L1_S25_F3017,73f22a66b1291b6855e5c7776100dd86,TRUE,FALSE
675,L1_S25_F3020,9beb241473a6e8dff31e41e14b7ca739,TRUE,FALSE
676,L1_S25_F3022,bf01754ad7ce5cfb838e4a003f160f28,TRUE,FALSE
677,L1_S25_F3024,bfbc0bbd0279f2a154b45745dbeecff4,TRUE,FALSE
678,L1_S25_F3026,c3cd6bb3484c2f1c29201c807cb2b962,TRUE,FALSE
679,L1_S25_F3028,a01f14ecef60a6f28e04302363617225,TRUE,FALSE
680,L1_S25_F3030,d011eb45bb8e1fc3bd4d6d253cb8c356,TRUE,FALSE
681,L1_S25_F3032,0ee3bc6631c1e856308ddd5d144bf1b8,TRUE,FALSE
682,L1_S25_F3034,72eadbec7b89b1ddafc7dc9c1fb5be9a,TRUE,FALSE
683,L2_S26_F3036,88f4758ada99ed7ca52d99b7ab44130d,TRUE,FALSE
684,L2_S26_F3040,2fa892bac58e9782e941b85715f576c5,TRUE,FALSE
685,L2_S26_F3047,54c46181452081f598e5bb823290c2ef,TRUE,FALSE
686,L2_S26_F3051,ada00a1f764bde633e7a5be04909957c,TRUE,FALSE
687,L2_S26_F3055,1deee3d8582c7b15885f5324d67d0be6,TRUE,FALSE
688,L2_S26_F3062,c889ba0a6c20fa2836ea87158a052faf,TRUE,FALSE
689,L2_S26_F3069,73cf94ed6c317e70a53d71d6b765d5e5,TRUE,FALSE
690,L2_S26_F3073,9233b6b6d5a582daa722bcc90dc944c3,TRUE,FALSE
691,L2_S26_F3077,a7eff0346978c3ed475debf130cbfd81,TRUE,FALSE
692,L2_S26_F3106,1e9a6bad4cb599cd4b253a7428d61eba,TRUE,FALSE
693,L2_S26_F3113,4c3a0d4da08734aba0bdee3baf49d78a,TRUE,FALSE
694,L2_S26_F3117,442b0d05390e4027f041746db3a235b7,TRUE,FALSE
695,L2_S26_F3121,05acc9c023ac31574d15c15f919967a2,TRUE,FALSE
696,L2_S26_F3125,c7552a014a60f04989418b424231bc5e,TRUE,FALSE
697,L2_S27_F3129,e84290f846212f9a8cb603c8abd36d18,TRUE,FALSE
698,L2_S27_F3133,96ce5b2fa257feb1d3d50ebcab349127,TRUE,FALSE
699,L2_S27_F3140,e18848af5a8edca6708a75f9e96b0925,TRUE,FALSE
700,L2_S27_F3144,c8558abc49b65ee56eba6336e230265d,TRUE,FALSE
701,L2_S27_F3148,156f0c4dd8bae3a511d75a1e2541925c,TRUE,FALSE
702,L2_S27_F3155,8cdb932f223f4154478bfd7a1ca8a6c6,TRUE,FALSE
703,L2_S27_F3162,51fe8268b9e745fb53ea60037ebfc13d,TRUE,FALSE
704,L2_S27_F3166,de612c2c9e9a503b24421e2e8e20809a,TRUE,FALSE
705,L2_S27_F3170,2c9ffc738305500d84a97ff11355190a,TRUE,FALSE
706,L2_S27_F3199,d431c1e4ad04d13452d9ca19d2419343,TRUE,FALSE
707,L2_S27_F3206,972fb0fdfbd34784f1dcace04ad7d4a1,TRUE,FALSE
708,L2_S27_F3210,78ac342217c9b8e6a0c5a1ab6ef64e7f,TRUE,FALSE
709,L2_S27_F3214,a2dc8db5be6a685a6a06d9a4c14bfa07,TRUE,FALSE
710,L2_S27_F3218,d1b9187ab2fdc8d58ce7231edbdd3d3b,TRUE,FALSE
711,L2_S28_F3222,b02b7dc3b7b2370c32dd2e87aa77d39f,TRUE,FALSE
712,L2_S28_F3226,8e3cac8ddc89a142c4439c67eab765f5,TRUE,FALSE
713,L2_S28_F3233,0012db4e1884c1aed8b9c5cdee661cb3,TRUE,FALSE
714,L2_S28_F3237,53601fe563184100a7d41ae6c23fdb43,TRUE,FALSE
715,L2_S28_F3241,3903cce120a04ff35ea4030d390e390d,TRUE,FALSE
716,L2_S28_F3248,6abc338427b931a9cd15454a20b6bf55,TRUE,FALSE
717,L2_S28_F3255,6a6e85315ebee4688c74110f193c7dcb,TRUE,FALSE
718,L2_S28_F3259,f2d9a348f24ee7f63d6d0a89c511140e,TRUE,FALSE
719,L2_S28_F3263,89319cc3fd2e53801479eaa3baf1e1b2,TRUE,FALSE
720,L2_S28_F3292,a91dd549408c931a9c4cf6f0f3454c5f,TRUE,FALSE
721,L2_S28_F3299,a2d256ab14c0a30d31876cefd0f02bf8,TRUE,FALSE
722,L2_S28_F3303,36fbe3e742a14e93eb0744745118b6ff,TRUE,FALSE
723,L2_S28_F3307,7670ba3100c53b9bb464b3bd11f487ba,TRUE,FALSE
724,L2_S28_F3311,3e1ab9685ca36d0e65426e8060f115dd,TRUE,FALSE
725,L3_S29_F3315,82c0d5df90ed7d040cd9aa30c28c094c,TRUE,TRUE
726,L3_S29_F3318,33b6cb5d665c6ba7046cb6bb0300044e,TRUE,TRUE
727,L3_S29_F3321,401fd2942055ecf586c21fa9dcf1b557,TRUE,TRUE
728,L3_S29_F3324,87a5ed52bebebd1f2c40a1c0fca1c428,TRUE,TRUE
