,10,20,30,40,50,60,70,80,90,100,110,120,130,140,150,160,170,180,190,200,210,220,230,240,250,260,270,280,290,300,310,320,330,340,350,360,370,380,390,400,410,420,430,440,450,460,470,480,490,500,510,520,530,540,550,560,570,580,590,600,610,620,630,640,650,660,670,680,690,700,710,720,730,740,750,760,770,780,790,800,810,820,830,840,850,860,870,880,890,900,910,920,930,940,950,960,970,980,990,1000,1010,1020,1030,1040,1050,1060,1070,1080,1090,1100,1110,1120,1130,1140,1150,1160,1170,1180,1190,1200,1210,1220,1230,1240,1250,1260,1270,1280,1290,1300,1310,1320,1330,1340,1350,1360,1370,1380,1390,1400,1410,1420,1430,1440,1450,1460,1470,1480,1490,1500,1510,1520,1530,1540,1550,1560,1570,1580,1590,1600,1610,1620,1630,1640,1650,1660,1670,1680,1690,1700,1710,1720
172.0,0.00327011118378,0.00384615384615,0.0024384837065,,0.000647878198899,0.00583090379009,0.00269587194608,0.00287356321839,0.00353287536801,0.00208550573514,0.00308988764045,0.00122699386503,0.00285612281328,0.00335570469799,0.00303234501348,0.00387096774194,,0.00398208063713,0.0,0.0102040816327,0.00986547085202,0.00626067159932,0.00733080246106,0.00921962462957,0.00466451381414,0.00339712376854,0.00826035031847,0.00575229192882,0.00505050505051,0.00575771533855,0.01001001001,0.00324675324675,0.00730104648333,0.00891818534316,0.00964708755648,0.0100118784999,0.00703324808184,0.0152378736769,0.00796812749004,0.00899887514061,0.00310344827586,,,,,,,,,0.00649717514124,,0.00533807829181,0.00379641713133,0.00734186746988,0.0102941176471,0.00592620913783,0.00469381071935,0.00504286434695,0.00507292327204,0.00586674116497,0.0068150840527,0.00785203280405,0.00846414281317,0.00677277345073,0.00410466906106,0.00573445081606,0.00480769230769,0.00595077089532,0.0137354434159,0.0084388185654,0.0064858490566,,,,,,,,,,,,0.00875079264426,0.0108879294162,0.0116872649113,,,,0.015590809628,0.0127140905748,0.00862165490986,0.00832202623247,0.00570291777188,0.00387323943662,0.00714010034736,0.00503647099687,0.00480934386809,0.00428410372041,0.00299132515704,,,,,,,,,,,0.00103734439834,0.00213637172868,0.00289208395307,0.00105152471083,0.00156985871272,0.00154423119347,0.00349984091632,0.00248241621845,0.00249376558603,,,,0.00350121195799,0.00284225485552,0.0026010877276,0.00113170179658,0.00429876410532,0.00119688809096,0.00782997762864,0.00629722921914,0.00579990333494,0.00100401606426,0.0045871559633,0.00393894633186,0.00313234142522,0.00314836678473,,0.00324539363484,0.0124501992032,0.00306304773249,0.00422154677474,0.00335507921715,0.002200220022,0.00248756218905,0.00245734746893,0.00200120072043,0.00136930028755,0.00312385152517,0.00179597701149,0.0089552238806,0.00125,0.00864029104138,0.00493218249075,0.00840336134454,0.00639515314709,0.00647410358566,0.00365380223795,0.00243704305443,0.00128581925055,0.00245098039216,0.00487329434698,0.00704579768495,0.00202429149798,0.00445904717203,0.00314036045877,0.00401146131805,0.00296927446424,0.00524781341108,0.00239026510213,0.000923361034164,0.00326441784548,0.00617760617761,0.000873362445415
1.0,0.00327011118378,0.00385078219013,0.00244118952508,,0.000647878198899,0.00583657587549,0.00269678071802,0.00287356321839,0.00353287536801,0.00208768267223,0.00309162450815,0.00122699386503,0.00285204991087,0.003359462486,0.00303643724696,0.00386597938144,,0.00398009950249,0.0,0.0101975780752,0.0100394406597,0.00627137970353,0.00732888365397,0.00921658986175,0.00465866332199,0.00340097494615,0.00825624191784,0.0057507413065,0.00504686373468,0.00575771533855,0.0100200400802,0.00324675324675,0.00729571984436,0.00892857142857,0.00964944424087,0.0100084817642,0.00702875399361,0.0152378736769,0.008,0.00899381675098,0.00309704060564,,,,,,,,,0.00649717514124,,0.0053317535545,0.00379731814406,0.00733910425292,0.0102820211516,0.00573504110113,0.00469022687609,0.00504184733286,0.00507775309426,0.00572385871841,0.00680426400544,0.00767218831735,0.00860611648993,0.00677621548365,0.00410256410256,0.00573698146514,0.00480769230769,0.00595318630767,0.0137395459976,0.00845665961945,0.00648489314665,,,,,,,,,,,,0.00874635568513,0.0108858858859,0.011677852349,,,,0.0155993431856,0.0127221112396,0.00862068965517,0.00832202623247,0.00570745951686,0.00386779184248,0.00713803414681,0.0050303555941,0.00480934386809,0.00428362078683,0.00298685782557,,,,,,,,,,,0.00103777501038,0.00213637172868,0.00289280105794,0.00105152471083,0.00157047506871,0.00154457193292,0.00350262697023,0.00248395777272,0.00249687890137,,,,0.00350357094731,0.0028427037271,0.00260170293283,0.00113234253362,0.00429722470904,0.00119832234871,0.00783874580067,0.0062893081761,0.00580551523948,0.00100654252642,0.0045871559633,0.00394282897979,0.00312866640594,0.0031458906803,,0.00324301705199,0.0122903172231,0.00314813239173,0.00422225975342,0.00335257962377,0.002200220022,0.00249376558603,0.0024557956778,0.002002002002,0.0013691128149,0.00294117647059,0.00179340028694,0.0089552238806,0.00125,0.00864422202002,0.00493285831735,0.0083932853717,0.00639192598823,0.00645802285147,0.0036563071298,0.00243506493506,0.00128463938337,0.00245398773006,0.00486192143135,0.00704225352113,0.00202224469161,0.00446009389671,0.00314078929401,0.0040168324407,0.00296735905045,0.00524170064065,0.00239026510213,0.000925925925926,0.00326560232221,0.00615858352579,0.000874125874126
2.0,0.00288033516627,0.00328330206379,0.00265486725664,,0.00062656641604,0.0057361376673,0.00231864855913,0.00267379679144,0.00439472632841,0.0020325203252,0.003359462486,0.00181818181818,0.000717360114778,0.00634249471459,0.00201207243461,0.00218818380744,,0.00334185177904,0.0,0.00869025450031,0.0083857442348,0.00568828213879,0.00602567461357,0.0105263157895,0.00557491289199,0.00320659642694,0.0083932853717,0.0068361086766,0.00557103064067,0.00588768115942,0.00902708124373,0.0,0.0087740677553,0.00866141732283,0.00999025341131,0.00871898054997,0.00895140664962,0.0149976926627,0.00691562932227,0.00782997762864,0.0020646937371,,,,,,,,,0.00631458094145,,0.00722456351595,0.00449385052034,0.00748222970445,0.00750144258511,0.00644916540212,0.00458916083916,0.00531810124089,0.00781005935645,0.00575705238918,0.00318761384335,0.00841219768665,0.00837988826816,0.00762829403606,0.00564247242883,0.00963222416813,0.0,0.00693148493735,0.0174698795181,0.00631246712257,0.0061135371179,,,,,,,,,,,,0.00782038345106,0.0117246596067,0.00869565217391,,,,0.0134843581446,0.0114726741761,0.00851900393185,0.00876251788269,0.00531632110579,0.00646551724138,0.00770564438451,0.00376454483231,0.00642054574639,0.00385050962627,0.00237670825906,,,,,,,,,,,0.00165631469979,0.00212089077413,0.00263417846559,0.00103412616339,0.000791765637371,0.00126582278481,0.00445009535919,0.00285132382892,0.00363196125908,,,,0.00269759913677,0.00123380629241,0.00279589934762,0.00112994350282,0.00318358684117,0.00121951219512,0.0078431372549,0.00501253132832,0.00383141762452,0.0,0.0,0.00490677134446,0.00625978090767,0.000801924619086,,0.00330988829127,0.0136393878909,0.00342348510784,0.0040390440929,0.00384985563041,0.00218861918026,0.00512820512821,0.00209878270603,0.00198098256735,0.00135648399349,0.00472040668119,0.000736919675755,0.00653206650831,0.00167084377611,0.00825309491059,0.00622462787551,0.0102120974077,0.00781515460415,0.00398009950249,0.00417246175243,0.00275330396476,0.00109210047324,0.00137741046832,0.00385356454721,0.00775569558895,0.0040404040404,0.00566839867737,0.00351922035734,0.00424382716049,0.0031185031185,0.00689259046525,0.002574002574,0.00179856115108,0.00284495021337,0.00148588410104,0.0
3.0,0.00366108786611,0.00442477876106,0.00222222222222,,0.000673854447439,0.006,0.00308008213552,0.003125,0.00270688321732,0.00214592274678,0.00282965478212,0.000618429189858,0.0049365303244,0.0,0.00405953991881,0.00623052959502,,0.00463336019339,0.0,0.0118161925602,0.0117302052786,0.00680272108844,0.00858704137393,0.00790513833992,0.00366568914956,0.00336398295582,0.00811399168811,0.00459052515608,0.00445103857567,0.00560224089636,0.010989010989,0.00657894736842,0.00581395348837,0.00916730328495,0.00927734375,0.0110154905336,0.00634517766497,0.015503875969,0.00889453621347,0.0101925254813,0.00412371134021,,,,,,,,,0.00666296501943,,0.00353356890459,0.00332304770947,0.00755857898715,0.0131736526946,0.00537221795856,0.00478260869565,0.0047569803516,0.00224935732648,0.00595238095238,0.00989653621233,0.00693240901213,0.00881191127317,0.0056142668428,0.00255623721881,0.00178571428571,0.01,0.00492072170585,0.0100651272943,0.010718113612,0.00679669030733,,,,,,,,,,,,0.00969387755102,0.0101047904192,0.0146540027137,,,,0.0178870877585,0.0141679001903,0.00870361887311,0.00804240541035,0.00609432962374,0.00137268359643,0.0065662417922,0.00630693763139,0.00319926873857,0.00470535514228,0.00358208955224,,,,,,,,,,,0.000415454923141,0.00215208034433,0.00314830157415,0.00106723585912,0.00235849056604,0.00184501845018,0.00253968253968,0.00210084033613,0.00128865979381,,,,0.00429991937651,0.00452488687783,0.00239234449761,0.00113282356273,0.00542691751085,0.00117370892019,0.0079006772009,0.00721153846154,0.00779727095517,0.00208550573514,0.00970873786408,0.00296442687747,0.0,0.00539291217257,,0.00316656111463,0.0105960264901,0.00320188742838,0.00441876274643,0.0026714158504,0.00220372184133,0.0,0.00281333520889,0.00201612903226,0.00138427464009,0.00147928994083,0.00139664804469,0.0113840623128,0.000830564784053,0.009004952724,0.00361512791991,0.00643604183427,0.004995004995,0.00892857142857,0.00317604355717,0.00210526315789,0.00148257968866,0.00350026925148,0.00589854502556,0.00624349635796,0.0,0.00326797385621,0.00274499039253,0.00377500943752,0.00281114234603,0.0035046728972,0.00220264317181,0.0,0.00369822485207,0.0112,0.00177619893428
4.0,0.00235355648536,0.0038666022233,0.00254777070064,,0.000651041666667,0.00779727095517,0.00333889816361,0.0028901734104,0.00236313509256,0.0,0.00348229831689,0.000626174076393,0.00359195402299,0.00444444444444,0.00418118466899,0.00271739130435,,0.00416301489921,,0.0132450331126,0.0107367641614,0.00686498855835,0.00741525423729,0.0098383696416,0.00442151805453,0.00234741784038,0.0091780542525,0.00559971098266,0.00585223116313,0.00518134715026,0.0112464854733,0.0,0.00761483664947,0.00712589073634,0.0109452736318,0.00933609958506,0.00670241286863,0.016212406015,0.0131926121372,0.0093131548312,0.00549828178694,,,,,,,,,0.00612472160356,,0.0053317535545,0.00376293508937,0.00982244049868,0.00644405389572,0.00269957578095,0.00503612874973,0.00525040387722,0.00504731861199,0.00475391498881,0.00729594163247,0.00847457627119,0.00882263462124,0.00607492406345,0.00359527478172,0.0053050397878,0.00787401574803,0.00511164917945,0.012070006035,0.00761283306145,0.00646488392595,,,,,,,,,,,,0.00796505652621,0.0136882129278,0.0107009095773,,,,0.0184883088635,0.0120264582081,0.00755052187431,0.00876879026485,0.00507207688201,0.00343406593407,0.00677375653184,0.0051652892562,0.0041265474553,0.00433493041296,0.00293255131965,,,,,,,,,,,0.00166666666667,0.00108577633008,0.00263201184405,0.00102880658436,0.00158604282316,0.00132978723404,0.00471253534402,0.00185528756957,0.00475624256837,,,,0.005108900242,0.00287448099649,0.00276752767528,0.00110344827586,0.00423131170663,0.00120336943442,0.00846501128668,0.00707547169811,0.00947867298578,0.00200601805416,0.0,0.00585651537335,0.00313725490196,0.00461538461538,,0.00334588038478,0.0104712041885,0.00345781466113,0.00307062436029,0.00408163265306,0.00258397932817,0.0,0.00214653692044,0.00122649223222,0.00110741971207,0.003359462486,0.00144822592324,0.00660660660661,0.00164203612479,0.00793650793651,0.00527192008879,0.00777604976672,0.00576662143826,0.00497512437811,0.00545206724216,0.00273672687466,0.00185322461082,0.00217450394129,0.00641509433962,0.00513083632632,0.00297324083251,0.0046403712297,0.00318979266348,0.00339110776187,0.00210692652094,0.00479041916168,0.00309734513274,0.0017825311943,0.0028880866426,0.00604229607251,0.0
5.0,0.00422609614369,0.00335570469799,0.00272479564033,,0.00064308681672,0.0039603960396,0.00203045685279,0.00291545189504,0.00467653936087,0.00399201596806,0.00277008310249,0.00180505415162,0.00204638472033,0.00224719101124,0.00195439739414,0.00490196078431,,0.00382165605096,,0.00769822940724,0.00931034482759,0.0055617352614,0.00725952813067,0.00878844946642,0.00479945149126,0.00397526501767,0.00773096250483,0.00570715177457,0.00484764542936,0.00625,0.00859291084855,0.00694444444444,0.00648414985591,0.0122324159021,0.00828010409274,0.0103402268179,0.00873907615481,0.0142758461893,0.00246609124538,0.00886917960089,0.000679347826087,,,,,,,,,0.00686498855835,,0.00542495479204,0.00358166189112,0.00525328330206,0.0145433391507,0.0089921318846,0.00436014824504,0.00484261501211,0.00502986482238,0.00644799551444,0.00710479573712,0.00691562932227,0.00832819247378,0.00719671007539,0.00481500253421,0.00648148148148,0.0,0.00678610206298,0.0153301886792,0.00956937799043,0.00634188526953,,,,,,,,,,,,0.00959838343016,0.0081451314328,0.0124767719671,,,,0.01171875,0.0139921294272,0.00950011309658,0.00796668477277,0.00637111760021,0.00421644413212,0.00752895752896,0.00483425414365,0.00550206327373,0.00426487093154,0.00292740046838,,,,,,,,,,,0.000412371134021,0.00282286520819,0.00331785003318,0.00102669404517,0.00160256410256,0.00175824175824,0.00226463927532,0.0030637254902,0.0,,,,0.00190528034839,0.00280723643169,0.00237642585551,0.00116720163408,0.004329004329,0.00118203309693,0.00751879699248,0.00445434298441,0.00197044334975,0.0,0.0116279069767,0.00198117880139,0.00314218381775,0.0015923566879,,0.00315989045713,0.00944669365722,0.00513500082823,0.00540540540541,0.00259836674091,0.00178372352285,0.00549450549451,0.00273860057511,0.00273010920437,0.00164113785558,0.00284292821606,0.00212765957447,0.0112559241706,0.00084388185654,0.00929614873838,0.00467418201815,0.00854700854701,0.00699300699301,0.00792079207921,0.00186741363212,0.00209314495029,0.000742390497402,0.00270562770563,0.0032310177706,0.00876338851022,0.00100401606426,0.0043795620438,0.00303280948442,0.0046403712297,0.00380324543611,0.00560852495794,0.00173010380623,0.0,0.00364166059723,0.00626959247649,0.00174825174825
6.0,0.00450211864407,0.00230414746544,0.00264783759929,,0.0013037809648,0.00378787878788,0.00234584450402,0.00606060606061,0.00500577589526,0.00510204081633,0.0039481105471,0.00125865324103,0.00354861603974,0.00230414746544,0.00131665569454,0.00249376558603,,0.00298448070036,,0.00977267898874,0.0118237190971,0.00686498855835,0.00727461678358,0.0111768573307,0.003800967519,0.00407424173834,0.00862068965517,0.00676517714082,0.00567375886525,0.00411334552102,0.0129482071713,0.0,0.00780487804878,0.010844306739,0.00747167992287,0.00879269529929,0.00893997445722,0.0159611380985,0.0128040973111,0.00782122905028,0.00195694716243,,,,,,,,,0.0045197740113,,0.00604229607251,0.00309450130921,0.00752728641325,0.00897867564534,0.00562429696288,0.00391474554154,0.00402171727328,0.00534087338988,0.00558659217877,0.00803212851406,0.00934579439252,0.00987959246681,0.00601805416249,0.00203925567168,0.00181323662738,0.00699300699301,0.0056664867782,0.0156612529002,0.00759631036354,0.0055120394546,,,,,,,,,,,,0.00899550224888,0.013934726806,0.0123879810227,,,,0.0137784843667,0.0115497690046,0.00716364450414,0.00884476534296,0.00591715976331,0.00483759502419,0.00692041522491,0.00442628532516,0.00451671183379,0.00455684666211,0.00116144018583,,,,,,,,,,,0.00124584717608,0.00106534090909,0.00312448610426,0.00113250283126,0.000789889415482,0.00133928571429,0.00351437699681,0.00287888134896,0.00366748166259,,,,0.00347500668271,0.00437363323961,0.00232558139535,0.00113862795332,0.00467121810995,0.00118203309693,0.00857142857143,0.0067264573991,0.00475285171103,0.002,0.0,0.00431241015812,0.00235849056604,0.00306983883346,,0.0031113876789,0.00897904888593,0.00267558528428,0.00541271989175,0.00222799851467,0.00214776632302,0.0,0.00138677021218,0.00198570293884,0.00163666121113,0.00335070737156,0.00216294160058,0.00897129186603,0.00166389351082,0.00838379133675,0.0052212146194,0.00697674418605,0.00609137055838,0.00962463907603,0.00365296803653,0.0031233732431,0.000738825267824,0.00298750678979,0.0066250974279,0.00590841949778,0.00197823936696,0.00580270793037,0.00324587503381,0.00572300648607,0.00307534597642,0.00589622641509,0.00217959895379,0.0,0.00427046263345,0.00755287009063,0.0
7.0,0.00208986415883,0.00505816894284,0.00260303687636,,0.0,0.00816326530612,0.00303438975051,0.0,0.00199203187251,0.0,0.00228702115495,0.00119688809096,0.00206043956044,0.00433839479393,0.00482425913163,0.00533333333333,,0.00497017892644,,0.0106044538706,0.00819964349376,0.00555555555556,0.0074054482941,0.0073726541555,0.00546050236622,0.00229042601924,0.00824617860016,0.0045273451648,0.00498220640569,0.00734956361966,0.00704225352113,0.00709219858156,0.00632911392405,0.00855365474339,0.0117158896754,0.0105802047782,0.00792602377807,0.0133645955451,0.00877192982456,0.0104287369641,0.00429491768074,,,,,,,,,0.00845546786922,,0.00474214582098,0.00401227283455,0.00753012048193,0.0127582017011,0.00617045892788,0.00549571334359,0.0060802594244,0.0047288776797,0.00561797752809,0.00634345265066,0.00600282485876,0.00728818706347,0.00728913571677,0.00636942675159,0.0100090991811,0.0,0.00622462787551,0.011663597299,0.00963081861958,0.00728226041363,,,,,,,,,,,,0.00859598853868,0.00765990042129,0.0107700592353,,,,0.0166379804934,0.0142917192098,0.00987432675045,0.00788671804983,0.00553403431101,0.00277008310249,0.00720124562086,0.00592540955037,0.00512104283054,0.00405131667792,0.00471698113208,,,,,,,,,,,0.000827472072818,0.0028818443804,0.00282485875706,0.000934579439252,0.00241740531829,0.0017490161784,0.00350318471338,0.00205086136177,0.00127226463104,,,,0.00356848751029,0.00127591706539,0.00281557954012,0.00113282356273,0.00388692579505,0.00119904076739,0.00742857142857,0.00467289719626,0.00687622789784,0.0,0.0112359550562,0.00353535353535,0.00392464678179,0.00318979266348,,0.00341224141608,0.0109090909091,0.00598495212038,0.00307062436029,0.00444609114487,0.00223513634332,0.00571428571429,0.00352907961604,0.00200561572403,0.00111203780929,0.00284495021337,0.0014245014245,0.00892325996431,0.000832639467111,0.00887311446318,0.00472616068946,0.00933125972006,0.00667779632721,0.0030737704918,0.00372093023256,0.00164835164835,0.00186706497386,0.00189701897019,0.00312012480499,0.00810126582278,0.00200803212851,0.00327868852459,0.0029737766964,0.00229095074456,0.00286682303883,0.00454803865833,0.00264666960741,0.00173913043478,0.00221729490022,0.00470219435737,0.00173460537728
8.0,0.00328990656665,0.00363020329138,0.00262467191601,,0.000647668393782,0.00589390962672,0.00269179004038,0.00291545189504,0.00352802822423,0.00212314225053,0.00312944523471,0.00122925629994,0.00279427174293,0.00335195530726,0.00303132367801,0.00387596899225,,0.00398287364333,,0.0100924253692,0.0100196815173,0.00620767494357,0.00735101076398,0.0093023255814,0.00460992907801,0.00307657247037,0.00844426783231,0.00566393958464,0.00532670454545,0.0057365764112,0.0100300902708,0.0036231884058,0.00707575942418,0.00970873786408,0.00958621526514,0.00968893421724,0.00845803513338,0.0146955913226,0.0107255520505,0.00911161731207,0.0030779753762,,,,,,,,,0.00649717514124,,0.00539730134933,0.00355914106062,0.00754005655042,0.0108060747664,0.00590138968209,0.00470665499124,0.00505561172902,0.00503857660211,0.00560852495794,0.00719910011249,0.00770443004728,0.00858895705521,0.0066609735269,0.00420435724296,0.00591715976331,0.0036231884058,0.00595318630767,0.0137313432836,0.00864864864865,0.00640093104452,,,,,,,,,,,,0.00881563817555,0.0108818011257,0.0116123865456,,,,0.0151849806737,0.0129351141024,0.00852304586744,0.00828455650608,0.0057432883665,0.0038062283737,0.00706953321712,0.00517419799931,0.00482370506489,0.00430936720345,0.00292654375183,,,,,,,,,,,0.00103799045049,0.00196920873613,0.00297963913259,0.00102354145343,0.00159680638723,0.00154970112907,0.00351213282248,0.002465584549,0.00249532127261,,,,0.00352494577007,0.0028427037271,0.00256889304064,0.00113700966458,0.00427655024947,0.00119331742243,0.00800457404231,0.00574052812859,0.00580270793037,0.00100452034154,0.005,0.00393991627678,0.00314465408805,0.00313356835096,,0.00326384502,0.00995685363425,0.00431618144888,0.00425749318801,0.00334013731676,0.00219250164438,0.00274725274725,0.00245029403528,0.00199760287655,0.00137854976565,0.00309823218516,0.00179211469534,0.0089605734767,0.00124947938359,0.00864422202002,0.00497994190068,0.00816167897396,0.00639192598823,0.00646766169154,0.00369259173783,0.00240899357602,0.00111544896821,0.00244598450876,0.00487709715178,0.00699475393455,0.00199302441455,0.00454002389486,0.00310768815025,0.00401146131805,0.00297465080186,0.00521285838401,0.0024154589372,0.000883392226148,0.00326916091537,0.00615858352579,0.00087374399301
