,10,20,30,40,50,60,70,80,90,100,110,120,130,140,150,160,170,180,190,200,210,220,230,240,250,260,270,280,290,300,310,320,330,340,350,360,370,380,390,400,410,420,430,440,450,460,470,480,490,500,510,520,530,540,550,560,570,580,590,600,610,620,630,640,650,660,670,680,690,700,710,720,730,740,750,760,770,780,790,800,810,820,830,840,850,860,870,880,890,900,910,920,930,940,950,960,970,980,990,1000,1010,1020,1030,1040,1050,1060,1070,1080,1090,1100,1110,1120,1130,1140,1150,1160,1170,1180,1190,1200,1210,1220,1230,1240,1250,1260,1270,1280,1290,1300,1310,1320,1330,1340,1350,1360,1370,1380,1390,1400,1410,1420,1430,1440,1450,1460,1470,1480,1490,1500,1510,1520,1530,1540,1550,1560,1570,1580,1590,1600,1610,1620,1630,1640,1650,1660,1670,1680,1690,1700,1710,1720
9.0,0.00352388410337,0.00461133069829,0.00195185426155,,0.0,0.0056657223796,0.00202942668696,0.0,0.00524170064065,0.0,0.00168208578638,0.00184842883549,0.0021436227224,0.0,0.0010298661174,0.00389105058366,,0.0026825633383,,0.0103480714958,0.0096,0.00331125827815,0.00954653937947,0.00893743793446,0.00423728813559,0.0037542662116,0.00923994038748,0.00539519827354,0.00648648648649,0.00754458161866,0.00894187779434,0.0,0.00727537286286,0.00832342449465,0.00914411119239,0.0078431372549,0.00568181818182,0.0120439249026,0.00915750915751,0.0139616055846,0.00308008213552,,,,,,,,,0.00598290598291,,0.0053428317008,0.00417101147028,0.00909607731666,0.0124555160142,0.00616937745373,0.00519987000325,0.00393462469734,0.006052141527,0.00806794055202,0.00919238345371,0.00806451612903,0.00832562442183,0.00697211155378,0.00227272727273,0.00538358008075,0.0,0.00439121756487,0.0142984807864,0.0113821138211,0.00644606789858,,,,,,,,,,,,0.00985968904058,0.00901408450704,0.00969743987587,,,,0.0111464968153,0.0147798742138,0.00921962462957,0.00675128274372,0.00568181818182,0.00401606425703,0.00761346998536,0.00774393391843,0.0044704264099,0.00464499004645,0.00504625735913,,,,,,,,,,,0.00126342387871,0.0,0.00290697674419,0.0,0.0,0.00194805194805,0.00485436893204,0.00277949351452,0.0,,,,0.0049730625777,0.00286532951289,0.00355366027008,0.00126689189189,0.00475435816165,0.0,0.0073126142596,0.00711743772242,0.00700280112045,0.0,0.0,0.0036231884058,0.00234741784038,0.00239234449761,,0.00250626566416,0.00798801797304,0.00403327451475,0.00459887583035,0.00164203612479,0.000969618616677,0.0,0.00379907133812,0.00116686114352,0.00293994120118,0.00610094287299,0.00109769484083,0.00699300699301,0.00248138957816,0.0053547523427,0.00500834724541,0.0086741016109,0.0075,0.004329004329,0.00267558528428,0.000817661488144,0.0,0.00320641282565,0.00460034502588,0.00603318250377,0.00153609831029,0.00581818181818,0.00367197062424,0.00564652738566,0.00235571260306,0.00438981562774,0.00265428002654,0.00263852242744,0.00109769484083,0.0,0.0
10.0,0.00279329608939,0.0,0.00387596899225,,0.0,0.00877192982456,0.00295857988166,0.0,0.00178784266985,0.0,0.00521285838401,0.000914913083257,0.00512820512821,0.00338983050847,0.00397614314115,0.00787401574803,,0.00301568154403,,0.00871248789932,0.00743889479277,0.00340715502555,0.00555996822875,0.0111336032389,0.00266524520256,0.00449205252246,0.0069214565152,0.0078125,0.00644468313641,0.00484094052559,0.0139968895801,0.0,0.00874316939891,0.01393728223,0.0107142857143,0.00954907161804,0.0120481927711,0.0182632667126,0.00793650793651,0.00821018062397,0.0030303030303,,,,,,,,,0.00666111573689,,0.00269541778976,0.00428112736354,0.00558659217877,0.00983899821109,0.00748847926267,0.0029335071708,0.00763825236786,0.00671140939597,0.00501462599248,0.00475866757308,0.010183299389,0.00598251265532,0.00844327176781,0.00655864197531,0.00938337801609,0.0,0.00826446280992,0.0134408602151,0.00872323552736,0.00475984422328,,,,,,,,,,,,0.00689127105666,0.0139664804469,0.0105050505051,,,,0.0170316301703,0.0114358322745,0.00815771583956,0.00893824485374,0.00439297124601,0.0042328042328,0.00578368999422,0.00359712230216,0.00718194254446,0.00585802894555,0.00183318056829,,,,,,,,,,,0.000607902735562,0.00318809776833,0.00301356102461,0.00151975683891,0.00364077669903,0.000653594771242,0.00378071833648,0.00156054931336,0.00764818355641,,,,0.00318091451292,0.0042735042735,0.00350140056022,0.00130039011704,0.00430802369413,0.0,0.00743801652893,0.00641025641026,0.00442477876106,0.00153374233129,0.0,0.00224215246637,0.00351699882767,0.00354191263282,,0.00538998097654,0.0113861386139,0.00358606557377,0.00401808136615,0.00387382401771,0.00235294117647,0.0,0.00146229371214,0.00242865816636,0.0,0.00108108108108,0.00416233090531,0.00829493087558,0.00125313283208,0.0120567375887,0.00246305418719,0.00339366515837,0.00718685831622,0.0046511627907,0.00359712230216,0.00474308300395,0.00172413793103,0.00242033077854,0.00356506238859,0.00939985538684,0.00294985250737,0.00428571428571,0.00120675784393,0.00448933782267,0.00420489296636,0.00622775800712,0.00261096605744,0.0,0.00422832980973,0.0118203309693,0.0026075619296
11.0,0.00353079639074,0.00668337510443,0.00198544010589,,0.00193610842207,0.0030959752322,0.00306748466258,0.00826446280992,0.00347021399653,0.00591715976331,0.00252100840336,0.000925069380204,0.00103626943005,0.00655737704918,0.00401203610832,0.0,,0.00618556701031,,0.0114576702737,0.0130363932645,0.0120068610635,0.00693107431652,0.00780487804878,0.00688559322034,0.00134589502019,0.00904845300642,0.00373831775701,0.00310880829016,0.00474898236092,0.00874635568513,0.0106382978723,0.0051376146789,0.00677200902935,0.00871143375681,0.0115346038114,0.00952380952381,0.0135983263598,0.0147874306839,0.00519031141869,0.00304568527919,,,,,,,,,0.00678541136556,,0.00813743218807,0.00217548948513,0.00793201133144,0.00996677740864,0.0039592760181,0.00598603259062,0.00358959018845,0.00234301780694,0.003746877602,0.00747282608696,0.00473933649289,0.011327594019,0.00453857791225,0.00378644452859,0.00284090909091,0.010101010101,0.00522928399035,0.0133096716948,0.00575184880855,0.00796812749004,,,,,,,,,,,,0.00959324635457,0.00953984287318,0.0145748987854,,,,0.0175131348511,0.0125470514429,0.0081466395112,0.0093783494105,0.00709779179811,0.00311526479751,0.00778771271993,0.00411099691675,0.0027614773904,0.00239890335846,0.00172711571675,,,,,,,,,,,0.00124688279302,0.00276243093923,0.00299775168624,0.0015243902439,0.00119047619048,0.0020618556701,0.001903855307,0.00302206104563,0.0,,,,0.00244798041616,0.00140252454418,0.000687757909216,0.00084068936528,0.00374131480492,0.00364298724954,0.00915141430948,0.00355871886121,0.00589101620029,0.00147928994083,0.016393442623,0.00587803085966,0.00355450236967,0.00339750849377,,0.00188916876574,0.0103806228374,0.00524082855004,0.00409626216078,0.00453257790368,0.0032637075718,0.00813008130081,0.00209467951403,0.00242277407632,0.00123051681706,0.00215982721382,0.0,0.011524822695,0.0,0.00862068965517,0.00746887966805,0.0121951219512,0.00449326010984,0.0103244837758,0.00478796169631,0.00158856235107,0.00214938205266,0.00166389351082,0.00642523364486,0.00538876058507,0.0014684287812,0.00354107648725,0.00442655935614,0.00177725118483,0.00232378001549,0.00503355704698,0.00197368421053,0.0,0.00443951165372,0.00675675675676,0.0
12.0,,,0.003003003003,0.00262639527249,0.00397175639894,0.00398040416412,,0.0024443237371,,0.00236034618411,0.00179748352307,0.00205930807249,0.00203134068485,0.00123456790123,0.00279850746269,0.00279209621993,0.00494699646643,0.00143988480922,0.0111843419213,0.0065331010453,0.0122182068491,,0.00725952813067,0.00907634810464,0.00361119470358,0.00529690549205,0.00691562932227,0.0045871559633,0.00730688935282,0.0089928057554,0.0098294884654,,0.0105893186004,,0.0191991223258,0.0141271442987,,,0.0141093474427,0.00899195456697,,,,,,,,,0.00469398808449,0.00742804085422,,0.00470085470085,0.0,,,0.00403601366035,0.00403225806452,0.00563798219585,0.00397953382604,0.00444444444444,,0.0035035035035,0.00707785642063,,0.00651769087523,,0.0050563982886,0.00704225352113,0.00770261219022,0.0056530214425,,,,,,,,,,,,,0.002457002457,,0.00798403193613,,,,0.0103199174407,0.016333938294,,,,0.00568181818182,0.00917992656059,0.00686106346484,0.0132275132275,,0.00407213496219,,,,,,,,,,,0.00256541816316,,,0.000400641025641,0.00159127074335,,0.00130123617437,0.00181983621474,,,,,,0.00337268128162,0.0,,,0.0034225264468,0.00343642611684,0.004004004004,0.0109330819981,0.00171821305842,0.00216274668829,,0.00995619275189,0.00325335502237,0.00864197530864,,0.0148048452221,0.00391542678152,0.00598265031409,0.0051490092058,0.00460475825019,0.00299900033322,0.0,0.00179856115108,0.0012599748005,0.000725689404935,,0.0117351215423,0.00402684563758,,,,,0.0127245508982,0.0032292787944,0.00153256704981,,0.00157977883096,,0.0137184115523,0.00128949065119,0.0127610208817,0.00376789751319,0.00177619893428,,0.00519750519751,0.00385604113111,,,,
13.0,,,0.003003003003,0.00262639527249,0.00397175639894,0.00398040416412,,0.0024443237371,,0.00236034618411,0.00179748352307,0.00205930807249,0.00203134068485,0.00123456790123,0.00279850746269,0.00279630027963,0.0049388523048,0.00144717800289,0.0111687275628,0.0065331010453,0.0122182068491,,0.00725952813067,0.00907634810464,0.00361119470358,0.00529690549205,0.00691562932227,0.0045871559633,0.00730688935282,0.0089928057554,0.0098294884654,,0.0105893186004,,0.0191991223258,0.0141271442987,,,0.0141093474427,0.00899195456697,,,,,,,,,0.00469398808449,0.00742804085422,,0.00470688917415,0.0,,,0.00404103201741,0.00402864816473,0.00563798219585,0.00399315459213,0.00440528634361,,0.0035035035035,0.00707785642063,,0.00651769087523,,0.0050563982886,0.00704225352113,0.00770261219022,0.0056530214425,,,,,,,,,,,,,0.002457002457,,0.00798403193613,,,,0.0103199174407,0.016333938294,,,,0.00568335588633,0.00917431192661,0.00687285223368,0.0131926121372,,0.00407213496219,,,,,,,,,,,0.00256541816316,,,0.000400721298337,0.00159090909091,,0.00130123617437,0.00181983621474,,,,,,0.00337268128162,0.0,,,0.0034225264468,0.00343642611684,0.004004004004,0.0109372053555,0.00171624713959,0.00216041047799,,0.00995619275189,0.00325335502237,0.00864197530864,,0.0148048452221,0.00391542678152,0.00598265031409,0.0051490092058,0.00460687960688,0.00299600532623,0.0,0.00179856115108,0.0012599748005,0.000725689404935,,0.0117351215423,0.00402684563758,,,,,0.0127723516153,0.00321199143469,0.00153256704981,,0.00157977883096,,0.0137184115523,0.00129282482224,0.0127020785219,0.00377073906486,0.00176991150442,,0.00520562207184,0.00384122919334,,,,
14.0,,,0.00602409638554,0.00263504611331,0.00627240143369,0.00304692260817,,0.00299972729752,,0.0,0.00236127508855,0.0,0.00292397660819,0.00122399020808,0.0036231884058,0.00212675457252,0.00622307324079,0.00146627565982,0.0106382978723,0.0060553633218,0.0141233207027,,0.00837821663674,0.00738396624473,0.0023282887078,0.00505334081976,0.0113314447592,0.00228310502283,0.00712250712251,0.0139616055846,0.0121359223301,,0.00852272727273,,0.0220994475138,0.0135409614083,,,0.00732600732601,0.0107003891051,,,,,,,,,0.00496982605609,0.00751879699248,,0.00260869565217,0.0,,,0.00483383685801,0.00498414136837,0.00664050709327,0.00442967884828,0.00613496932515,,0.00406504065041,0.0102092904543,,0.00381679389313,,0.00785545954438,0.00735294117647,0.00793650793651,0.00475812846947,,,,,,,,,,,,,0.00259067357513,,0.00819672131148,,,,0.0105708245243,0.015873015873,,,,0.00543183052689,0.0070126227209,0.00346020761246,0.0111111111111,,0.00353356890459,,,,,,,,,,,0.00411099691675,,,0.000799360511591,0.000451263537906,,0.00127877237852,0.00119832234871,,,,,,0.00531914893617,0.0,,,0.00283107895565,0.00671140939597,0.00200400801603,0.0130019120459,0.00115207373272,0.00270124257158,,0.00745033112583,0.00161812297735,0.00952380952381,,0.0171635049684,0.004375,0.00600600600601,0.00503778337531,0.00522594528128,0.00197109067017,0.0,0.00355871886121,0.00242522231205,0.00142755174875,,0.0103448275862,0.00294985250737,,,,,0.0164670658683,0.00211416490486,0.00151285930408,,0.00315789473684,,0.0135542168675,0.002574002574,0.00952380952381,0.00223880597015,0.0,,0.00211193241816,0.0026455026455,,,,
15.0,,,0.0,0.00262123197903,0.00174216027875,0.00491702519975,,0.00189138070792,,0.0030959752322,0.00121654501217,0.00418410041841,0.00115074798619,0.00124223602484,0.00192307692308,0.00348887919756,0.00368833563854,0.001443001443,0.0116794200564,0.00701754385965,0.010298661174,,0.00611995104039,0.0107991360691,0.00498753117207,0.00554016620499,0.00269541778976,0.00691244239631,0.00747790618627,0.00371057513915,0.00754866905046,,0.012533572068,,0.0163220892274,0.0146764509673,,,0.0203389830508,0.0073732718894,,,,,,,,,0.00441014332966,0.00732600732601,,0.0068085106383,0.0,,,0.0032154340836,0.00309050772627,0.00466880653633,0.00355450236967,0.00277008310249,,0.00296735905045,0.00400801603206,,0.00909090909091,,0.00230591852421,0.00675675675676,0.00746775288527,0.00613732259302,,,,,,,,,,,,,0.00233644859813,,0.00778210116732,,,,0.0100806451613,0.0168128654971,,,,0.00593631948192,0.0108695652174,0.0103806228374,0.0148514851485,,0.00459506031017,,,,,,,,,,,0.00102459016393,,,0.0,0.0027397260274,,0.00132625994695,0.00245851259988,,,,,,0.0016077170418,0.0,,,0.0040061633282,0.0,0.00602409638554,0.00894187779434,0.00226244343891,0.0016146393972,,0.0122793553338,0.00490596892886,0.00769230769231,,0.0124777183601,0.00345585925228,0.00595947556615,0.0052599009901,0.00400739827374,0.00402414486922,0.0,0.0,0.0,0.0,,0.0130293159609,0.00492610837438,,,,,0.00910470409712,0.00431034482759,0.0015479876161,,0.0,,0.0138696255201,0.0,0.0154185022026,0.00536398467433,0.0037037037037,,0.00824742268041,0.00486618004866,,,,
16.0,,,0.0,0.00255918106206,0.0035746201966,0.00315059861374,,0.00249100470523,,0.00445103857567,0.00123609394314,0.00338409475465,0.00238805970149,0.00126903553299,0.00375939849624,0.00212675457252,0.0046232085067,0.00152905198777,0.0137540453074,0.00797872340426,0.00970873786408,,0.00498132004981,0.00972972972973,0.00181268882175,0.00395703787451,0.00296735905045,0.00720288115246,0.00506879073135,0.00377358490566,0.0128099173554,,0.00852272727273,,0.0237020316027,0.0118632240056,,,0.01393728223,0.00763358778626,,,,,,,,,0.00662983425414,0.00385356454721,,0.00537634408602,0.0,,,0.00322997416021,0.00367985280589,0.00608087564609,0.00474495848161,0.0028901734104,,0.00495540138751,0.00810947795236,,0.00575815738964,,0.0047885075818,0.00738007380074,0.00981767180926,0.00523982265216,,,,,,,,,,,,,0.00237529691211,,0.00801603206413,,,,0.0115163147793,0.0142428785607,,,,0.00497512437811,0.0070323488045,0.0,0.015873015873,,0.00414201183432,,,,,,,,,,,0.00206611570248,,,0.000410004100041,0.00185528756957,,0.00265604249668,0.0030303030303,,,,,,0.00412201154163,0.0,,,0.00316355583676,0.00588235294118,0.00401606425703,0.0114285714286,0.0011273957159,0.00109409190372,,0.00854037267081,0.00335008375209,0.0079575596817,,0.018691588785,0.00537124802528,0.00524170064065,0.00570570570571,0.00438184663537,0.00542005420054,0.0,0.00183823529412,0.00170357751278,0.00145772594752,,0.00883392226148,0.00852272727273,,,,,0.0172143974961,0.00631578947368,0.0015455950541,,0.00212992545261,,0.014245014245,0.00137551581843,0.0153846153846,0.00306983883346,0.0072202166065,,0.00323974082073,0.00263157894737,,,,
17.0,,,0.00595238095238,0.00269723533378,0.00444444444444,0.00470311581423,,0.00239744272776,,0.0,0.00232558139535,0.000802568218299,0.00168918918919,0.0011961722488,0.00185185185185,0.00354452813469,0.00514018691589,0.00148148148148,0.00847457627119,0.00513698630137,0.0145262462859,,0.00941176470588,0.0084388185654,0.00539568345324,0.00660066006601,0.0103626943005,0.00219538968167,0.00935828877005,0.0137457044674,0.00701754385965,,0.0125,,0.0149413020277,0.0162337662338,,,0.0142857142857,0.0103286384977,,,,,,,,,0.0028328611898,0.010752688172,,0.00416666666667,0.0,,,0.00486618004866,0.00435161009574,0.00518433179724,0.00338600451467,0.00557103064067,,0.00201207243461,0.00602409638554,,0.00723327305606,,0.0053804765565,0.00636942675159,0.00575079872204,0.00604001510004,,,,,,,,,,,,,0.00254452926209,,0.00795228628231,,,,0.00892857142857,0.018296973962,,,,0.00639658848614,0.0107066381156,0.0108303249097,0.0136363636364,,0.00399771559109,,,,,,,,,,,0.00305810397554,,,0.000396510705789,0.00131868131868,,0.0,0.000606428138266,,,,,,0.00259067357513,0.0,,,0.00370141887724,0.0,0.00399201596806,0.0105105105105,0.00228050171038,0.00315291644771,,0.0114285714286,0.00316205533597,0.00923787528868,,0.0112165660052,0.00248447204969,0.00676506765068,0.00454545454545,0.00457038391225,0.00127713920817,0.0,0.00184162062615,0.000811688311688,0.0,,0.0143540669856,0.0,,,,,0.00909090909091,0.0,0.00149925037481,,0.00104166666667,,0.01317715959,0.00128040973111,0.00888888888889,0.00378787878788,0.0,,0.00722394220846,0.00468384074941,,,,
18.0,,,0.00301204819277,0.00324254215305,0.00369003690037,0.00295683027794,,0.00245231607629,,0.0,0.00119189511323,0.00248756218905,0.00235710076606,0.00122249388753,0.0,0.00260190806592,0.00607476635514,0.0,0.0118953211737,0.00944206008584,0.0126021798365,,0.00665054413543,0.0104275286757,0.00406740267286,0.00501113585746,0.00295857988166,0.00588235294118,0.0076071922545,0.005444646098,0.00959616153539,,0.00936329588015,,0.0231532524807,0.0159151193634,,,0.017793594306,0.00761179828735,,,,,,,,,0.00542888165038,0.00179856115108,,0.00180995475113,0.0,,,0.00501567398119,0.00179856115108,0.004158004158,0.00114678899083,0.0,,0.00509683995923,0.00603015075377,,0.00570342205323,,0.00700934579439,0.00675675675676,0.00810263335584,0.00542215336948,,,,,,,,,,,,,0.00493827160494,,0.0082135523614,,,,0.0147368421053,0.0168374816984,,,,0.00602739726027,0.00843373493976,0.0,0.0183486238532,,0.00403923831506,,,,,,,,,,,0.00421496311907,,,0.0,0.00227686703097,,0.0,0.00241837968561,,,,,,0.00341588385995,0.0,,,0.00316555872111,0.0125,0.002,0.0093423019432,0.00343642611684,0.00213219616205,,0.01246105919,0.00243704305443,0.00728155339806,,0.0160427807487,0.00436817472699,0.00720288115246,0.00470809792844,0.0039950829748,0.0013468013468,0.0,0.00359066427289,0.0,0.0,,0.0103270223752,0.00268817204301,,,,,0.013698630137,0.00405679513185,0.0,,0.00103519668737,,0.0136054421769,0.0,0.0196506550218,0.00460829493088,0.0,,0.00328587075575,0.00238095238095,,,,
19.0,,,0.00299401197605,0.00199468085106,0.00431778929188,0.00500312695435,,0.00243638332431,,0.00486223662885,0.00240963855422,0.00163666121113,0.00171526586621,0.00124843945069,0.00547445255474,0.00305276929786,0.00370027752081,0.00308641975309,0.0101840971406,0.00353669319187,0.0118260869565,,0.00786924939467,0.00765864332604,0.00312109862672,0.00558347292016,0.0103896103896,0.00335570469799,0.00700280112045,0.0124777183601,0.0100644122383,,0.0117753623188,,0.0152838427948,0.0122866894198,,,0.0104895104895,0.0103578154426,,,,,,,,,0.00396253602305,0.0134357005758,,0.00753138075314,0.0,,,0.00314465408805,0.00621393697292,0.00706713780919,0.00706713780919,0.00859598853868,,0.00196656833825,0.00813835198372,,0.00729927007299,,0.00315208825847,0.00689655172414,0.00730897009967,0.00588697017268,,,,,,,,,,,,,0.0,,0.00776699029126,,,,0.00607287449393,0.0158387329014,,,,0.00538793103448,0.00976800976801,0.0106761565836,0.0100502512563,,0.00410557184751,,,,,,,,,,,0.001,,,0.000810701256587,0.000891265597148,,0.0026075619296,0.00121728545344,,,,,,0.00333055786844,0.0,,,0.00340136054422,0.0,0.0060120240481,0.0126679462572,0.0,0.00214247455811,,0.00733496332518,0.00407166123779,0.0100502512563,,0.0135501355014,0.00345803206539,0.00477042337507,0.00558312655087,0.00498132004981,0.00510855683269,0.0,0.0,0.00243506493506,0.0014367816092,,0.0130718954248,0.00536193029491,,,,,0.0125588697017,0.00213219616205,0.00305810397554,,0.0021436227224,,0.0138674884438,0.00269541778976,0.00440528634361,0.00228658536585,0.00662251655629,,0.00723140495868,0.00498753117207,,,,
20.0,,,0.003003003003,0.00262639527249,0.00401427297056,0.00395136778116,,0.0024443237371,,0.00236034618411,0.00179748352307,0.00205930807249,0.00203134068485,0.0012353304509,0.00279589934762,0.00282670145684,0.00488145048815,0.00151630022745,0.011030135907,0.0065331010453,0.0122182068491,,0.00725952813067,0.00907634810464,0.00361119470358,0.00529690549205,0.00691562932227,0.0045871559633,0.00730688935282,0.0089928057554,0.0098294884654,,0.0105893186004,,0.0191991223258,0.0141271442987,,,0.0141093474427,0.00899195456697,,,,,,,,,0.00469398808449,0.00742804085422,,0.00478260869565,0.0,,,0.00408419729815,0.00401785714286,0.0056188082212,0.00406976744186,0.00420168067227,,0.0035035035035,0.00707785642063,,0.00651769087523,,0.00509204857031,0.00682593856655,0.00770261219022,0.0056530214425,,,,,,,,,,,,,0.002457002457,,0.00798403193613,,,,0.0103199174407,0.016333938294,,,,0.00570497147514,0.00909642207398,0.00553505535055,0.0143198090692,,0.00407213496219,,,,,,,,,,,0.00256541816316,,,0.000404448938322,0.00157444894287,,0.00130123617437,0.00181983621474,,,,,,0.00337268128162,0.0,,,0.00328535669587,0.00615384615385,0.004004004004,0.0109910934243,0.00168918918919,0.00213561131874,,0.00995619275189,0.00325335502237,0.00864197530864,,0.0148048452221,0.00391542678152,0.00598265031409,0.00514820592824,0.00448638613861,0.00327546675401,0.0,0.00187969924812,0.00123507616303,0.000725689404935,,0.0117351215423,0.00402684563758,,,,,0.012393493416,0.00414507772021,0.00152207001522,,0.00157977883096,,0.0137283236994,0.00133244503664,0.0120481927711,0.00344299923489,0.00331674958541,,0.00531914893617,0.0036496350365,,,,
