,10,20,30,40,50,60,70,80,90,100,110,120,130,140,150,160,170,180,190,200,210,220,230,240,250,260,270,280,290,300,310,320,330,340,350,360,370,380,390,400,410,420,430,440,450,460,470,480,490,500,510,520,530,540,550,560,570,580,590,600,610,620,630,640,650,660,670,680,690,700,710,720,730,740,750,760,770,780,790,800,810,820,830,840,850,860,870,880,890,900,910,920,930,940,950,960,970,980,990,1000,1010,1020,1030,1040,1050,1060,1070,1080,1090,1100,1110,1120,1130,1140,1150,1160,1170,1180,1190,1200,1210,1220,1230,1240,1250,1260,1270,1280,1290,1300,1310,1320,1330,1340,1350,1360,1370,1380,1390,1400,1410,1420,1430,1440,1450,1460,1470,1480,1490,1500,1510,1520,1530,1540,1550,1560,1570,1580,1590,1600,1610,1620,1630,1640,1650,1660,1670,1680,1690,1700,1710,1720
21.0,,,0.0,0.00297324083251,0.00405953991881,0.0044404973357,,0.00205507603781,,0.0,0.0018115942029,0.00496894409938,0.00250208507089,0.0,0.00292397660819,0.0019267822736,0.00340831629175,0.00237529691211,0.00951814396193,0.00514800514801,0.0179763739086,,0.00823421774931,0.0110935023772,0.000891265597148,0.00497925311203,0.0165289256198,0.0117845117845,0.00511247443763,0.0130208333333,0.0088809946714,,0.0109289617486,,0.0217755443886,0.0117416829746,,,0.0287356321839,0.00554016620499,,,,,,,,,0.00266240681576,0.00831024930748,,0.00523560209424,0.0,,,0.00388349514563,0.00465735196274,0.00527704485488,0.0036563071298,0.0,,0.00585651537335,0.00228136882129,,0.00890207715134,,0.00856793145655,0.00478468899522,0.00788177339901,0.00641025641026,,,,,,,,,,,,,0.00711743772242,,0.0,,,,0.0135135135135,0.0143964562569,,,,0.00497925311203,0.00865051903114,0.00558659217877,0.0144927536232,,0.00515907136715,,,,,,,,,,,0.00317965023847,,,0.000613496932515,0.00198281559815,,0.0040899795501,0.00183992640294,,,,,,0.00368098159509,0.0,,,0.00478927203065,0.00925925925926,0.00578034682081,0.0126582278481,0.00168067226891,0.00232198142415,,0.0133333333333,0.00357142857143,0.00738007380074,,0.0205391527599,0.00324074074074,0.00357142857143,0.00564971751412,0.00590909090909,0.00296735905045,0.0,0.00266666666667,0.0,0.0011013215859,,0.0141509433962,0.0,,,,,0.00936768149883,0.0,0.0042194092827,,0.0,,0.00856531049251,0.0,0.0207100591716,0.00225479143179,0.00510204081633,,0.00570613409415,0.00671140939597,,,,
22.0,,,0.004329004329,0.000944287063267,0.00514138817481,0.0045871559633,,0.000837170364169,,0.00255102040816,0.00175131348511,0.0,0.000890471950134,0.00183823529412,0.0,0.00510529674537,0.0054163845633,0.0,0.0142694063927,0.00797872340426,0.0102406554019,,0.00536672629696,0.00809061488673,0.00644567219153,0.00511073253833,0.00384615384615,0.0,0.00419727177335,0.00268817204301,0.0104039167687,,0.00705218617772,,0.0148026315789,0.0186457311089,,,0.00497512437811,0.0125,,,,,,,,,0.00480512546716,0.00857142857143,,0.00514800514801,0.0,,,0.00377358490566,0.00342465753425,0.00489323843416,0.00344827586207,0.00778210116732,,0.00153846153846,0.00833333333333,,0.00265957446809,,0.00232288037166,0.0104712041885,0.0122075279756,0.00597371565114,,,,,,,,,,,,,0.0,,0.0149253731343,,,,0.00704225352113,0.0177824267782,,,,0.00729927007299,0.0101351351351,0.00571428571429,0.0206896551724,,0.00262697022767,,,,,,,,,,,0.00466562986003,,,0.000604960677556,0.0,,0.0,0.00175901495163,,,,,,0.00253485424588,0.0,,,0.00328022492971,0.00900900900901,0.00626959247649,0.0109763142692,0.00339558573854,0.00406504065041,,0.00609756097561,0.00383631713555,0.00772200772201,,0.00421348314607,0.00386847195358,0.00437062937063,0.00611189468735,0.0037558685446,0.00389105058366,0.0,0.0,0.00119760479042,0.00108459869848,,0.0133689839572,0.00440528634361,,,,,0.00896860986547,0.00923076923077,0.0,,0.00319488817891,,0.0175054704595,0.0,0.00342465753425,0.00685714285714,0.0,,0.00332778702163,0.0,,,,
23.0,,,0.0048309178744,0.00406091370558,0.00275482093664,0.00278810408922,,0.00432389937107,,0.00469483568075,0.0018315018315,0.00123609394314,0.00266903914591,0.001953125,0.0056338028169,0.00135685210312,0.00586940572267,0.00228310502283,0.00909642207398,0.00650195058518,0.00835073068894,,0.00820419325433,0.008,0.00357781753131,0.00578512396694,0.0,0.00179533213645,0.012671594509,0.0112359550562,0.0101979604079,,0.0136425648022,,0.0210016155089,0.0118025751073,,,0.0103626943005,0.00894187779434,,,,,,,,,0.00670391061453,0.00546448087432,,0.00394736842105,0.0,,,0.00458295142071,0.00393700787402,0.00668151447661,0.00515463917526,0.0042735042735,,0.00300751879699,0.0105900151286,,0.00824175824176,,0.00457142857143,0.00537634408602,0.00303336703741,0.0045871559633,,,,,,,,,,,,,0.0,,0.00914634146341,,,,0.00952380952381,0.0165745856354,,,,0.0048231511254,0.00833333333333,0.0054347826087,0.00714285714286,,0.00440917107584,,,,,,,,,,,0.0,,,0.0,0.0027266530334,,0.0,0.00185873605948,,,,,,0.00387596899225,0.0,,,0.00183908045977,0.0,0.0,0.00938189845475,0.0,0.0,,0.0103806228374,0.00237812128419,0.0106761565836,,0.0188679245283,0.00461467466544,0.0101851851852,0.0037037037037,0.0037541060535,0.00294406280667,0.0,0.00319488817891,0.00246305418719,0.0,,0.00757575757576,0.00766283524904,,,,,0.019801980198,0.00298507462687,0.0,,0.00157480314961,,0.0150862068966,0.00408163265306,0.0103806228374,0.00117924528302,0.00492610837438,,0.00690846286701,0.00361010830325,,,,
24.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0909090909091,0.0,,0.0,0.0,0.111111111111,0.0181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00947867298578,0.0062015503876,,0.010227936879,0.00722891566265,0.00478796169631,0.00507485409794,0.0139026812314,0.0,0.0,0.030534351145,0.0439024390244,0.0111872970047,0.00539643005396,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.363636363636,0.2,0.0,0.117647058824,0.020725388601,0.705882352941,0.0127058823529,0.00754147812971,0.025010306445,0.0167510712894,0.01184044143,0.0120075837371,,0.00753916833549,0.00498902414688,0.00626922167022,0.0111193476649,0.0141520748381,0.0107228915663,0.0096483432779,0.0098235765838,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0103092783505,0.00763358778626,0.0112977983778,0.0025641025641,0.00253405131454,0.0062893081761,0.00696150696151,0.000923361034164,0.000604412209127,0.00170706725845,0.00198500220556,0.000832639467111,0.0010395010395,0.0,0.0625,0.0,0.0,0.0,0.0031612223393,0.0028901734104,0.0,0.00316598824062,0.00488997555012,0.00278810408922,0.00149105367793,0.00525812619503,0.00385356454721,0.0,0.0,0.0,0.0,0.00114285714286,0.00609756097561,0.0,,0.0,0.0,0.0,,0.0,0.0,0.5,0.0,0.166666666667,0.0,0.00134589502019,0.0105263157895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526315789474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.00635593220339,0.0,0.0131868131868,0.00291545189504,,,
25.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.027027027027,0.0220440881764,,0.00992555831266,0.0111214087118,0.0117773019272,0.00361228175798,0.0057003257329,0.0104083266613,0.00649102710958,0.00291545189504,0.0,0.00387596899225,0.0062893081761,0.00704809286899,0.00338409475465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020618556701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00491803278689,0.0,0.00788332676389,0.0104853205512,,0.00922391857506,0.00902708124373,,,,,0.0082304526749,,,0.00551977920883,0.00655737704918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00414937759336,0.00350877192982,0.00738334317779,0.00415237407474,0.0045601368041,0.00367910066428,0.00417766051011,0.000870700914236,0.00142196942766,0.000751597143931,0.00137677833869,0.0016339869281,0.0,0.0,0.0,0.0,0.0,0.0,0.00412371134021,0.00650195058518,0.0,0.00243664717349,0.00131061598952,0.0062535531552,0.00831946755408,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.0,0.0,0.00235294117647,0.0,,0.0,0.014598540146,,0.00186567164179,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.125,0.0185185185185,0.0,,0.0,0.0,0.00699300699301,0.00443131462334,0.0,0.0,0.00878048780488,0.0,0.0174418604651,0.0,0.0,0.00709219858156,0.0143603133159,0.0111317254174,,0.0126849894292,0.00774336283186,0.0,0.0135623869801,0.0123787910047,0.00765306122449,0.00824742268041,0.00795404330535,0.00587741393787,0.00881834215168,,,,,,,,,,,,,,,0.00442477876106,0.00584795321637,0.0084388185654,0.0100334448161,0.0,0.0,0.00176366843034,0.0,0.0160106737825,0.0102389078498,0.00870646766169,0.0152880775813,0.0198899703766,0.014906264289,0.0168929110106,0.00729006028319,0.00528529824183,0.00952018278751,0.0105493630573,0.0104008117707,0.00924179554885,0.00409416581372,,0.0166425470333,,,,0.00898410504492,0.0189461219657,0.00626649076517,0.00878873239437,0.00673400673401,0.00442477876106,0.00663192799621,0.00656610470275,,0.00472813238771,0.00570884871551,0.00506893755069,0.00634215950531,0.00418230563003,0.00630749014455,0.00345585925228,0.000553199336161,,0.00436681222707,0.00260293421675,0.00114155251142,0.0,,0.00706713780919,0.0,0.00207684319834,0.00383141762452,0.0,0.00446428571429,0.00387328814497,0.00240687679083,0.00350241545894,0.004995004995,0.0138121546961,0.0061919504644,0.0,0.00092936802974,,,,,0.0048309178744,,0.00515463917526,0.0,0.00261780104712,,,0.000877963125549,0.0014440433213,0.0674698795181,0.0,0.00344827586207,0.00338983050847,0.0,0.0,0.0,0.0,0.00621118012422,0.0344827586207,0.0,0.0,0.0,0.0,0.0,0.0238095238095,0.0,0.0535714285714,0.0,0.0,0.00307219662058,0.00636942675159,0.00854700854701,0.0,0.025641025641,0.0,0.0,,0.0555555555556,,,0.0,,
27.0,0.00316455696203,,0.0,0.00123001230012,,0.0,0.0,,0.00625,0.0,,0.0,,0.0,0.00787401574803,,,,,0.0,,,,,,0.0,0.00970873786408,0.0,0.0,0.0123456790123,0.0,,0.0,,,0.0244755244755,,0.0,0.0,,,,0.00648088139987,0.00446998722861,0.00852618757613,,,0.00450196961171,0.00624512099922,0.00461893764434,0.0196078431373,,,,,,,,,0.0,0.0,0.0125,0.0,,,,,,,0.0149253731343,0.047619047619,,0.0218671152229,,0.0119073869901,0.0,,0.00561122244489,0.00280112044818,0.0131995776135,0.0194285714286,0.00866510538642,0.00690607734807,0.013397642015,0.0138830458561,,,,0.0137572607765,0.0135064935065,0.0109561752988,0.0110275689223,0.00437636761488,0.0043795620438,0.00412121212121,0.00558659217877,0.00758495145631,0.00192864030858,0.0053494391717,0.00454803865833,,0.00332620574958,0.0066889632107,0.0064406779661,0.00259067357513,0.000508216161274,0.00200889654183,0.00170068027211,,0.0666666666667,0.0,0.0,0.0,,,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.00788781770377,0.00261437908497,0.00777202072539,0.0,0.0199521149242,0.000994035785288,0.00621118012422,,0.0,0.0062893081761,0.0,0.00371747211896,0.0,0.015503875969,0.0,0.0185567010309,0.0232067510549,0.0,0.0,0.0,0.003367003367,,,0.0,,,,,0.0,0.0,0.0077519379845,0.0,0.0,,0.0,,,,0.0093896713615,0.0,0.0,0.0,0.0,0.010101010101,,,
28.0,,,0.0,,,,,,0.00416666666667,0.0,,,,,0.0,,,0.0113636363636,,0.027027027027,0.00917431192661,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.00632911392405,,,,,,,,,,,,,0.0,,,0.00235294117647,0.00497512437811,0.0,,0.333333333333,0.0,0.0,0.0116279069767,,,0.0158910329171,0.0187747035573,,,,,,,,0.0215053763441,0.0234741784038,,,,,0.00985221674877,,,,,,,,0.00363636363636,0.0,,,,,,,,,,,,,,0.0,,0.0,,0.0,0.0,0.00185013876041,,0.00892857142857,0.0,,,,,,,0.0,,0.0,0.0,,,,,,,,0.00507614213198,0.0153846153846,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.5,,
29.0,0.00707935462628,0.00292237442922,0.00381593714927,0.00193861066236,0.00296296296296,0.0028163347415,0.0049633656346,0.00190369540873,0.00225919079893,0.00372786579683,0.00317208564631,0.000877770463024,0.00243081525804,0.002,0.00283651366684,0.00290209256148,0.00567644276254,0.00364671351063,0.00894632206759,0.00910069478423,0.0106479796141,0.0154777927322,0.00755690719749,0.00785440613027,0.00502512562814,0.00384867343596,0.00783555510329,0.00631034744925,0.00527207682169,0.00606394707828,0.00740633168748,0.0102739726027,0.00906232661365,0.00689457052571,0.0100767754319,0.012772427775,0.00591715976331,0.013639702025,0.00447093889717,0.0127037392138,0.0055421686747,0.0078781512605,0.0123693123251,0.00737704918033,0.00581771170006,0.00521376433785,0.00610798924994,0.00658177135499,0.00488808850013,0.00802964793082,0.013687760365,0.00420848170929,0.00358208955224,0.00509832483613,0.00672494956288,0.00666213460231,0.00462649514782,0.00431711145997,0.00619869324845,0.00448717948718,0.00722111553785,0.00719663418955,0.00804953560372,0.00617283950617,0.00506548060292,0.00552922590837,0.00486709097716,0.00591287558827,0.00996453301807,0.00730643402399,0.00701642481263,0.00972344993055,0.0104415274463,0.02457002457,0.0174788135593,0.0128022759602,0.0117821609356,0.00525793650794,0.00709409717575,0.010446685879,0.0127965492451,0.00946191340916,0.00836036935363,0.00919117647059,0.0103430877901,,,,0.0118122474355,0.0138181818182,0.0118603863097,0.0089058524173,0.00866021395823,0.00396825396825,0.0066263886182,0.00679694137638,0.00484140233723,0.00518739463105,0.00320208728653,0.00498941638948,0.00540166204986,0.00494496729941,0.0025658968976,0.00623268698061,0.00413166230547,0.00122159784999,0.00108055009823,0.00230381569474,0.00157418339237,0.00158192090395,0.001634283639,0.00250673103704,0.00212615166549,0.000963391136802,0.00193832599119,0.00263388937665,0.00270583687669,0.0015026296018,0.00456125108601,0.00134695251992,0.00325042396834,0.00474653502943,0.00321171634121,0.00344431687715,0.00209451498887,0.00182232346241,0.00284974093264,0.0045827303425,0.00688655309895,0.00588116000811,0.00983372072233,0.00253301972137,0.00150784077201,0.00627802690583,0.00485549132948,0.00220945647371,0.00320588933745,0.00421104780778,0.0121637658228,0.00284393885531,0.00354116605539,0.00212494687633,0.00196695515342,0.0013764624914,0.00260368235075,0.00111083683041,0.00209137709138,0.00153092467851,0.00899769826323,0.00325865580448,0.00681973175722,0.0044196022358,0.0065970313359,0.00600221134102,0.0100830367734,0.00651534258092,0.00308641975309,0.0013104013104,0.00164347540265,0.00469157254561,0.00483675937122,0.00802075961312,0.00442923293739,0.0036431883418,0.0036496350365,0.00304367676153,0.00449690837549,0.00382866714525,,0.000756429652042,0.00135135135135,0.00399930446879
30.0,0.00708285290726,0.00292024091988,0.0038108047523,0.00193798449612,0.00296186597556,0.00281463610776,0.00494932830544,0.0017907106883,0.00226197820276,0.00372179576646,0.00317145688801,0.000877192982456,0.00243036081511,0.00199920031987,0.00283432105128,0.00290297937357,0.00566750629723,0.00364833600285,0.0089409894695,0.00919135621394,0.0106557377049,0.0153538050734,0.00755830030418,0.00785892275254,0.00501975862437,0.00393603936039,0.00782599857709,0.00630986772085,0.00527406291204,0.00605504587156,0.00740095777101,0.0102739726027,0.00888230940044,0.00719217491369,0.0100610851599,0.0127737226277,0.00588235294118,0.0136225505606,0.00447093889717,0.0127067849437,0.00554350445891,0.00789058390321,0.0123620309051,0.00696721311475,0.00579523502898,0.00521104742053,0.00586653629919,0.00659309158664,0.00487679671458,0.00802964793082,0.0137122416534,0.00420439844761,0.00358690778658,0.00508351488744,0.00671366230279,0.00666757381957,0.0046207596078,0.00438424290014,0.00620701224627,0.00448602922328,0.00724275724276,0.0070796460177,0.00794961800537,0.00633425369498,0.00506110356746,0.00552486187845,0.00485799701046,0.00591858920159,0.00995444575671,0.007309622518,0.0070108349267,0.00981132075472,0.0104981677726,0.0244755244755,0.0174880763116,0.0125265894588,0.0117914228317,0.00525897995634,0.00708935259497,0.0105225225225,0.0128168202765,0.0094465648855,0.00822942643392,0.00918503674015,0.0103404791929,,,,0.0118472330475,0.0138106487371,0.01184566787,0.00890656063618,0.0086528673227,0.00397035468502,0.0066283263476,0.00679597904573,0.00484140233723,0.00519345624513,0.00319829424307,0.00498828508805,0.00540840382749,0.00493905839242,0.0025706940874,0.00622514265952,0.00412995594714,0.00122159784999,0.00108139992135,0.00230116496476,0.00157191511658,0.00169357570283,0.00163191296464,0.00250999349261,0.00212254138956,0.000962618321835,0.00194003527337,0.00263852242744,0.00270819228165,0.00150112584438,0.00455580865604,0.00134876924806,0.00324904647549,0.00474878905879,0.00321130378934,0.0034354423132,0.0020964360587,0.00182731841023,0.00284605433376,0.0045827303425,0.00688405797101,0.00589191385616,0.00981441827266,0.0025275320455,0.00150920615756,0.00609756097561,0.00485549132948,0.0022143489814,0.00320855614973,0.00420740007425,0.0125618199802,0.002849002849,0.0035362465269,0.00212548886244,0.00196001568013,0.00137551581843,0.00260610573343,0.00111193476649,0.00209846650525,0.00151975683891,0.00921080175843,0.00325732899023,0.00681973175722,0.00442017680707,0.00663716814159,0.0059908560618,0.0100860278849,0.00651123713506,0.00308832612724,0.00131212071511,0.00164365548981,0.00469401947149,0.00482606072793,0.00801508722301,0.00443548387097,0.00364842454395,0.0036496350365,0.00304043782305,0.00450387051372,0.00382592061215,,0.000757288905718,0.00135043889264,0.00417900052238
31.0,,,0.0,0.0,,,0.0073664825046,0.000837520938023,0.00211752249868,0.00373744452231,0.00317649394481,0.000878734622144,0.00243536905208,0.00200883889112,0.00285195747991,0.00226928895613,0.0,0.00464607816343,0.00314136125654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32.0,0.015503875969,0.0232558139535,0.0227272727273,0.0,0.0240963855422,0.0222222222222,0.0,0.0266666666667,0.0430107526882,0.0666666666667,0.031746031746,0.0143884892086,0.032967032967,0.025974025974,0.0,0.00574712643678,0.0169491525424,0.0481481481481,0.0492610837438,0.0760456273764,0.0808080808081,0.063829787234,0.0516431924883,0.075,0.0328947368421,0.0608108108108,0.061797752809,0.0640495867769,0.0217391304348,0.021978021978,0.0277777777778,0.0,0.044776119403,0.0,0.0287356321839,0.0720720720721,0.111111111111,0.0409356725146,0.0,0.0152671755725,0.0133333333333,0.0625,0.133333333333,0.0689655172414,0.0571428571429,0.0652173913043,0.0941176470588,0.0851063829787,0.036036036036,0.0277777777778,0.0420168067227,0.0247933884298,0.0,0.0547945205479,0.0625,0.0243902439024,0.0231213872832,0.0322580645161,0.0315789473684,0.0614035087719,0.112903225806,0.0672268907563,0.128048780488,0.0700636942675,0.0512820512821,0.0877192982456,0.0655737704918,0.0813008130081,0.0979020979021,0.12101910828,0.104838709677,0.184210526316,0.158620689655,0.166666666667,0.182608695652,0.145038167939,0.315789473684,0.119760479042,0.0153846153846,0.107142857143,0.0315789473684,0.107317073171,0.0918367346939,0.0116279069767,0.0597014925373,,,,0.161016949153,0.0201342281879,0.109375,0.108280254777,0.0392156862745,0.0183486238532,0.0849673202614,0.04,0.0268817204301,0.021978021978,0.0212765957447,0.00769230769231,0.0514705882353,0.0663507109005,0.0361445783133,0.0985915492958,0.0493827160494,0.06,0.0361445783133,0.0,0.0119047619048,0.0078125,0.03125,0.0264900662252,0.010752688172,0.00909090909091,0.017094017094,0.0,0.0173611111111,0.025641025641,0.0581395348837,0.0148514851485,0.0193236714976,0.0373563218391,0.0133928571429,0.042735042735,0.0219178082192,0.0,0.0421686746988,0.0300751879699,0.0263157894737,0.08,0.0350877192982,0.00588235294118,0.00961538461538,0.0373443983402,0.0403225806452,0.038961038961,0.0330188679245,0.0743034055728,0.0379008746356,0.015503875969,0.042328042328,0.0357142857143,0.018691588785,0.0186666666667,0.0204081632653,0.0,0.0197044334975,0.0,0.0519480519481,0.0731707317073,0.012987012987,0.0170454545455,0.148148148148,0.0197368421053,0.0,0.00961538461538,0.0233644859813,0.0,0.0,0.0,0.0232558139535,0.00909090909091,0.0,0.00595238095238,0.00729927007299,0.03125,0.0247524752475,0.0119047619048,,0.0,0.0,0.0467289719626
