,10,20,30,40,50,60,70,80,90,100,110,120,130,140,150,160,170,180,190,200,210,220,230,240,250,260,270,280,290,300,310,320,330,340,350,360,370,380,390,400,410,420,430,440,450,460,470,480,490,500,510,520,530,540,550,560,570,580,590,600,610,620,630,640,650,660,670,680,690,700,710,720,730,740,750,760,770,780,790,800,810,820,830,840,850,860,870,880,890,900,910,920,930,940,950,960,970,980,990,1000,1010,1020,1030,1040,1050,1060,1070,1080,1090,1100,1110,1120,1130,1140,1150,1160,1170,1180,1190,1200,1210,1220,1230,1240,1250,1260,1270,1280,1290,1300,1310,1320,1330,1340,1350,1360,1370,1380,1390,1400,1410,1420,1430,1440,1450,1460,1470,1480,1490,1500,1510,1520,1530,1540,1550,1560,1570,1580,1590,1600,1610,1620,1630,1640,1650,1660,1670,1680,1690,1700,1710,1720
33.0,0.00679370339685,0.00238575885484,0.00336775931747,0.00163132137031,0.00258445634115,0.00283573020053,0.00491343004212,0.00124041497519,0.0016501650165,0.00209010682768,0.00221818915104,0.000435255712731,0.0015088645794,0.00120627261761,0.00285565939772,0.00278293135436,0.0053125,0.00252161383285,0.00703376205788,0.00752614602678,0.00853994490358,0.0142372881356,0.00674240325113,0.00581620783249,0.00460977701544,0.00320670942279,0.00682003257329,0.00421391357646,0.00492890995261,0.00570692194404,0.00710247862009,0.0117647058824,0.00809001301841,0.00753841693244,0.00927263969171,0.0118078175896,0.00426439232409,0.0131343910896,0.00449438202247,0.012506012506,0.0055622732769,0.00639658848614,0.00961111932574,0.00575894693542,0.00453661697991,0.00417972831766,0.00419132149901,0.00518956321176,0.00381582294582,0.00725915171627,0.0135485156406,0.00373497888925,0.00358476474981,0.00440528634361,0.00532978014657,0.00629964393317,0.00431621990005,0.00387622363839,0.00603520536463,0.00359435173299,0.00577164366374,0.00652871528162,0.00580491344459,0.00458190148912,0.00385476249689,0.00447721885699,0.00338983050847,0.0048602673147,0.00760006755616,0.00528634361233,0.00494733482285,0.00806960030261,0.00826693227092,0.0222376650452,0.0146140965139,0.00887435777674,0.00608519269777,0.00317775571003,0.00692779110045,0.00939917576459,0.0122460740527,0.00747126436782,0.00724728226915,0.00905280804694,0.00939563230066,,,,0.00910375137341,0.0137260249068,0.00983940285003,0.0078068987493,0.00799455689743,0.00371155885472,0.00538687561214,0.00621996041843,0.00443626014899,0.00497056899935,0.0029522909778,0.00492461550117,0.0045719035744,0.00399584432191,0.00186828584773,0.00502077562327,0.00358176057308,0.000489117143556,0.000887486441179,0.00230381569474,0.00143603133159,0.00158120623447,0.00127157129882,0.0021421253609,0.00198863636364,0.0008010253124,0.00158898305085,0.002648839556,0.00233190827827,0.000878844946642,0.00292682926829,0.00112956060093,0.00267794221283,0.0039226942212,0.00269265290422,0.00257731958763,0.00105554822536,0.00182857142857,0.00206851971558,0.00388349514563,0.00690909090909,0.00329896907216,0.00873284619497,0.00235208974127,0.00121951219512,0.00488510946264,0.00395901257569,0.000890075656431,0.00251406680235,0.00124517494708,0.0114416475973,0.00250044650831,0.00254194204372,0.001195661457,0.000782778864971,0.00103609048524,0.0024208566108,0.00111248454883,0.00146436706801,0.00151561079115,0.00808338651351,0.00200400801603,0.006598407281,0.00417863671977,0.00450958286359,0.00567554784802,0.0100920154348,0.00631446011366,0.00209336403601,0.00132144037,0.00165435094298,0.0047360112261,0.004789463181,0.00803592531316,0.00448247758761,0.00354099811884,0.00368349249659,0.00271698113208,0.00398519783661,0.0035765379113,,0.000757862826828,0.00135226504395,0.00332225913621
34.0,0.00712628438847,0.0023835716905,0.00336851560746,0.00162919517758,0.00258923617533,0.00283515593358,0.00490310530002,0.00123999549093,0.00165391771759,0.00209059233449,0.00261411622763,0.000652173913043,0.00169109357384,0.00120724346076,0.00285417747794,0.00278336168239,0.00529925187032,0.00279128399064,0.0074192901544,0.00771635084978,0.00899165061015,0.014854827819,0.00683034890161,0.00618477000387,0.00471799270856,0.00328866233659,0.00681586978637,0.00444274224435,0.00474473334599,0.0058769513315,0.00710144927536,0.012,0.00808850873931,0.00751010976314,0.00936486973226,0.0118950793005,0.00426439232409,0.0131399138022,0.00449438202247,0.0125120307988,0.00556765916243,0.0069407367859,0.0100398641665,0.00617538081515,0.00452781371281,0.0041819132253,0.00493583415597,0.00576202823394,0.00381194409149,0.00734989648033,0.0137368106709,0.00405120725976,0.00358744394619,0.00487567040468,0.00565347522448,0.00629964393317,0.00452796015395,0.00394244037059,0.00620701224627,0.00372272143774,0.00627352572146,0.00641451006415,0.00663625051846,0.00523046747303,0.00433705080545,0.00474683544304,0.00338473110192,0.00534499514091,0.00857863751051,0.00583571900462,0.00494575622208,0.00819878910192,0.00897308075773,0.0235538621406,0.0148560109706,0.00909514925373,0.0060932532674,0.00318186337874,0.00692502330537,0.00947558770344,0.0122478386167,0.00756922487305,0.00737407824022,0.00904522613065,0.00937658388241,,,,0.00988390335739,0.0137372634643,0.0105084745763,0.00780814277747,0.00799727752255,0.00384768475521,0.00558166862515,0.00621381160853,0.00451656072265,0.00510204081633,0.00294950448325,0.00492760215298,0.00470848912893,0.00423694939643,0.00187265917603,0.00502686774138,0.00372259754584,0.000489835904972,0.00108577633008,0.00230414746544,0.00143715704207,0.0015828151498,0.001273190251,0.00223609428864,0.00212826333712,0.000801538954793,0.00176647235471,0.00264717004916,0.0022336602894,0.00112909296199,0.00292873413602,0.00113109376767,0.00295732995353,0.00401529636711,0.00269472603619,0.00285551113649,0.0011860832894,0.00183024479524,0.00219865494051,0.00387315419995,0.00655021834061,0.00351022093744,0.00874063503389,0.00235421948569,0.00121765601218,0.00523843930636,0.00418896904817,0.000890075656431,0.00275218379801,0.00149142431022,0.0119980168567,0.002679528403,0.00342422320862,0.00136658694909,0.00117233294256,0.00112262521589,0.00242220980063,0.00111303487509,0.0014657980456,0.00151837230489,0.00894378194208,0.00280224179343,0.00682438580528,0.00418300653595,0.00452744765139,0.00582585419619,0.0101160368938,0.00653044027807,0.00209467951403,0.00132318888521,0.0016518004625,0.00473103206588,0.00478564307079,0.00804352969009,0.00448156447342,0.00354452813469,0.0036855036855,0.00271657108361,0.0039914468995,0.00357909806729,,0.000758725341426,0.00135043889264,0.00332516625831
35.0,0.00645161290323,0.00335695635957,0.00408719346049,0.00201207243461,0.00343511450382,0.00281917035844,0.00456621004566,0.0020325203252,0.00253271422541,0.00233426704015,0.00248138957816,0.000901713255185,0.00224299065421,0.00159489633174,0.00242248062016,0.00213675213675,0.00454840805718,0.00326146040949,0.00647773279352,0.00833664152441,0.0112546125461,0.0181058495822,0.00659009602711,0.00585023400936,0.00546089995631,0.00334280461307,0.00793812334622,0.00503524672709,0.00633663366337,0.00605143721634,0.00715563506261,0.00884955752212,0.00930405656866,0.00845546786922,0.0107091861019,0.0119537526945,0.00778210116732,0.0144381669805,0.00532859680284,0.0115495668912,0.00728862973761,0.00431034482759,0.0115112160567,0.00569105691057,0.00519480519481,0.00620475698035,0.00889929742389,0.00600343053173,0.00552763819095,0.00692041522491,0.0149429807314,0.00460374876685,0.00386904761905,0.00740375123396,0.00663570006636,0.00600272851296,0.00404494382022,0.00329380764163,0.00686106346484,0.0044955044955,0.00718685831622,0.0074107343364,0.0085185954706,0.00658544616398,0.00516986706056,0.0031914893617,0.00683371298405,0.00603318250377,0.00824458948815,0.00788263630392,0.00795924864693,0.0116367315963,0.00837390457644,0.023588277341,0.0182543334867,0.0120986505351,0.0105545617174,0.00541082164329,0.00755939524838,0.0108424908425,0.0138129496403,0.0114898506319,0.00731953558809,0.00906040268456,0.0117021276596,,,,0.0102899906455,0.0121838656083,0.0110559566787,0.00819277108434,0.00790921595598,0.00403442711135,0.00695134061569,0.00740108169656,0.00556962025316,0.00422386483633,0.0025706940874,0.00504229017567,0.00639163277164,0.00443568260227,0.00141309467734,0.00663871418588,0.00384826827927,0.00145208131655,0.00179604869288,0.00298418382572,0.00182767624021,0.00180139608196,0.00144196106705,0.00192086054552,0.00198412698413,0.000951474785918,0.00177619893428,0.00253485424588,0.0033543804262,0.00176589303734,0.00527009222661,0.00159890360895,0.00224215246637,0.00261832829809,0.00157191511658,0.000590318772137,0.00207792207792,0.00241080038573,0.00215775593383,0.00686947988224,0.0074931880109,0.00639658848614,0.00803506208912,0.00350603817686,0.0031113876789,0.00650095602294,0.00381315538608,0.003600360036,0.00394088669951,0.00520833333333,0.0117550010311,0.0021778584392,0.00232198142415,0.00211752249868,0.00166389351082,0.00121908742598,0.00365764447696,0.000757193336699,0.00195630909684,0.00184956843403,0.0109793588054,0.00418410041841,0.00882079851439,0.00396301188904,0.0102974828375,0.00726239343227,0.0115571776156,0.00533661740558,0.00379266750948,0.000978473581213,0.000680889695869,0.00318358684117,0.00397930760048,0.00856734888149,0.00495458298927,0.00334672021419,0.00386313465784,0.0021950454688,0.00290191526407,0.00244977951984,,0.0,0.0,0.00517177687477
36.0,0.00776196636481,0.0021513087128,0.00394563787812,0.00127226463104,0.00247612309869,0.0032401782098,0.00522317188984,0.00178094390027,0.00200803212851,0.00502512562814,0.00388651379712,0.000832292967124,0.00261682242991,0.00239616613419,0.00329851566795,0.00372902423866,0.0064858490566,0.00404431158783,0.0109803921569,0.0100664767331,0.0100791936645,0.0142302716688,0.00842142985128,0.00945537065053,0.00459962366715,0.0045030556449,0.00765974601895,0.00748959778086,0.00400582665696,0.0063829787234,0.00754189944134,0.0149253731343,0.00844811753903,0.0064139941691,0.00889423076923,0.0139467110741,0.00460829493088,0.0126898273351,0.00632911392405,0.0138029509757,0.00382043935053,0.0106382978723,0.0133140376266,0.00905349794239,0.00637755102041,0.00420609884332,0.00310559006211,0.00720668780628,0.00406091370558,0.00856665273715,0.0136546184739,0.00379266750948,0.00330132052821,0.00287907869482,0.00656598818122,0.00738512035011,0.00517668242179,0.00533576262363,0.00587467362924,0.00445142707515,0.00636319138522,0.00735453168938,0.00740436034554,0.00608584240871,0.00487804878049,0.00779625779626,0.00294117647059,0.00586029067042,0.0114043662431,0.00680869756205,0.0059748427673,0.00798403193613,0.0127582017011,0.0246831220814,0.0165041260315,0.014116575592,0.0128954607978,0.0048828125,0.006809848088,0.0102345415778,0.0114975567692,0.00793500850179,0.00933890390759,0.00933333333333,0.00909961685824,,,,0.0131950989632,0.0154804270463,0.0125448028674,0.00958366064415,0.00936454849498,0.00389711613406,0.00614439324117,0.00640668523677,0.00411997363217,0.0062015503876,0.00378519044239,0.00495610308694,0.00447957839262,0.00539540619701,0.00368833563854,0.00579611319468,0.00440286186021,0.000985707244948,0.000389105058366,0.00166805671393,0.00129600829445,0.00158084914182,0.0018281535649,0.00305370935872,0.00226372382569,0.000964940495336,0.0020957038072,0.00274519590716,0.00246025738077,0.00124254473161,0.00381760339343,0.00112007168459,0.00423609149958,0.00664511494253,0.00474406991261,0.00658616904501,0.00212992545261,0.00129533678756,0.00361814639577,0.00236630383341,0.00621118012422,0.00547088706526,0.0113871635611,0.00165562913907,0.0,0.00606673407482,0.00583482944345,0.000869565217391,0.0025357307515,0.0031941031941,0.0132651127535,0.00348918353105,0.00469251667078,0.00213569903072,0.00146412884334,0.00169004563123,0.00151285930408,0.00144648023144,0.00225297714837,0.00117994100295,0.007720438846,0.002284843869,0.00488671701466,0.00486057815298,0.00331491712707,0.00496894409938,0.00866551126516,0.00773860705073,0.00242326332795,0.00166002656042,0.00254237288136,0.00618556701031,0.00554455445545,0.00746616892207,0.00398565165405,0.00392242318588,0.00348432055749,0.00374747765927,0.00607399226946,0.00504124656279,,0.00142551674982,0.00267737617135,0.00328083989501
37.0,0.00713574510455,0.00274524158126,0.00401516841401,0.00163505559189,0.00275938189845,0.00323428340408,0.0048951048951,0.00190711240745,0.00226430629889,0.00369942196532,0.00321027287319,0.000866363439463,0.00243354548858,0.00199680511182,0.00283651366684,0.00292893479266,0.00555898702903,0.00366398570152,0.00877367896311,0.00922598815189,0.0105771861038,0.0161073825503,0.00753330271015,0.00788006919085,0.00502297745004,0.00393894633186,0.00780220893708,0.00630890848282,0.00512820512821,0.00622140896615,0.00736568457539,0.0121457489879,0.00888559792669,0.00746268656716,0.00981800766284,0.0129358261748,0.00634249471459,0.0135741881591,0.00446096654275,0.0127037392138,0.00554350445891,0.00700808625337,0.0125565776026,0.00736799017601,0.00579150579151,0.00521920668058,0.00616370808679,0.00660066006601,0.00479555779909,0.00773435083015,0.0143655227454,0.00418342719228,0.00359281437126,0.00511197663096,0.00660066006601,0.00670498084291,0.00461296129613,0.00432333289663,0.00635876840696,0.00447971329835,0.00677880994225,0.00738292011019,0.00796689084325,0.00633940182055,0.00502574160333,0.00552486187845,0.00486344930789,0.00595672258692,0.00984317650984,0.00734246575342,0.00695542206766,0.0098051539912,0.0105315449578,0.0241296104791,0.0172335256605,0.0133456051542,0.0116707616708,0.00534547614334,0.00704693524797,0.0105483707825,0.012652767793,0.00951474785918,0.00834995014955,0.00918503674015,0.0103456977038,,,,0.0115878484184,0.0138700027196,0.0118083670715,0.00890089803703,0.0086572738075,0.0039656311963,0.00654808444097,0.00690627202255,0.00484059422467,0.00523080946777,0.00317497648166,0.00500037881658,0.00539493705907,0.0049323786794,0.00256290773532,0.00621761658031,0.00412711514651,0.00122159784999,0.00108438485804,0.00230348401958,0.0015612802498,0.00169166572685,0.00163547156097,0.00241478591994,0.00212585034014,0.000958772770853,0.00193935119887,0.00264383734106,0.00270871626197,0.00150300601202,0.00453318942256,0.00135777325187,0.00323761261261,0.0047478871902,0.00307023154663,0.00369318181818,0.00210609451099,0.00181859513526,0.00283505154639,0.00457941672692,0.00689655172414,0.00592441266599,0.00976042590949,0.00250492037932,0.00150647785478,0.00627577550654,0.00485886163813,0.00221238938053,0.00321811680572,0.00419856754754,0.0125506472972,0.00284495021337,0.00353535353535,0.00212874659401,0.00155823918972,0.00145747599451,0.00260562069607,0.00111138552729,0.00210628645496,0.00150784077201,0.00930035933207,0.0031847133758,0.0068166325835,0.00442075152776,0.00675295441756,0.00595331348896,0.0100770598696,0.00651123713506,0.00308832612724,0.00131817432855,0.00164383561644,0.00470137558767,0.00476663356504,0.00801886792453,0.00446428571429,0.00364238410596,0.00366997417426,0.0030039050766,0.00452296819788,0.00379146919431,,0.000757288905718,0.00134770889488,0.00417101147028
38.0,0.0340909090909,0.0,0.0,0.0,0.0,0.0,0.0128205128205,0.00666666666667,0.0,0.0,0.0,0.0,0.0,0.0232558139535,0.0,0.0,0.0,0.0,0.00609756097561,0.00766283524904,0.0148148148148,0.0,,0.0162601626016,0.00884955752212,0.00337268128162,0.0,0.00445103857567,0.0,0.00595238095238,0.00540540540541,0.0204081632653,0.00757575757576,,0.0140845070423,0.0,,,0.0259259259259,0.00695410292072,0.00787401574803,0.030303030303,0.0144927536232,0.0281690140845,0.0,0.0,0.0,0.00320512820513,0.010152284264,0.0,0.0,0.00514138817481,0.0,0.0336134453782,,0.0,0.00806451612903,0.00886917960089,0.0137362637363,0.00658761528327,0.0133928571429,0.00879765395894,0.00797872340426,0.0054347826087,0.00248138957816,0.0,0.0243902439024,0.0162162162162,,0.00255754475703,0.0,0.0,0.161290322581,,0.0434782608696,0.0,0.00636942675159,0.00943396226415,0.0,0.0166666666667,0.03125,0.0,0.0307692307692,0.015873015873,0.020618556701,,,,,0.0216606498195,0.0134228187919,0.0149253731343,0.0,0.0120481927711,0.00478468899522,0.024,0.0,0.0234113712375,0.00274725274725,0.00436681222707,0.0,0.0204081632653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,0.00485436893204,0.0,,0.0,0.002457002457,,,,0.0,0.00896860986547,0.00442477876106,0.0,0.00709219858156,0.0,0.0,,,,0.0,0.00418410041841,0.00440528634361,0.030303030303,0.00520833333333,0.00819672131148,0.0,0.00244498777506,0.0,,,0.0,,,0.00578034682081,0.0,0.0249042145594,,0.0110497237569,0.0024154589372,0.00520833333333,,,0.00534759358289,0.00980392156863
39.0,0.00324675324675,,,,,,,,,,,0.00223964165733,0.0,,,,,0.00551267916207,,0.0126083530339,,,,,,,,,,0.0168067226891,,,,,,,,,,0.0,,,,,,,,0.00403225806452,,0.00383141762452,0.00384319754035,0.00705467372134,0.00533442757489,0.016155088853,,0.00742857142857,0.00538876058507,0.00378071833648,0.00888585099111,,,,,,,0.0,,,,,,,0.00334728033473,,0.00882028665932,,,,,0.0099173553719,0.0,,,,0.00937866354045,,,,,,,,,,0.00625,,,,,,,,,,,,,,,,,,,,,,0.0019801980198,,,,,,0.00208550573514,0.0,,,,,,0.00466666666667,,,,,,,,,0.00230946882217,0.00511218403863,0.00532724505327,0.0054656755575,0.0157068062827,0.0049788399303,0.00314465408805,0.00147492625369,0.0030612244898,,,,,,,,,,,,,,,,,,,,,,,,,
40.0,0.00324675324675,,,,,,,,,,,0.00224719101124,0.0,,,,,0.00550055005501,,0.0126083530339,,,,,,,,,,0.0168067226891,,,,,,,,,,0.0,,,,,,,,0.00403225806452,,0.00383141762452,0.00384615384615,0.00706090026478,0.00533223954061,0.016155088853,,0.00742432895488,0.00538668718738,0.00377893245158,0.00889801505818,,,,,,,0.0,,,,,,,0.00334728033473,,0.00881542699725,,,,,0.00993377483444,0.0,,,,0.00938416422287,,,,,,,,,,0.00625,,,,,,,,,,,,,,,,,,,,,,0.0019749835418,,,,,,0.00209314495029,0.0,,,,,,0.00466355762825,,,,,,,,,0.00230866905229,0.00511363636364,0.00532724505327,0.00546448087432,0.0165938864629,0.00497760079642,0.0031746031746,0.00146986771191,0.0030612244898,,,,,,,,,,,,,,,,,,,,,,,,,
41.0,0.00324675324675,,,,,,,,,,,0.00225733634312,0.0,,,,,0.00550660792952,,0.01261829653,,,,,,,,,,0.0168776371308,,,,,,,,,,0.0,,,,,,,,0.00403225806452,,0.00383141762452,0.00384319754035,0.00705467372134,0.00533661740558,0.0161812297735,,0.00743707093822,0.00538461538462,0.00377893245158,0.00888585099111,,,,,,,0.0,,,,,,,0.00334728033473,,0.00881057268722,,,,,0.0099173553719,0.0,,,,0.00937316930287,,,,,,,,,,0.00625,,,,,,,,,,,,,,,,,,,,,,0.0019749835418,,,,,,0.00209314495029,0.0,,,,,,0.00466666666667,,,,,,,,,0.00230866905229,0.00511508951407,0.00532521871434,0.00546209307407,0.0165794066318,0.00497760079642,0.00317796610169,0.0014684287812,0.0030612244898,,,,,,,,,,,,,,,,,,,,,,,,,
42.0,0.0,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
43.0,0.0,,,,,,,,,,,0.00459770114943,0.0,,,,,0.00426439232409,,0.0121580547112,,,,,,,,,,0.00793650793651,,,,,,,,,,0.0,,,,,,,,0.00194931773879,,0.00746268656716,0.00604229607251,0.00713012477718,0.00573770491803,0.015243902439,,0.00674915635546,0.00681302043906,0.00364630811304,0.0135869565217,,,,,,,0.0,,,,,,,0.00323624595469,,0.00818833162743,,,,,0.0127795527157,0.0,,,,0.0118906064209,,,,,,,,,,0.00613496932515,,,,,,,,,,,,,,,,,,,,,,0.00129032258065,,,,,,0.0030549898167,0.0,,,,,,0.00520156046814,,,,,,,,,0.00205058099795,0.00391280044718,0.00605143721634,0.00594479830149,0.0152027027027,0.00394088669951,0.00215053763441,0.000944287063267,0.00603621730382,,,,,,,,,,,,,,,,,,,,,,,,,
44.0,0.00632911392405,,,,,,,,,,,0.0,0.0,,,,,0.00677200902935,,0.0129659643436,,,,,,,,,,0.0252100840336,,,,,,,,,,0.0,,,,,,,,0.00607287449393,,0.0,0.0015455950541,0.00690846286701,0.00489795918367,0.0169491525424,,0.00911161731207,0.00384615384615,0.00385728061716,0.00409276944065,,,,,,,0.0,,,,,,,0.00339558573854,,0.00924855491329,,,,,0.00677966101695,0.0,,,,0.00688863375431,,,,,,,,,,0.0062893081761,,,,,,,,,,,,,,,,,,,,,,0.00261780104712,,,,,,0.00105485232068,0.0,,,,,,0.00405405405405,,,,,,,,,0.00255516840883,0.00628212450029,0.00455235204856,0.00489759572573,0.0175131348511,0.00594942984631,0.00413223140496,0.00199203187251,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
45.0,0.00325732899023,,,,,,,,,,,0.00227790432802,0.0,,,,,0.00550055005501,,0.0126083530339,,,,,,,,,,0.0168067226891,,,,,,,,,,0.0,,,,,,,,0.00402819738167,,0.00383141762452,0.00384615384615,0.00704845814978,0.00533223954061,0.0161290322581,,0.00741585852824,0.00538668718738,0.00377714825307,0.00888585099111,,,,,,,0.0,,,,,,,0.00335008375209,,0.00881542699725,,,,,0.00995024875622,0.0,,,,0.00937866354045,,,,,,,,,,0.00624349635796,,,,,,,,,,,,,,,,,,,,,,0.00197238658777,,,,,,0.00211081794195,0.0,,,,,,0.00467289719626,,,,,,,,,0.00230973553528,0.00510783200908,0.00533333333333,0.00546328671329,0.0165938864629,0.00497512437811,0.00319829424307,0.0014627011214,0.0030612244898,,,,,,,,,,,,,,,,,,,,,,,,,
46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47.0,0.00324675324675,,,,,,,,,,,0.00231749710313,0.0,,,,,0.00550055005501,,0.0126282557222,,,,,,,,,,0.0168776371308,,,,,,,,,,0.0,,,,,,,,0.00402819738167,,0.00383141762452,0.00384615384615,0.00706090026478,0.00534319769831,0.016077170418,,0.00743707093822,0.0053804765565,0.00378071833648,0.00887978142077,,,,,,,0.0,,,,,,,0.00333333333333,,0.00882515168229,,,,,0.00995024875622,0.0,,,,0.00936768149883,,,,,,,,,,0.00625,,,,,,,,,,,,,,,,,,,,,,0.00197368421053,,,,,,0.00213447171825,0.0,,,,,,0.00466666666667,,,,,,,,,0.00230920217065,0.00511218403863,0.00528900642236,0.00546806649169,0.0165938864629,0.00497636227917,0.00326797385621,0.00144857556736,0.0030612244898,,,,,,,,,,,,,,,,,,,,,,,,,
48.0,0.00324675324675,,,,,,,,,,,0.002331002331,0.0,,,,,0.00550660792952,,0.01261829653,,,,,,,,,,0.0168776371308,,,,,,,,,,0.0,,,,,,,,0.00403225806452,,0.00383141762452,0.00385802469136,0.00706713780919,0.00534979423868,0.016077170418,,0.00744558991982,0.0053804765565,0.00378429517502,0.00887978142077,,,,,,,0.0,,,,,,,0.00333611342786,,0.00881542699725,,,,,0.00993377483444,0.0,,,,0.00938416422287,,,,,,,,,,0.00625,,,,,,,,,,,,,,,,,,,,,,0.00197628458498,,,,,,0.00214018191546,0.0,,,,,,0.00466666666667,,,,,,,,,0.00219399538106,0.00511363636364,0.00529901589705,0.00546687076318,0.0165794066318,0.00498007968127,0.00328587075575,0.00144578313253,0.0030612244898,,,,,,,,,,,,,,,,,,,,,,,,,
49.0,0.0,,,,,,,,,,,0.00227790432802,0.0,,,,,0.00686498855835,,0.011315417256,,,,,,,,,,0.018018018018,,,,,,,,,,0.0,,,,,,,,0.00205761316872,,0.00806451612903,0.0048,0.0110497237569,0.00840336134454,0.0233333333333,,0.0094674556213,0.00561797752809,0.00618556701031,0.00695410292072,,,,,,,0.0,,,,,,,0.00162601626016,,0.00994475138122,,,,,0.0104166666667,0.0,,,,0.00963855421687,,,,,,,,,,0.00785854616896,,,,,,,,,,,,,,,,,,,,,,0.00264900662252,,,,,,0.00229621125144,0.0,,,,,,0.00129032258065,,,,,,,,,0.0013834447775,0.00400916380298,0.0049710024855,0.00564971751412,0.0178890876565,0.00471920717319,0.0,0.00190657769304,0.00205338809035,,,,,,,,,,,,,,,,,,,,,,,,,
50.0,0.00606060606061,,,,,,,,,,,0.00242718446602,0.0,,,,,0.00423728813559,,0.0142348754448,,,,,,,,,,0.0157480314961,,,,,,,,,,0.0,,,,,,,,0.00591715976331,,0.0,0.00295857988166,0.00675675675676,0.00240577385726,0.00923076923077,,0.0077519379845,0.00515463917526,0.00258397932817,0.0107382550336,,,,,,,0.0,,,,,,,0.00511073253833,,0.00767543859649,,,,,0.00946372239748,0.0,,,,0.00913242009132,,,,,,,,,,0.00442477876106,,,,,,,,,,,,,,,,,,,,,,0.00130548302872,,,,,,0.00201612903226,0.0,,,,,,0.00826446280992,,,,,,,,,0.00323027226581,0.00618672665917,0.00554016620499,0.00614844093105,0.015306122449,0.00525762355415,0.00674157303371,0.000971817298348,0.00405679513185,,,,,,,,,,,,,,,,,,,,,,,,,
51.0,0.00324675324675,,,,,,,,,,,0.00237247924081,0.0,,,,,0.00550660792952,,0.0126083530339,,,,,,,,,,0.0157480314961,,,,,,,,,,0.0,,,,,,,,0.00403225806452,,0.00383141762452,0.00384319754035,0.00705467372134,0.00534100246508,0.0160256410256,,0.00744132799084,0.00537634408602,0.00378071833648,0.00888585099111,,,,,,,0.0,,,,,,,0.00333333333333,,0.00881057268722,,,,,0.0099173553719,0.0,,,,0.00937866354045,,,,,,,,,,0.00624349635796,,,,,,,,,,,,,,,,,,,,,,0.00197368421053,,,,,,0.00215401184707,0.0,,,,,,0.00466355762825,,,,,,,,,0.00230866905229,0.00511218403863,0.00529300567108,0.00546687076318,0.0165649520488,0.00497760079642,0.003300330033,0.001443001443,0.0030612244898,,,,,,,,,,,,,,,,,,,,,,,,,
