,min_0,min_1,max_0,max_1,mean_0,mean_1,count_0,count_1,std_0,std_1,rel_count_0,rel_count_1,t_mean_0,t_mean_1,t_std_0,t_std_1
0,0.0,0.0,0.0,0.0,0.0,0.0,670254,3608,0.0,0.0,0.99464578801,0.00535421198999,,,,
1,0.0,0.0,33.4,6.8,0.00142948360282,0.00291181364393,670298,3606,0.0462175466953,0.113455161956,0.994649089485,0.00535091051544,0.00142957744377,0.00291019955654,0.0462190622374,0.113423724145
2,0.0,0.0,33.4,6.8,0.00860766310509,0.00924600990644,337957,1817,0.150004615282,0.159945384115,0.994652327724,0.00534767227628,0.00357911645629,0.00225761772853,0.0966243275503,0.00772017568703
3,0.0,0.0,9.9,9.03,0.0103150944983,0.0145145089286,332916,1792,0.144086339866,0.246111214916,0.994646079568,0.00535392043214,0.00443995428382,0.00668144044321,0.10052332707,0.173236308013
4,0.0,0.00999999999999,83.3,6.83,0.0376202042011,0.0375222222222,333495,1800,0.328033025767,0.236054691083,0.994631593075,0.00536840692524,0.0138982533103,0.0135872576177,0.200900599049,0.121276398421
5,0.0,0.00999999999999,46.01,9.12,0.0371075596461,0.041253451132,337701,1811,0.275477823351,0.298273720805,0.994665873371,0.00533412662881,0.0139944837082,0.0139667590028,0.172247332806,0.121277027862
6,0.0,0.00999999999999,37.88,9.13,0.0428062209544,0.0576842105263,337183,1805,0.260442973858,0.376285026657,0.99467532774,0.00532467225979,0.00306890416715,0.00546537396122,0.0472467162101,0.115678235593
7,0.0,0.00999999999999,83.3,9.02,0.0442986825122,0.0423988919668,333893,1805,0.353306351442,0.273081001277,0.994623143421,0.00537685657943,0.00313852059138,0.00517451523546,0.0460059699225,0.15002257155
8,0.0,0.00999999999999,83.31,9.13,0.0458583118869,0.0523211314476,670275,3606,0.310579732611,0.330243583505,0.994648906854,0.00535109314553,0.00230154401838,0.00226869806094,0.00979757884893,0.00684546928092
9,0.00999999999999,0.02,83.34,6.84,0.0483010294767,0.0479013377926,224483,1196,0.365843035152,0.250831307993,0.994700437347,0.00529956265315,0.000615357335503,0.000515235457064,0.00764019946854,0.00263413563806
10,0.00999999999999,0.02,83.46,9.13,0.0475624336706,0.061381847915,223317,1223,0.323409464375,0.421402425037,0.994553308987,0.00544669101274,0.000757927957729,0.000686980609418,0.0203214341069,0.00308269187858
11,0.00999999999999,0.02,46.02,5.21,0.0487985320545,0.0532020117351,224259,1193,0.292520892192,0.292386856904,0.994708407998,0.00529159200185,0.000801587230631,0.000717451523546,0.020093466128,0.00328062232445
12,0.0,0.0,298.57,28.96,0.128780624579,0.141201814059,240738,1323,3.68436718543,1.79299865233,0.994534435535,0.00546556446516,0.0461184075243,0.0516509695291,2.20648567601,1.08554871125
13,0.0,0.0,298.57,28.96,0.131869096377,0.143975812547,240742,1323,3.68456026282,1.79279539989,0.99453452585,0.00546547414951,0.000816681356628,0.000745329000812,0.0208009556338,0.00404033700191
14,0.0,0.0,298.57,28.96,0.141174964984,0.157092511013,119944,681,3.8008732076,1.86036462396,0.994354404145,0.00564559585492,0.000899109495893,0.000625507717303,0.0507633842553,0.0033688973077
15,0.0,0.0,290.24,26.72,0.134532345516,0.138859375,120805,640,3.56864860139,1.72218965117,0.994730124748,0.00526987525217,0.000679319341557,0.000465069049553,0.0281568873147,0.00231725950777
16,0.0,0.00999999999999,278.28,24.67,0.155424551394,0.121164901664,118478,661,3.59171127598,1.35217703421,0.994451858753,0.00554814124678,0.00304459735496,0.00355199025183,0.0578898577418,0.0641375472132
17,0.0,0.00999999999999,298.59,28.98,0.166751930699,0.218882175227,122365,662,3.78050004825,2.1521870707,0.994619067359,0.0053809326408,0.00312497118785,0.00236596263201,0.0586523313386,0.00716788229047
18,0.0,0.00999999999999,290.27,28.35,0.15680138175,0.173287461774,120427,654,3.39407039653,1.73349827854,0.994598657097,0.00540134290268,0.000790486068808,0.00159423233144,0.0227945158341,0.0583408374667
19,0.0,0.00999999999999,298.6,28.99,0.177149753236,0.183482810164,120358,669,3.96355793129,1.86563011504,0.994472307832,0.00552769216786,0.000745105055137,0.000658001624695,0.0199172239272,0.00272170781421
20,0.0,0.02,298.6,28.99,0.168548058873,0.17992441421,240788,1323,3.6897683895,1.80141866947,0.994535564266,0.00546443573402,0.000416838163225,0.000398050365556,0.00388397097548,0.00254234187127
21,0.0,0.02,278.55,28.99,0.169679547364,0.162212581345,80948,461,3.67755006031,1.77929586901,0.994337235441,0.0056627645592,0.000466973987488,0.000548334687246,0.13493078803,0.0188858868145
22,0.0,0.02,290.27,28.39,0.171120701483,0.210023364486,80173,428,3.58210515358,1.82884889749,0.994689892185,0.00531010781504,0.000368597588415,0.000320877335499,0.0189959227389,0.00201018197388
23,0.0,0.02,298.6,26.8,0.178426542777,0.183617511521,79856,434,3.8302794861,1.80274592997,0.994594594595,0.00540540540541,0.000383590000252,0.000414297319252,0.00515968111145,0.00338937753082
24,0.0,0.0,583.85,243.56,0.463726112203,0.529993425378,182206,1521,7.96696795826,9.62955810389,0.991721412748,0.00827858725174,0.0925694733318,0.163616978067,3.56649832461,5.35539897755
25,0.0,0.0,164.82,24.41,0.212746714083,0.181533018868,83234,424,3.48616835247,1.72307775073,0.994931745918,0.0050682540821,0.0162196686583,0.011921641791,0.964209677972,0.443953564351
26,0.0,0.0,373.31,370.94,18.8342131495,23.5362890855,225316,1695,21.3448064494,29.4300175126,0.992533401465,0.00746659853487,3.5655155725,5.72231185153,11.6199976157,17.2031895492
27,0.0,0.0,645.11,325.94,15.0186108401,12.4605717762,119907,822,18.2448102479,18.6300209585,0.993191362473,0.00680863752702,1.51190028362,1.47406341321,7.02405562927,7.58571269579
28,0.0,0.12,369.66,60.15,21.394771963,24.1971641791,9516,67,38.5796764785,19.4249120591,0.993008452468,0.00699154753209,0.168357817012,0.223293413174,3.9476410523,2.95171640658
29,0.0,0.0,662.33,374.11,10.4634151811,13.5883562481,1113083,6546,16.4354772536,21.3324009613,0.994153420463,0.00584657953661,4.74529085721,5.66808091135,6.69254005894,8.77285713534
30,0.0,0.0,662.33,374.11,10.5004080808,13.6055762479,1113260,6551,16.4581743241,21.3030578022,0.994149905654,0.00585009434628,0.0206196495786,0.0230221058755,0.600358272278,0.56830974917
31,0.23,0.32,64.45,9.09,3.36389695863,3.43490566038,38897,106,3.21080111841,2.4376695527,0.997282260339,0.00271773966105,0.00017676589426,8.87143688191e-05,0.00176175135629,0.000997880243135
32,0.02,0.19,374.32,267.57,9.62784571404,15.5068716094,23437,1106,15.7705261216,19.4963901561,0.954936234364,0.0450637656358,0.00193303732027,0.011764107039,0.0580573404607,0.0871156400792
33,0.0,0.01,662.35,374.13,10.5324328742,13.2744752975,1109149,5546,16.465798146,21.6029993573,0.995024647998,0.00497535200212,0.0205054900755,0.0207300756254,0.173229222769,0.194240389029
34,0.0,0.01,662.35,374.14,10.5419735983,13.2894963274,1109400,5718,16.4731403329,21.5062322754,0.994872291542,0.00512770845776,0.00233050332144,0.00224694589878,0.0176858888011,0.00682439139732
35,0.0,0.02,662.36,374.14,10.5557236702,13.7819200504,548931,3177,16.547781103,22.0418777692,0.99424569106,0.00575430893956,0.00160381987823,0.00214077952298,0.0168098936112,0.00842582804496
36,0.0,0.02,662.36,305.39,10.5155908076,13.5518843999,565641,3391,16.3784963846,20.6595147069,0.994040756935,0.00595924306542,0.00301817232413,0.0038510762071,0.025494119643,0.0108331041604
37,0.0,0.02,662.37,374.14,10.5381190353,13.6364566809,1113838,6556,16.464685722,21.1178317326,0.99414848705,0.00585151294991,0.00209326928965,0.00331733566027,0.0212583904982,0.07202487608
38,0.0,1.26,699.2,153.69,23.524997772,25.9096698113,26930,212,26.478769399,24.7209513649,0.992189227028,0.00781077297178,0.349047255385,0.448494764398,3.98408553967,4.41415502831
39,0.0,0.0,371.3,371.3,6.95789044543,8.5800990099,59605,303,18.0828089772,25.571325071,0.994942244775,0.00505775522468,0.179974752779,0.177546538685,1.9182280101,1.89695999901
40,0.0,0.0,371.3,371.3,6.9481454454,8.55921052632,59610,304,18.06970136,25.5322580156,0.994926060687,0.00507393931302,0.000232647106831,0.000318452813727,0.0159308266527,0.0152447674977
41,0.0,0.0,371.3,371.3,6.96303645423,8.56101973684,59609,304,18.0833597743,25.5321599691,0.994925975999,0.00507402400147,7.66989036699e-05,7.99767340411e-05,0.00148491490568,0.00122129714824
42,0.01,,6.87,,2.582,,15,0,2.30417695253,,1.0,0.0,1.44522429881e-07,0.0,7.98496968526e-05,0.0
43,0.0,0.3,371.3,371.3,7.14545505396,9.32050314465,30392,159,18.4840417883,32.2141083724,0.994795587706,0.0052044122942,0.000307900786202,0.000428966118947,0.0426305687473,0.0245785729113
44,0.0,0.01,371.3,70.57,6.9141425585,7.78232876712,29658,146,18.2026841401,15.1707526257,0.995101328681,0.00489867131929,0.000205961465219,9.45179584121e-05,0.0241556027776,0.00153675936238
45,0.0,0.01,371.31,371.3,7.00418461126,8.57559210526,59628,304,18.281941661,25.5309132814,0.994927584596,0.00507241540412,0.000157673971,0.00012069216228,0.00204087916225,0.0011938265617
46,4.09,,4.09,,4.09,,1,0,,,1.0,0.0,1.71726651976e-06,0.0,0.0018624925154,0.0
47,0.00999999999999,0.02,371.32,371.31,7.04550703257,8.58983552632,59651,304,18.3242225907,25.5296817154,0.994929530481,0.00507046951881,0.00117248496967,0.000629635015268,0.105496471087,0.00445019102648
48,0.01,0.02,371.32,371.31,7.05235155988,8.61501650165,59620,303,18.326722899,25.568862076,0.994943510839,0.00505648916109,0.000115073859463,7.56143667296e-05,0.00194545899001,0.000866334388015
49,0.01,0.32,371.32,371.32,7.03693631436,9.72607843137,29520,153,18.2276041304,32.6534309118,0.994843797392,0.00515620260843,8.46561386327e-05,0.00013087101934,0.00141264852672,0.00209858175615
50,0.02,0.02,371.32,79.92,7.06698453694,7.2667721519,30201,158,18.4101345196,14.9768050503,0.994795612504,0.00520438749629,0.000130733289807,0.000159953468082,0.00196283281898,0.00194544751268
51,0.02,0.02,371.32,371.32,7.05673859381,8.61447019868,59551,302,18.3406265469,25.6140180724,0.994954304713,0.00504569528679,9.85302919013e-05,9.88803257234e-05,0.00203990505795,0.00126094748733
