feature,fscore,corr_group
m4_rng,0.0050246976665,
sta_38m4,0.00510986203373,
lead100cnt,0.00525180264577,
sta_7m3,0.00553568386987,
magic4,0.0056208482371,
lag50cnt,0.00570601260433,
lag100cnt,0.00576278884915,
station_count,0.00598989382842,
lag150cnt,0.00633055129734,
cluster_n50,0.00647249190939,
lead150cnt,0.00672798501107,
m3_mean,0.0074092999489,
cluster_n100,0.00763640492818,
sta_32m3,0.00783512178505,
sta_35m3,0.00792028615227,
magic3_lead4,0.00806222676432,
sta_36m3,0.00814739113155,
lag200cnt,0.00814739113155,
magic5_lead5,0.00840288423324,
magic3,0.00882870606938,
sta_37m3,0.00902742292625,
magic5_lead10,0.00905581104866,
magic5_lead4,0.00914097541589,
lead200cnt,0.00939646851757,
magic5,0.00951002100721,
magic3_lead5,0.00965196161926,
m3_skew,0.00982229035372,
magic3_lead10,0.00990745472094,
magic6_lead4,0.00993584284335,
magic3_lead3,0.00999261908817,
magic6_lead3,0.0100777834554,
magic4_lead10,0.0101629478226,
magic6_lead5,0.010191335945,
magic4_lead4,0.0102481121899,
magic3_lead2,0.0103048884347,
sta_30m3,0.0105603815364,
magic5_lead3,0.0105603815364,
sta_29m3,0.0107874865156,
magic6_lead10,0.0108158746381,
cluster_n500,0.0109578152501,
sta_34m3,0.0110145914949,
magic4_lead5,0.0110429796173,
magic6_lead50,0.0110997558621,
m3_max,0.0111849202294,
magic3_lead100,0.0112416964742,
magic5_lead50,0.0112416964742,
magic4_lead50,0.0112416964742,
m3_kurt,0.0112700845966,
magic3_lead50,0.0113836370862,
magic5_lead2,0.0116959064327,
m3_rng,0.0117242945552,
magic5_lead100,0.0117242945552,
magic6,0.0118378470448,
magic6_lead100,0.0118662351672,
unique_path,0.0122920570033,
magic4_lead100,0.013172088798,
magic4_lead3,0.0143927780617,
magic6_lead2,0.014761823653,
sta_33m3,0.0161812297735,
magic4_lead2,0.0168341565889,
start_time,0.0251518764549,0.0
lag200rate,0.0112416964742,1.0
lead200rate,0.00973712598649,2.0
Euc_dist_NF,0.0216885255209,3.0
